node,core_number,in_backbone
9606.ENSP00000360540,37,True
9606.ENSP00000296509,37,True
9606.ENSP00000294489,10,False
9606.ENSP00000338934,26,False
9606.ENSP00000353408,19,False
9606.ENSP00000480043,32,False
9606.ENSP00000364898,37,True
9606.ENSP00000265077,13,False
9606.ENSP00000498227,37,True
9606.ENSP00000361405,37,True
9606.ENSP00000297268,26,False
9606.ENSP00000304408,17,False
9606.ENSP00000361818,20,False
9606.ENSP00000256178,13,False
9606.ENSP00000261937,37,True
9606.ENSP00000297904,29,False
9606.ENSP00000333769,15,False
9606.ENSP00000377492,37,True
9606.ENSP00000263923,37,True
9606.ENSP00000259607,36,False
9606.ENSP00000455897,31,False
9606.ENSP00000261405,28,False
9606.ENSP00000405963,14,False
9606.ENSP00000407586,37,True
9606.ENSP00000462468,22,False
9606.ENSP00000480012,12,False
9606.ENSP00000441765,7,False
9606.ENSP00000261313,5,False
9606.ENSP00000302486,33,False
9606.ENSP00000262746,20,False
9606.ENSP00000345282,10,False
9606.ENSP00000328169,11,False
9606.ENSP00000345206,26,False
9606.ENSP00000362361,24,False
9606.ENSP00000386759,24,False
9606.ENSP00000338272,13,False
9606.ENSP00000275815,8,False
9606.ENSP00000433760,19,False
9606.ENSP00000499501,35,False
9606.ENSP00000421339,18,False
9606.ENSP00000261783,10,False
9606.ENSP00000327251,21,False
9606.ENSP00000349446,21,False
9606.ENSP00000352252,37,True
9606.ENSP00000339835,35,False
9606.ENSP00000333277,37,True
9606.ENSP00000355657,37,True
9606.ENSP00000430950,29,False
9606.ENSP00000382688,19,False
9606.ENSP00000383042,32,False
9606.ENSP00000356233,15,False
9606.ENSP00000362649,37,True
9606.ENSP00000379078,32,False
9606.ENSP00000359799,9,False
9606.ENSP00000364802,16,False
9606.ENSP00000364805,15,False
9606.ENSP00000295408,4,False
9606.ENSP00000358165,32,False
9606.ENSP00000431418,37,True
9606.ENSP00000305988,14,False
9606.ENSP00000359077,14,False
9606.ENSP00000481841,26,False
9606.ENSP00000426809,26,False
9606.ENSP00000449404,11,False
9606.ENSP00000447730,26,False
9606.ENSP00000441065,1,False
9606.ENSP00000345344,11,False
9606.ENSP00000365458,20,False
9606.ENSP00000355094,6,False
9606.ENSP00000497641,19,False
9606.ENSP00000332296,6,False
9606.ENSP00000386135,14,False
9606.ENSP00000303507,14,False
9606.ENSP00000346300,37,True
9606.ENSP00000401303,37,True
9606.ENSP00000341208,37,True
9606.ENSP00000419260,32,False
9606.ENSP00000369757,21,False
9606.ENSP00000365806,1,False
9606.ENSP00000353099,20,False
9606.ENSP00000384863,20,False
9606.ENSP00000346032,21,False
9606.ENSP00000364119,13,False
9606.ENSP00000271640,22,False
9606.ENSP00000337976,31,False
9606.ENSP00000328547,32,False
9606.ENSP00000352516,33,False
9606.ENSP00000489282,32,False
9606.ENSP00000316578,32,False
9606.ENSP00000418259,3,False
9606.ENSP00000479617,32,False
9606.ENSP00000366404,10,False
9606.ENSP00000430684,34,False
9606.ENSP00000328848,7,False
9606.ENSP00000349428,19,False
9606.ENSP00000376276,19,False
9606.ENSP00000451300,13,False
9606.ENSP00000252809,3,False
9606.ENSP00000351905,26,False
9606.ENSP00000269305,37,True
9606.ENSP00000355601,15,False
9606.ENSP00000469686,14,False
9606.ENSP00000278282,7,False
9606.ENSP00000316152,7,False
9606.ENSP00000499683,7,False
9606.ENSP00000361366,7,False
9606.ENSP00000397082,7,False
9606.ENSP00000310170,15,False
9606.ENSP00000252137,3,False
9606.ENSP00000398568,31,False
9606.ENSP00000250535,3,False
9606.ENSP00000300060,26,False
9606.ENSP00000391490,4,False
9606.ENSP00000253408,23,False
9606.ENSP00000365227,24,False
9606.ENSP00000263233,13,False
9606.ENSP00000263341,37,True
9606.ENSP00000348645,37,True
9606.ENSP00000311032,37,True
9606.ENSP00000385675,37,True
9606.ENSP00000264498,37,True
9606.ENSP00000265171,37,True
9606.ENSP00000257290,37,True
9606.ENSP00000366091,7,False
9606.ENSP00000496959,37,True
9606.ENSP00000398698,37,True
9606.ENSP00000307508,9,False
9606.ENSP00000405453,7,False
9606.ENSP00000365280,7,False
9606.ENSP00000376436,23,False
9606.ENSP00000295108,6,False
9606.ENSP00000480291,4,False
9606.ENSP00000303208,11,False
9606.ENSP00000367220,11,False
9606.ENSP00000249501,2,False
9606.ENSP00000327832,2,False
9606.ENSP00000365804,32,False
9606.ENSP00000499058,21,False
9606.ENSP00000311005,8,False
9606.ENSP00000368884,14,False
9606.ENSP00000440864,20,False
9606.ENSP00000435412,19,False
9606.ENSP00000422435,14,False
9606.ENSP00000442920,18,False
9606.ENSP00000446252,22,False
9606.ENSP00000465261,5,False
9606.ENSP00000263317,8,False
9606.ENSP00000367851,24,False
9606.ENSP00000332973,37,True
9606.ENSP00000293328,37,True
9606.ENSP00000395294,17,False
9606.ENSP00000372547,8,False
9606.ENSP00000348944,10,False
9606.ENSP00000463069,11,False
9606.ENSP00000328181,13,False
9606.ENSP00000368104,26,False
9606.ENSP00000371790,37,True
9606.ENSP00000396198,33,False
9606.ENSP00000417898,1,False
9606.ENSP00000442656,10,False
9606.ENSP00000447297,26,False
9606.ENSP00000478289,31,False
9606.ENSP00000346206,11,False
9606.ENSP00000363993,11,False
9606.ENSP00000364016,10,False
9606.ENSP00000399168,18,False
9606.ENSP00000354394,37,True
9606.ENSP00000365817,18,False
9606.ENSP00000366024,17,False
9606.ENSP00000299001,5,False
9606.ENSP00000245255,5,False
9606.ENSP00000301455,8,False
9606.ENSP00000244745,9,False
9606.ENSP00000259915,32,False
9606.ENSP00000265165,27,False
9606.ENSP00000340347,17,False
9606.ENSP00000264657,37,True
9606.ENSP00000244573,14,False
9606.ENSP00000332194,32,False
9606.ENSP00000358155,32,False
9606.ENSP00000358151,33,False
9606.ENSP00000330074,14,False
9606.ENSP00000262643,30,False
9606.ENSP00000481380,37,True
9606.ENSP00000257904,37,True
9606.ENSP00000480960,32,False
9606.ENSP00000367034,32,False
9606.ENSP00000347168,32,False
9606.ENSP00000256442,37,True
9606.ENSP00000479794,32,False
9606.ENSP00000306884,37,True
9606.ENSP00000477527,32,False
9606.ENSP00000482674,32,False
9606.ENSP00000477907,32,False
9606.ENSP00000479169,32,False
9606.ENSP00000483903,32,False
9606.ENSP00000477870,32,False
9606.ENSP00000361473,26,False
9606.ENSP00000367203,30,False
9606.ENSP00000372351,26,False
9606.ENSP00000289316,32,False
9606.ENSP00000336868,37,True
9606.ENSP00000321744,32,False
9606.ENSP00000339566,14,False
9606.ENSP00000308938,26,False
9606.ENSP00000364855,9,False
9606.ENSP00000408617,32,False
9606.ENSP00000362674,32,False
9606.ENSP00000302967,34,False
9606.ENSP00000295757,21,False
9606.ENSP00000262189,28,False
9606.ENSP00000301067,22,False
9606.ENSP00000436786,26,False
9606.ENSP00000263253,37,True
9606.ENSP00000268712,34,False
9606.ENSP00000320485,31,False
9606.ENSP00000262367,37,True
9606.ENSP00000300305,37,True
9606.ENSP00000340883,28,False
9606.ENSP00000337088,25,False
9606.ENSP00000344504,26,False
9606.ENSP00000419782,25,False
9606.ENSP00000352257,31,False
9606.ENSP00000307705,14,False
9606.ENSP00000313983,15,False
9606.ENSP00000378702,23,False
9606.ENSP00000444896,4,False
9606.ENSP00000366618,27,False
9606.ENSP00000335044,19,False
9606.ENSP00000386593,24,False
9606.ENSP00000371638,30,False
9606.ENSP00000365588,26,False
9606.ENSP00000307208,14,False
9606.ENSP00000371859,6,False
9606.ENSP00000340507,17,False
9606.ENSP00000377001,21,False
9606.ENSP00000361626,20,False
9606.ENSP00000359339,23,False
9606.ENSP00000369213,30,False
9606.ENSP00000377681,20,False
9606.ENSP00000369581,37,True
9606.ENSP00000370034,32,False
9606.ENSP00000380697,31,False
9606.ENSP00000396052,5,False
9606.ENSP00000384675,37,True
9606.ENSP00000243924,2,False
9606.ENSP00000366563,37,True
9606.ENSP00000364813,4,False
9606.ENSP00000365625,5,False
9606.ENSP00000416269,17,False
9606.ENSP00000243563,9,False
9606.ENSP00000279441,9,False
9606.ENSP00000258962,20,False
9606.ENSP00000349748,19,False
9606.ENSP00000341826,20,False
9606.ENSP00000243440,7,False
9606.ENSP00000360266,37,True
9606.ENSP00000465894,7,False
9606.ENSP00000252818,17,False
9606.ENSP00000268638,24,False
9606.ENSP00000454623,37,True
9606.ENSP00000263087,27,False
9606.ENSP00000370343,27,False
9606.ENSP00000478763,21,False
9606.ENSP00000443432,19,False
9606.ENSP00000493906,4,False
9606.ENSP00000242057,8,False
9606.ENSP00000351407,17,False
9606.ENSP00000267163,34,False
9606.ENSP00000481249,15,False
9606.ENSP00000379658,19,False
9606.ENSP00000442788,23,False
9606.ENSP00000427514,34,False
9606.ENSP00000290551,5,False
9606.ENSP00000309439,1,False
9606.ENSP00000360025,18,False
9606.ENSP00000333667,9,False
9606.ENSP00000236959,9,False
9606.ENSP00000298556,10,False
9606.ENSP00000257770,24,False
9606.ENSP00000296930,34,False
9606.ENSP00000363868,12,False
9606.ENSP00000261693,30,False
9606.ENSP00000263645,26,False
9606.ENSP00000355361,23,False
9606.ENSP00000355751,22,False
9606.ENSP00000346671,37,True
9606.ENSP00000356946,37,True
9606.ENSP00000433642,37,True
9606.ENSP00000287820,37,True
9606.ENSP00000264832,37,True
9606.ENSP00000287936,12,False
9606.ENSP00000380948,37,True
9606.ENSP00000294728,37,True
9606.ENSP00000310928,15,False
9606.ENSP00000263686,30,False
9606.ENSP00000292301,37,True
9606.ENSP00000376197,26,False
9606.ENSP00000339328,17,False
9606.ENSP00000331736,27,False
9606.ENSP00000361359,37,True
9606.ENSP00000480132,37,True
9606.ENSP00000262262,30,False
9606.ENSP00000290866,20,False
9606.ENSP00000351742,11,False
9606.ENSP00000234313,17,False
9606.ENSP00000483570,31,False
9606.ENSP00000356231,17,False
9606.ENSP00000274376,22,False
9606.ENSP00000262719,7,False
9606.ENSP00000298316,16,False
9606.ENSP00000375892,34,False
9606.ENSP00000304895,37,True
9606.ENSP00000500582,33,False
9606.ENSP00000361850,20,False
9606.ENSP00000376792,1,False
9606.ENSP00000233809,7,False
9606.ENSP00000357112,14,False
9606.ENSP00000302111,16,False
9606.ENSP00000331897,19,False
9606.ENSP00000306561,17,False
9606.ENSP00000309572,26,False
9606.ENSP00000336701,23,False
9606.ENSP00000351284,26,False
9606.ENSP00000343741,28,False
9606.ENSP00000500891,17,False
9606.ENSP00000368458,28,False
9606.ENSP00000260947,31,False
9606.ENSP00000261584,25,False
9606.ENSP00000264552,26,False
9606.ENSP00000278616,37,True
9606.ENSP00000348838,37,True
9606.ENSP00000365851,33,False
9606.ENSP00000313950,37,True
9606.ENSP00000322570,25,False
9606.ENSP00000287647,26,False
9606.ENSP00000265849,25,False
9606.ENSP00000237014,14,False
9606.ENSP00000416066,14,False
9606.ENSP00000252486,32,False
9606.ENSP00000315130,17,False
9606.ENSP00000255030,32,False
9606.ENSP00000308541,15,False
9606.ENSP00000305372,15,False
9606.ENSP00000386884,37,True
9606.ENSP00000311127,29,False
9606.ENSP00000363377,29,False
9606.ENSP00000433623,37,True
9606.ENSP00000354487,30,False
9606.ENSP00000341170,6,False
9606.ENSP00000357189,10,False
9606.ENSP00000385451,6,False
9606.ENSP00000398736,10,False
9606.ENSP00000373477,22,False
9606.ENSP00000374265,22,False
9606.ENSP00000392398,22,False
9606.ENSP00000423822,22,False
9606.ENSP00000244869,22,False
9606.ENSP00000342235,37,True
9606.ENSP00000267101,37,True
9606.ENSP00000404131,37,True
9606.ENSP00000287842,17,False
9606.ENSP00000379092,11,False
9606.ENSP00000317272,37,True
9606.ENSP00000256078,37,True
9606.ENSP00000309968,20,False
9606.ENSP00000282397,37,True
9606.ENSP00000261799,37,True
9606.ENSP00000288135,37,True
9606.ENSP00000369375,37,True
9606.ENSP00000339824,37,True
9606.ENSP00000302728,11,False
9606.ENSP00000375809,25,False
9606.ENSP00000370938,17,False
9606.ENSP00000305918,12,False
9606.ENSP00000345571,37,True
9606.ENSP00000375629,17,False
9606.ENSP00000438038,22,False
9606.ENSP00000344352,22,False
9606.ENSP00000327048,12,False
9606.ENSP00000333685,28,False
9606.ENSP00000264716,12,False
9606.ENSP00000306245,37,True
9606.ENSP00000340989,25,False
9606.ENSP00000305422,34,False
9606.ENSP00000262238,34,False
9606.ENSP00000229729,2,False
9606.ENSP00000264246,37,True
9606.ENSP00000332049,37,True
9606.ENSP00000252229,12,False
9606.ENSP00000356320,11,False
9606.ENSP00000291890,26,False
9606.ENSP00000342156,18,False
9606.ENSP00000362181,15,False
9606.ENSP00000338130,25,False
9606.ENSP00000461947,15,False
9606.ENSP00000296545,37,True
9606.ENSP00000402060,15,False
9606.ENSP00000229708,11,False
9606.ENSP00000240618,30,False
9606.ENSP00000252483,14,False
9606.ENSP00000326432,36,False
9606.ENSP00000363804,27,False
9606.ENSP00000380494,3,False
9606.ENSP00000362748,13,False
9606.ENSP00000297316,13,False
9606.ENSP00000388620,23,False
9606.ENSP00000269216,9,False
9606.ENSP00000373783,5,False
9606.ENSP00000473391,28,False
9606.ENSP00000495951,37,True
9606.ENSP00000482581,8,False
9606.ENSP00000381601,21,False
9606.ENSP00000411940,31,False
9606.ENSP00000315768,28,False
9606.ENSP00000431885,37,True
9606.ENSP00000371067,37,True
9606.ENSP00000432511,37,True
9606.ENSP00000409346,15,False
9606.ENSP00000369554,37,True
9606.ENSP00000377218,20,False
9606.ENSP00000357459,16,False
9606.ENSP00000356713,37,True
9606.ENSP00000412897,28,False
9606.ENSP00000329967,30,False
9606.ENSP00000249373,10,False
9606.ENSP00000297261,28,False
9606.ENSP00000390436,16,False
9606.ENSP00000379258,16,False
9606.ENSP00000261798,17,False
9606.ENSP00000448083,3,False
9606.ENSP00000377836,13,False
9606.ENSP00000262426,6,False
9606.ENSP00000228682,21,False
9606.ENSP00000359206,28,False
9606.ENSP00000264414,21,False
9606.ENSP00000326804,30,False
9606.ENSP00000263754,34,False
9606.ENSP00000229307,32,False
9606.ENSP00000290341,18,False
9606.ENSP00000281043,24,False
9606.ENSP00000276925,20,False
9606.ENSP00000362082,24,False
9606.ENSP00000410242,18,False
9606.ENSP00000329357,33,False
9606.ENSP00000335357,37,True
9606.ENSP00000358548,37,True
9606.ENSP00000364270,25,False
9606.ENSP00000368686,27,False
9606.ENSP00000355249,23,False
9606.ENSP00000429089,28,False
9606.ENSP00000398124,23,False
9606.ENSP00000250448,28,False
9606.ENSP00000325120,34,False
9606.ENSP00000254810,37,True
9606.ENSP00000254066,30,False
9606.ENSP00000501092,15,False
9606.ENSP00000263967,37,True
9606.ENSP00000386896,26,False
9606.ENSP00000418754,9,False
9606.ENSP00000384371,32,False
9606.ENSP00000245960,24,False
9606.ENSP00000255465,31,False
9606.ENSP00000303706,31,False
9606.ENSP00000321656,36,False
9606.ENSP00000342307,37,True
9606.ENSP00000402084,27,False
9606.ENSP00000288207,37,True
9606.ENSP00000298048,37,True
9606.ENSP00000365230,37,True
9606.ENSP00000345681,18,False
9606.ENSP00000366915,15,False
9606.ENSP00000286548,30,False
9606.ENSP00000264867,32,False
9606.ENSP00000264606,32,False
9606.ENSP00000264709,32,False
9606.ENSP00000339992,18,False
9606.ENSP00000350844,20,False
9606.ENSP00000484479,27,False
9606.ENSP00000227163,28,False
9606.ENSP00000286301,37,True
9606.ENSP00000245414,33,False
9606.ENSP00000241453,37,True
9606.ENSP00000389377,26,False
9606.ENSP00000230354,32,False
9606.ENSP00000295025,27,False
9606.ENSP00000300134,37,True
9606.ENSP00000296871,37,True
9606.ENSP00000263377,32,False
9606.ENSP00000327513,37,True
9606.ENSP00000260010,37,True
9606.ENSP00000251968,17,False
9606.ENSP00000302961,37,True
9606.ENSP00000273047,14,False
9606.ENSP00000333298,24,False
9606.ENSP00000261890,12,False
9606.ENSP00000380421,13,False
9606.ENSP00000339477,20,False
9606.ENSP00000359663,37,True
9606.ENSP00000368538,25,False
9606.ENSP00000263056,13,False
9606.ENSP00000359424,37,True
9606.ENSP00000358983,26,False
9606.ENSP00000325074,18,False
9606.ENSP00000358997,31,False
9606.ENSP00000497759,7,False
9606.ENSP00000474412,37,True
9606.ENSP00000480467,21,False
9606.ENSP00000343619,4,False
9606.ENSP00000474725,28,False
9606.ENSP00000438483,21,False
9606.ENSP00000369571,27,False
9606.ENSP00000369574,27,False
9606.ENSP00000369564,27,False
9606.ENSP00000369566,27,False
9606.ENSP00000239347,27,False
9606.ENSP00000363318,37,True
9606.ENSP00000327890,37,True
9606.ENSP00000369293,37,True
9606.ENSP00000357470,37,True
9606.ENSP00000306157,37,True
9606.ENSP00000369558,24,False
9606.ENSP00000369553,23,False
9606.ENSP00000320935,17,False
9606.ENSP00000415941,4,False
9606.ENSP00000416561,4,False
9606.ENSP00000356899,5,False
9606.ENSP00000359114,5,False
9606.ENSP00000327801,13,False
9606.ENSP00000378856,20,False
9606.ENSP00000354677,22,False
9606.ENSP00000416330,6,False
9606.ENSP00000364589,18,False
9606.ENSP00000274764,31,False
9606.ENSP00000340330,34,False
9606.ENSP00000331310,23,False
9606.ENSP00000378118,26,False
9606.ENSP00000427279,37,True
9606.ENSP00000416996,23,False
9606.ENSP00000395704,37,True
9606.ENSP00000343054,3,False
9606.ENSP00000483254,19,False
9606.ENSP00000404121,19,False
9606.ENSP00000494686,4,False
9606.ENSP00000325690,32,False
9606.ENSP00000326381,14,False
9606.ENSP00000340691,17,False
9606.ENSP00000293831,17,False
9606.ENSP00000307940,20,False
9606.ENSP00000318195,20,False
9606.ENSP00000252723,32,False
9606.ENSP00000296870,37,True
9606.ENSP00000263734,24,False
9606.ENSP00000361004,28,False
9606.ENSP00000466090,18,False
9606.ENSP00000231751,16,False
9606.ENSP00000362108,19,False
9606.ENSP00000243077,21,False
9606.ENSP00000244336,13,False
9606.ENSP00000236850,16,False
