node,core_number,in_backbone
9606.ENSP00000378517,29,False
9606.ENSP00000346251,1,False
9606.ENSP00000420174,8,False
9606.ENSP00000391594,8,False
9606.ENSP00000419945,17,False
9606.ENSP00000365081,5,False
9606.ENSP00000308208,15,False
9606.ENSP00000264896,30,False
9606.ENSP00000276603,14,False
9606.ENSP00000305480,28,False
9606.ENSP00000313420,31,False
9606.ENSP00000313854,1,False
9606.ENSP00000224950,14,False
9606.ENSP00000262241,29,False
9606.ENSP00000320866,23,False
9606.ENSP00000299767,22,False
9606.ENSP00000260356,27,False
9606.ENSP00000345347,30,False
9606.ENSP00000301178,18,False
9606.ENSP00000264039,21,False
9606.ENSP00000334145,20,False
9606.ENSP00000366307,16,False
9606.ENSP00000242159,4,False
9606.ENSP00000283921,4,False
9606.ENSP00000364190,4,False
9606.ENSP00000222726,4,False
9606.ENSP00000372191,18,False
9606.ENSP00000476228,12,False
9606.ENSP00000296474,7,False
9606.ENSP00000431775,7,False
9606.ENSP00000264033,37,True
9606.ENSP00000300574,37,True
9606.ENSP00000264972,34,False
9606.ENSP00000380638,23,False
9606.ENSP00000303830,37,True
9606.ENSP00000341189,37,True
9606.ENSP00000501150,37,True
9606.ENSP00000267257,30,False
9606.ENSP00000274813,9,False
9606.ENSP00000342681,34,False
9606.ENSP00000398655,29,False
9606.ENSP00000292408,37,True
9606.ENSP00000295797,13,False
9606.ENSP00000324856,27,False
9606.ENSP00000354207,19,False
9606.ENSP00000368759,11,False
9606.ENSP00000382423,29,False
9606.ENSP00000355124,13,False
9606.ENSP00000373489,11,False
9606.ENSP00000263735,23,False
9606.ENSP00000329243,13,False
9606.ENSP00000329797,8,False
9606.ENSP00000343158,1,False
9606.ENSP00000355896,25,False
9606.ENSP00000373574,9,False
9606.ENSP00000451040,30,False
9606.ENSP00000238682,18,False
9606.ENSP00000261023,27,False
9606.ENSP00000262160,34,False
9606.ENSP00000262158,22,False
9606.ENSP00000267843,37,True
9606.ENSP00000321797,37,True
9606.ENSP00000264664,37,True
9606.ENSP00000379140,37,True
9606.ENSP00000324173,26,False
9606.ENSP00000254958,14,False
9606.ENSP00000263388,14,False
9606.ENSP00000256646,14,False
9606.ENSP00000260408,16,False
9606.ENSP00000436423,15,False
9606.ENSP00000418823,18,False
9606.ENSP00000381657,26,False
9606.ENSP00000346694,20,False
9606.ENSP00000363314,15,False
9606.ENSP00000463982,18,False
9606.ENSP00000291552,19,False
9606.ENSP00000313199,20,False
9606.ENSP00000254108,20,False
9606.ENSP00000258729,18,False
9606.ENSP00000352798,18,False
9606.ENSP00000319169,32,False
9606.ENSP00000442129,1,False
9606.ENSP00000221419,19,False
9606.ENSP00000246194,10,False
9606.ENSP00000255409,6,False
9606.ENSP00000304915,37,True
9606.ENSP00000354581,22,False
9606.ENSP00000351908,26,False
9606.ENSP00000319788,16,False
9606.ENSP00000270776,9,False
9606.ENSP00000328137,3,False
9606.ENSP00000363641,22,False
9606.ENSP00000434516,15,False
9606.ENSP00000368166,17,False
9606.ENSP00000265441,12,False
9606.ENSP00000381775,26,False
9606.ENSP00000273550,7,False
9606.ENSP00000220616,9,False
9606.ENSP00000263334,15,False
9606.ENSP00000252804,37,True
9606.ENSP00000401445,20,False
9606.ENSP00000265351,9,False
9606.ENSP00000263209,14,False
9606.ENSP00000373474,18,False
9606.ENSP00000298717,18,False
9606.ENSP00000225792,20,False
9606.ENSP00000250003,21,False
9606.ENSP00000280154,13,False
9606.ENSP00000253024,28,False
9606.ENSP00000338235,4,False
9606.ENSP00000296511,33,False
9606.ENSP00000367202,6,False
9606.ENSP00000478490,18,False
9606.ENSP00000444660,18,False
9606.ENSP00000261254,25,False
9606.ENSP00000262133,24,False
9606.ENSP00000274255,30,False
9606.ENSP00000262904,23,False
9606.ENSP00000477908,37,True
9606.ENSP00000220592,23,False
9606.ENSP00000227507,37,True
9606.ENSP00000220514,27,False
9606.ENSP00000302530,37,True
9606.ENSP00000260731,37,True
9606.ENSP00000361298,37,True
9606.ENSP00000271452,37,True
9606.ENSP00000362146,37,True
9606.ENSP00000247191,37,True
9606.ENSP00000428489,37,True
9606.ENSP00000301633,37,True
9606.ENSP00000378356,37,True
9606.ENSP00000251496,37,True
9606.ENSP00000358813,37,True
9606.ENSP00000320171,20,False
9606.ENSP00000300403,37,True
9606.ENSP00000261597,37,True
9606.ENSP00000236671,13,False
9606.ENSP00000345672,18,False
9606.ENSP00000357981,20,False
9606.ENSP00000360242,30,False
9606.ENSP00000220166,6,False
9606.ENSP00000339398,17,False
9606.ENSP00000258149,37,True
9606.ENSP00000276927,37,True
9606.ENSP00000305651,37,True
9606.ENSP00000354901,37,True
9606.ENSP00000296795,34,False
9606.ENSP00000358092,19,False
9606.ENSP00000263464,29,False
9606.ENSP00000482259,37,True
9606.ENSP00000353874,37,True
9606.ENSP00000231509,34,False
9606.ENSP00000277120,37,True
9606.ENSP00000266000,32,False
9606.ENSP00000239938,27,False
9606.ENSP00000267953,15,False
9606.ENSP00000306512,37,True
9606.ENSP00000302476,20,False
9606.ENSP00000303394,20,False
9606.ENSP00000315564,15,False
9606.ENSP00000329932,15,False
9606.ENSP00000307305,9,False
9606.ENSP00000344220,26,False
9606.ENSP00000356832,13,False
9606.ENSP00000375711,18,False
9606.ENSP00000379975,26,False
9606.ENSP00000337065,26,False
9606.ENSP00000356792,26,False
9606.ENSP00000362795,37,True
9606.ENSP00000343952,37,True
9606.ENSP00000351059,37,True
9606.ENSP00000296028,32,False
9606.ENSP00000319635,37,True
9606.ENSP00000379110,37,True
9606.ENSP00000308815,37,True
9606.ENSP00000296140,37,True
9606.ENSP00000351671,37,True
9606.ENSP00000262768,14,False
9606.ENSP00000299855,27,False
9606.ENSP00000322788,27,False
9606.ENSP00000266085,14,False
9606.ENSP00000458585,14,False
9606.ENSP00000230990,20,False
9606.ENSP00000260227,19,False
9606.ENSP00000369071,16,False
9606.ENSP00000364935,2,False
9606.ENSP00000427552,3,False
9606.ENSP00000231004,15,False
9606.ENSP00000244050,36,False
9606.ENSP00000231061,17,False
9606.ENSP00000262623,8,False
9606.ENSP00000218548,8,False
9606.ENSP00000320176,23,False
9606.ENSP00000497968,37,True
9606.ENSP00000260302,15,False
9606.ENSP00000223095,30,False
9606.ENSP00000226218,27,False
9606.ENSP00000225831,37,True
9606.ENSP00000263339,37,True
9606.ENSP00000229135,37,True
9606.ENSP00000290277,20,False
9606.ENSP00000361120,12,False
9606.ENSP00000377601,12,False
9606.ENSP00000217426,6,False
9606.ENSP00000398495,22,False
9606.ENSP00000477613,30,False
9606.ENSP00000393596,9,False
9606.ENSP00000217169,9,False
9606.ENSP00000330237,33,False
9606.ENSP00000358327,22,False
9606.ENSP00000333633,16,False
9606.ENSP00000487174,11,False
9606.ENSP00000217086,12,False
9606.ENSP00000363524,37,True
9606.ENSP00000357643,37,True
9606.ENSP00000355966,37,True
9606.ENSP00000377536,37,True
9606.ENSP00000326550,30,False
9606.ENSP00000301019,30,False
9606.ENSP00000260363,37,True
9606.ENSP00000265148,37,True
9606.ENSP00000253462,15,False
9606.ENSP00000265748,34,False
9606.ENSP00000264156,28,False
9606.ENSP00000262105,31,False
9606.ENSP00000307288,30,False
9606.ENSP00000217026,27,False
9606.ENSP00000382091,18,False
9606.ENSP00000333938,4,False
9606.ENSP00000216807,4,False
9606.ENSP00000244537,34,False
9606.ENSP00000221452,19,False
9606.ENSP00000226574,37,True
9606.ENSP00000410481,12,False
9606.ENSP00000263932,25,False
9606.ENSP00000376500,29,False
9606.ENSP00000372221,3,False
9606.ENSP00000354158,4,False
9606.ENSP00000448665,20,False
9606.ENSP00000287641,13,False
9606.ENSP00000377854,3,False
9606.ENSP00000366233,1,False
9606.ENSP00000256857,10,False
9606.ENSP00000266674,11,False
9606.ENSP00000371693,1,False
9606.ENSP00000353245,11,False
9606.ENSP00000454545,18,False
9606.ENSP00000343526,7,False
9606.ENSP00000337060,9,False
9606.ENSP00000216446,14,False
9606.ENSP00000216373,22,False
9606.ENSP00000244007,37,True
9606.ENSP00000261366,21,False
9606.ENSP00000327054,9,False
9606.ENSP00000357283,16,False
9606.ENSP00000265164,17,False
9606.ENSP00000248071,14,False
9606.ENSP00000354782,31,False
9606.ENSP00000433847,20,False
9606.ENSP00000351273,37,True
9606.ENSP00000286186,20,False
9606.ENSP00000299259,8,False
9606.ENSP00000311083,24,False
9606.ENSP00000289371,15,False
9606.ENSP00000329466,10,False
9606.ENSP00000428205,10,False
9606.ENSP00000324404,20,False
9606.ENSP00000337383,26,False
9606.ENSP00000386380,35,False
9606.ENSP00000221130,16,False
9606.ENSP00000250405,15,False
9606.ENSP00000376943,29,False
9606.ENSP00000326119,15,False
9606.ENSP00000363591,15,False
9606.ENSP00000293288,23,False
9606.ENSP00000384924,9,False
9606.ENSP00000216115,10,False
9606.ENSP00000356919,20,False
9606.ENSP00000364349,10,False
9606.ENSP00000307235,21,False
9606.ENSP00000365402,17,False
9606.ENSP00000233057,26,False
9606.ENSP00000256383,20,False
9606.ENSP00000259808,30,False
9606.ENSP00000301838,30,False
9606.ENSP00000356920,7,False
9606.ENSP00000419923,6,False
9606.ENSP00000222330,17,False
9606.ENSP00000262320,22,False
9606.ENSP00000257430,17,False
9606.ENSP00000261349,16,False
9606.ENSP00000263791,13,False
9606.ENSP00000216037,21,False
9606.ENSP00000222254,37,True
9606.ENSP00000247461,20,False
9606.ENSP00000262948,22,False
9606.ENSP00000263025,37,True
9606.ENSP00000239223,16,False
9606.ENSP00000279488,6,False
9606.ENSP00000229795,37,True
9606.ENSP00000345083,17,False
9606.ENSP00000240100,6,False
9606.ENSP00000248553,21,False
9606.ENSP00000358596,7,False
9606.ENSP00000442973,10,False
9606.ENSP00000484390,10,False
9606.ENSP00000353344,10,False
9606.ENSP00000313681,4,False
9606.ENSP00000308413,24,False
9606.ENSP00000228872,34,False
9606.ENSP00000231487,28,False
9606.ENSP00000410452,9,False
9606.ENSP00000256443,26,False
9606.ENSP00000469613,37,True
9606.ENSP00000356694,35,False
9606.ENSP00000498466,32,False
9606.ENSP00000360216,20,False
9606.ENSP00000259874,3,False
9606.ENSP00000249075,29,False
9606.ENSP00000264563,29,False
9606.ENSP00000274520,37,True
9606.ENSP00000215781,28,False
9606.ENSP00000222390,37,True
9606.ENSP00000272928,13,False
9606.ENSP00000292174,37,True
9606.ENSP00000292303,37,True
9606.ENSP00000261769,37,True
9606.ENSP00000264144,14,False
9606.ENSP00000269141,37,True
9606.ENSP00000215743,5,False
9606.ENSP00000307272,21,False
9606.ENSP00000495556,14,False
9606.ENSP00000290921,26,False
9606.ENSP00000358799,18,False
9606.ENSP00000222553,14,False
9606.ENSP00000337332,20,False
9606.ENSP00000249396,29,False
9606.ENSP00000226279,37,True
9606.ENSP00000498881,25,False
9606.ENSP00000264731,9,False
9606.ENSP00000225916,32,False
9606.ENSP00000261497,19,False
9606.ENSP00000254846,30,False
9606.ENSP00000259895,15,False
9606.ENSP00000370842,31,False
9606.ENSP00000354660,3,False
9606.ENSP00000295756,16,False
9606.ENSP00000216117,23,False
9606.ENSP00000231449,37,True
9606.ENSP00000296782,26,False
9606.ENSP00000312664,16,False
9606.ENSP00000312455,22,False
9606.ENSP00000225577,32,False
9606.ENSP00000262187,18,False
9606.ENSP00000351141,18,False
9606.ENSP00000366542,1,False
9606.ENSP00000212015,37,True
9606.ENSP00000219476,26,False
9606.ENSP00000216714,25,False
9606.ENSP00000254322,16,False
9606.ENSP00000282588,26,False
9606.ENSP00000293379,27,False
9606.ENSP00000282561,19,False
9606.ENSP00000215832,37,True
9606.ENSP00000268182,28,False
9606.ENSP00000262506,11,False
9606.ENSP00000311697,37,True
9606.ENSP00000421491,25,False
9606.ENSP00000323246,4,False
9606.ENSP00000216911,37,True
9606.ENSP00000419446,2,False
9606.ENSP00000360217,2,False
9606.ENSP00000209728,36,False
9606.ENSP00000205636,1,False
9606.ENSP00000249749,13,False
9606.ENSP00000205143,8,False
9606.ENSP00000254301,28,False
9606.ENSP00000351497,31,False
9606.ENSP00000312002,31,False
9606.ENSP00000358294,16,False
9606.ENSP00000419085,26,False
9606.ENSP00000221978,14,False
9606.ENSP00000274306,25,False
9606.ENSP00000231009,23,False
9606.ENSP00000358490,36,False
9606.ENSP00000300692,25,False
9606.ENSP00000431445,24,False
9606.ENSP00000354566,31,False
9606.ENSP00000283285,13,False
9606.ENSP00000264025,12,False
9606.ENSP00000356991,2,False
9606.ENSP00000347948,20,False
9606.ENSP00000324890,37,True
9606.ENSP00000420298,8,False
9606.ENSP00000357012,12,False
9606.ENSP00000246657,37,True
9606.ENSP00000266551,26,False
9606.ENSP00000331172,16,False
9606.ENSP00000266557,37,True
9606.ENSP00000319476,37,True
9606.ENSP00000315190,26,False
9606.ENSP00000324101,14,False
9606.ENSP00000327290,22,False
9606.ENSP00000225964,27,False
9606.ENSP00000330382,37,True
9606.ENSP00000245479,21,False
9606.ENSP00000314897,31,False
9606.ENSP00000428340,34,False
9606.ENSP00000271450,30,False
9606.ENSP00000188790,2,False
9606.ENSP00000179259,8,False
9606.ENSP00000290573,13,False
9606.ENSP00000328207,25,False
9606.ENSP00000480791,37,True
9606.ENSP00000346508,32,False
9606.ENSP00000262741,37,True
9606.ENSP00000262039,22,False
9606.ENSP00000265371,32,False
9606.ENSP00000334122,37,True
9606.ENSP00000352414,37,True
9606.ENSP00000274625,37,True
9606.ENSP00000180166,37,True
9606.ENSP00000221930,37,True
9606.ENSP00000215530,37,True
9606.ENSP00000399324,37,True
9606.ENSP00000228837,37,True
9606.ENSP00000352071,33,False
9606.ENSP00000263851,37,True
9606.ENSP00000383185,2,False
9606.ENSP00000480680,2,False
9606.ENSP00000245451,23,False
9606.ENSP00000262120,1,False
9606.ENSP00000172229,37,True
9606.ENSP00000351602,23,False
9606.ENSP00000242261,28,False
9606.ENSP00000168712,37,True
9606.ENSP00000253719,8,False
9606.ENSP00000216492,10,False
9606.ENSP00000221992,13,False
9606.ENSP00000167588,10,False
9606.ENSP00000252242,9,False
9606.ENSP00000369317,3,False
9606.ENSP00000308452,4,False
9606.ENSP00000343129,3,False
9606.ENSP00000264012,7,False
9606.ENSP00000200181,26,False
9606.ENSP00000366465,1,False
9606.ENSP00000167586,5,False
9606.ENSP00000308351,15,False
9606.ENSP00000304226,2,False
9606.ENSP00000276431,20,False
9606.ENSP00000241261,19,False
9606.ENSP00000216274,23,False
9606.ENSP00000219548,26,False
9606.ENSP00000216797,37,True
9606.ENSP00000218388,30,False
9606.ENSP00000219070,36,False
9606.ENSP00000403495,31,False
9606.ENSP00000245817,21,False
9606.ENSP00000281834,21,False
9606.ENSP00000320084,25,False
9606.ENSP00000359364,18,False
9606.ENSP00000242848,18,False
9606.ENSP00000297591,18,False
9606.ENSP00000263092,17,False
9606.ENSP00000349594,1,False
9606.ENSP00000216489,13,False
9606.ENSP00000379282,1,False
9606.ENSP00000161863,17,False
9606.ENSP00000199764,4,False
9606.ENSP00000333919,24,False
9606.ENSP00000161559,7,False
9606.ENSP00000433277,8,False
9606.ENSP00000075120,6,False
9606.ENSP00000496848,17,False
9606.ENSP00000458537,3,False
9606.ENSP00000299565,5,False
9606.ENSP00000373640,5,False
9606.ENSP00000385026,2,False
9606.ENSP00000261751,5,False
9606.ENSP00000210313,2,False
9606.ENSP00000261601,9,False
9606.ENSP00000258886,7,False
9606.ENSP00000044462,9,False
9606.ENSP00000225474,37,True
9606.ENSP00000216225,28,False
9606.ENSP00000211998,27,False
9606.ENSP00000501245,25,False
9606.ENSP00000252891,12,False
9606.ENSP00000027335,22,False
9606.ENSP00000247178,15,False
9606.ENSP00000283290,15,False
9606.ENSP00000384651,1,False
9606.ENSP00000253063,14,False
9606.ENSP00000025008,18,False
9606.ENSP00000367832,33,False
9606.ENSP00000020945,27,False
9606.ENSP00000233146,28,False
9606.ENSP00000265081,25,False
9606.ENSP00000234420,28,False
9606.ENSP00000262887,25,False
9606.ENSP00000231790,26,False
9606.ENSP00000331111,1,False
9606.ENSP00000013807,25,False
9606.ENSP00000357152,27,False
9606.ENSP00000393566,17,False
9606.ENSP00000364114,14,False
9606.ENSP00000364076,17,False
9606.ENSP00000368450,22,False
9606.ENSP00000348635,1,False
9606.ENSP00000227155,11,False
9606.ENSP00000349967,36,False
9606.ENSP00000228434,37,True
9606.ENSP00000177694,37,True
9606.ENSP00000216341,37,True
9606.ENSP00000226730,37,True
9606.ENSP00000231454,37,True
9606.ENSP00000203629,28,False
9606.ENSP00000250092,37,True
9606.ENSP00000479955,28,False
9606.ENSP00000302234,37,True
9606.ENSP00000280357,37,True
9606.ENSP00000381133,3,False
9606.ENSP00000470129,1,False
9606.ENSP00000256474,19,False
9606.ENSP00000265070,3,False
9606.ENSP00000312082,26,False
9606.ENSP00000444788,2,False
9606.ENSP00000296026,37,True
9606.ENSP00000085219,23,False
9606.ENSP00000221972,25,False
9606.ENSP00000374125,1,False
9606.ENSP00000221132,20,False
9606.ENSP00000162749,37,True
9606.ENSP00000225275,30,False
9606.ENSP00000011653,37,True
9606.ENSP00000229829,17,False
9606.ENSP00000286758,37,True
9606.ENSP00000219235,37,True
9606.ENSP00000219244,37,True
9606.ENSP00000396330,9,False
9606.ENSP00000390613,3,False
9606.ENSP00000215754,12,False
9606.ENSP00000259951,17,False
9606.ENSP00000245539,8,False
9606.ENSP00000259873,1,False
9606.ENSP00000333926,1,False
9606.ENSP00000285238,1,False
9606.ENSP00000009530,18,False
9606.ENSP00000296027,37,True
9606.ENSP00000295683,37,True
9606.ENSP00000293778,32,False
9606.ENSP00000006053,37,True
9606.ENSP00000341292,1,False
9606.ENSP00000220772,12,False
9606.ENSP00000005340,17,False
9606.ENSP00000230449,4,False
9606.ENSP00000410689,1,False
9606.ENSP00000005257,17,False
9606.ENSP00000499289,1,False
9606.ENSP00000003302,8,False
9606.ENSP00000003084,16,False
