node,louvain,greedy,leiden,infomap,DCSBM
9606.ENSP00000439170,0,8,8,0,355
9606.ENSP00000495202,0,8,8,0,355
9606.ENSP00000421326,1,2,0,1,1510
9606.ENSP00000432660,1,2,0,1,1510
9606.ENSP00000384881,2,1,0,2,1264
9606.ENSP00000426809,2,1,0,2,1264
9606.ENSP00000367972,3,0,1,3,1271
9606.ENSP00000381382,3,0,1,3,1064
9606.ENSP00000383820,3,0,1,3,323
9606.ENSP00000430432,3,0,1,3,323
9606.ENSP00000405330,3,0,1,3,69
9606.ENSP00000370624,3,0,1,3,323
9606.ENSP00000360020,2,2,0,2,1230
9606.ENSP00000501150,2,2,0,2,1230
9606.ENSP00000354376,2,2,0,1,1264
9606.ENSP00000405738,2,2,0,1,1264
9606.ENSP00000353959,1,1,0,1,1510
9606.ENSP00000496414,1,1,0,1,1510
9606.ENSP00000391249,1,0,1,4,1435
9606.ENSP00000437955,3,0,1,3,438
9606.ENSP00000357668,2,2,0,2,1510
9606.ENSP00000370542,2,1,0,2,643
9606.ENSP00000428056,2,2,0,2,1230
9606.ENSP00000376345,2,2,0,2,1230
9606.ENSP00000340983,4,1,2,5,1492
9606.ENSP00000369213,4,1,2,5,1568
9606.ENSP00000337746,2,2,0,2,1510
9606.ENSP00000422793,2,2,0,2,1230
9606.ENSP00000334474,3,0,1,6,1271
9606.ENSP00000363822,3,1,1,3,760
9606.ENSP00000376077,3,0,1,3,760
9606.ENSP00000498587,5,0,1,6,1271
9606.ENSP00000358794,9,2,5,7,66
9606.ENSP00000367608,9,0,5,8,66
9606.ENSP00000445175,9,2,5,7,66
9606.ENSP00000416293,9,2,5,7,66
9606.ENSP00000476295,3,0,1,3,323
9606.ENSP00000499501,3,0,1,3,38
9606.ENSP00000437550,3,0,1,4,40
9606.ENSP00000478927,3,0,1,4,40
9606.ENSP00000499786,1,0,1,4,40
9606.ENSP00000370340,3,0,1,3,956
9606.ENSP00000437621,3,0,1,3,956
9606.ENSP00000321835,7,0,6,9,103
9606.ENSP00000361066,3,0,1,3,69
9606.ENSP00000400142,7,0,6,10,956
9606.ENSP00000381588,2,1,0,9,103
9606.ENSP00000368667,4,1,2,11,355
9606.ENSP00000386559,4,1,2,5,843
9606.ENSP00000370989,4,1,2,5,843
9606.ENSP00000485952,9,2,5,7,66
9606.ENSP00000495530,9,1,5,7,66
9606.ENSP00000496597,9,2,5,7,66
9606.ENSP00000358470,4,1,2,5,1741
9606.ENSP00000497102,4,1,2,5,1741
9606.ENSP00000380855,4,1,2,5,1741
9606.ENSP00000485129,4,1,2,5,1741
9606.ENSP00000378854,9,3,5,7,66
9606.ENSP00000493382,9,3,5,7,66
9606.ENSP00000380070,9,1,5,12,374
9606.ENSP00000315743,8,0,3,13,1435
9606.ENSP00000383611,8,0,4,13,1435
9606.ENSP00000339527,1,0,3,3,69
9606.ENSP00000377617,9,3,5,7,66
9606.ENSP00000485525,9,2,5,7,66
9606.ENSP00000396308,9,3,5,7,66
9606.ENSP00000377845,9,3,5,7,66
9606.ENSP00000370253,1,2,3,14,232
9606.ENSP00000500582,1,2,3,14,1453
9606.ENSP00000451828,1,1,3,14,1270
9606.ENSP00000375892,1,2,3,14,1453
9606.ENSP00000311746,7,0,6,10,956
9606.ENSP00000384863,7,0,6,10,956
9606.ENSP00000311313,2,1,0,9,103
9606.ENSP00000376911,2,1,0,9,103
9606.ENSP00000357981,2,1,0,9,103
9606.ENSP00000324729,3,0,1,4,40
9606.ENSP00000372035,3,0,1,4,40
9606.ENSP00000349547,8,0,1,4,40
9606.ENSP00000344666,3,0,0,4,40
9606.ENSP00000361027,3,0,1,4,40
9606.ENSP00000419465,3,0,1,4,40
9606.ENSP00000435233,3,0,1,4,40
9606.ENSP00000311010,3,0,1,3,232
9606.ENSP00000370408,3,0,1,15,232
9606.ENSP00000368632,3,0,1,3,967
9606.ENSP00000388620,3,0,1,3,232
9606.ENSP00000352926,3,0,1,3,1064
9606.ENSP00000317379,9,3,5,16,66
9606.ENSP00000444408,9,3,5,16,66
9606.ENSP00000354681,3,0,3,12,210
9606.ENSP00000441875,3,0,3,12,210
9606.ENSP00000372191,3,0,1,3,760
9606.ENSP00000306991,8,0,4,13,571
9606.ENSP00000398632,2,1,0,5,643
9606.ENSP00000377492,8,0,4,13,571
9606.ENSP00000306968,8,2,3,14,571
9606.ENSP00000328228,8,0,4,13,571
9606.ENSP00000379287,1,2,3,14,53
9606.ENSP00000390784,7,2,6,17,103
9606.ENSP00000393241,7,0,6,17,954
9606.ENSP00000302846,1,2,3,14,202
9606.ENSP00000360141,1,2,0,14,202
9606.ENSP00000356438,4,1,2,5,1270
9606.ENSP00000409581,1,1,3,14,1453
9606.ENSP00000362680,1,1,0,1,531
9606.ENSP00000359719,1,2,3,14,202
9606.ENSP00000366488,1,2,3,14,202
9606.ENSP00000309591,1,2,3,14,202
9606.ENSP00000302289,2,1,0,7,66
9606.ENSP00000441065,2,1,0,7,66
9606.ENSP00000463978,2,2,5,7,66
9606.ENSP00000333769,2,1,0,7,66
9606.ENSP00000346839,2,1,0,18,643
9606.ENSP00000301659,1,1,3,12,1492
9606.ENSP00000339587,1,1,3,12,1492
9606.ENSP00000433138,1,1,3,12,1568
9606.ENSP00000319170,9,3,5,7,66
9606.ENSP00000333667,9,3,5,7,66
9606.ENSP00000468425,8,0,4,13,583
9606.ENSP00000365770,9,3,5,7,66
9606.ENSP00000357711,9,0,2,19,103
9606.ENSP00000364210,9,1,2,19,1609
9606.ENSP00000442424,4,1,2,5,899
9606.ENSP00000314029,3,0,1,3,323
9606.ENSP00000436786,3,0,1,3,323
9606.ENSP00000351446,3,0,1,3,323
9606.ENSP00000348056,3,0,1,3,760
9606.ENSP00000326804,8,0,4,13,1435
9606.ENSP00000337088,3,0,1,3,760
9606.ENSP00000335153,1,1,3,12,53
9606.ENSP00000296839,9,3,5,20,1208
9606.ENSP00000478561,9,3,5,20,1208
9606.ENSP00000303963,2,6,0,9,103
9606.ENSP00000416066,2,1,0,18,103
9606.ENSP00000354294,2,6,0,9,103
9606.ENSP00000458537,2,6,0,9,103
9606.ENSP00000380432,2,2,0,2,1665
9606.ENSP00000366179,2,6,0,9,103
9606.ENSP00000345344,2,1,0,9,103
9606.ENSP00000295746,8,0,4,13,1435
9606.ENSP00000478887,3,0,1,3,438
9606.ENSP00000300093,8,0,4,13,583
9606.ENSP00000303424,3,3,1,3,323
9606.ENSP00000320147,3,0,1,3,760
9606.ENSP00000345502,1,2,3,14,202
9606.ENSP00000403701,1,1,3,14,1453
9606.ENSP00000426909,7,0,6,17,954
9606.ENSP00000295206,5,4,7,15,1052
9606.ENSP00000321797,2,2,0,2,1660
9606.ENSP00000400341,3,0,1,15,232
9606.ENSP00000291442,1,2,0,1,1510
9606.ENSP00000471457,1,2,0,1,1510
9606.ENSP00000350310,1,2,3,14,202
9606.ENSP00000294016,1,2,3,14,202
9606.ENSP00000315299,1,2,3,14,202
9606.ENSP00000369689,1,2,3,14,202
9606.ENSP00000419081,1,2,3,14,202
9606.ENSP00000304643,1,2,3,14,202
9606.ENSP00000305372,1,2,0,14,202
9606.ENSP00000408695,1,2,3,14,202
9606.ENSP00000365773,9,3,5,7,66
9606.ENSP00000379065,3,0,1,17,323
9606.ENSP00000429931,7,0,6,17,954
9606.ENSP00000405327,7,1,6,10,956
9606.ENSP00000483552,2,1,0,9,1671
9606.ENSP00000305302,9,3,5,16,66
9606.ENSP00000496166,9,2,5,7,66
9606.ENSP00000306920,2,2,0,18,103
9606.ENSP00000351807,2,1,0,18,1671
9606.ENSP00000376352,9,2,5,7,66
9606.ENSP00000290295,3,1,1,3,40
9606.ENSP00000283928,3,0,1,3,323
9606.ENSP00000316578,3,0,1,3,323
9606.ENSP00000380494,3,0,1,3,323
9606.ENSP00000340330,3,0,1,3,38
9606.ENSP00000320295,1,1,3,12,374
9606.ENSP00000340820,1,1,3,12,210
9606.ENSP00000357206,2,1,0,2,1064
9606.ENSP00000494750,1,1,0,1,374
9606.ENSP00000437125,1,1,3,12,210
9606.ENSP00000323588,3,0,1,3,1064
9606.ENSP00000280362,1,3,0,2,968
9606.ENSP00000309116,1,3,3,3,968
9606.ENSP00000369927,9,3,5,20,1208
9606.ENSP00000360683,2,1,0,2,1230
9606.ENSP00000489597,2,1,0,2,1230
9606.ENSP00000356162,9,2,0,14,232
9606.ENSP00000359211,9,3,5,20,1208
9606.ENSP00000369643,9,2,0,14,232
9606.ENSP00000336740,1,2,0,1,1510
9606.ENSP00000469413,1,2,0,1,1510
9606.ENSP00000382697,1,2,0,1,531
9606.ENSP00000400175,1,2,0,1,531
9606.ENSP00000360609,1,1,3,12,53
9606.ENSP00000497733,1,2,0,1,531
9606.ENSP00000348461,1,2,0,1,1510
9606.ENSP00000312981,7,0,6,10,956
9606.ENSP00000400591,7,0,6,10,956
9606.ENSP00000345728,7,3,6,17,988
9606.ENSP00000416255,7,0,6,17,954
9606.ENSP00000384092,1,2,0,14,1665
9606.ENSP00000425561,7,0,6,17,954
9606.ENSP00000275525,2,2,0,2,1665
9606.ENSP00000376637,2,2,0,2,518
9606.ENSP00000391826,2,2,0,2,1660
9606.ENSP00000497069,2,2,0,2,946
9606.ENSP00000379138,9,2,0,15,232
9606.ENSP00000368880,1,0,3,3,69
9606.ENSP00000336790,1,2,3,14,210
9606.ENSP00000349437,2,2,0,2,1665
9606.ENSP00000370473,2,1,0,18,1198
9606.ENSP00000302150,4,1,0,5,1665
9606.ENSP00000369816,9,2,0,19,1665
9606.ENSP00000337446,2,2,0,2,1230
9606.ENSP00000403459,2,2,0,2,1230
9606.ENSP00000344215,3,7,1,21,323
9606.ENSP00000411256,1,2,3,22,356
9606.ENSP00000379003,3,7,1,21,323
9606.ENSP00000310447,9,3,5,16,66
9606.ENSP00000324203,8,0,4,23,254
9606.ENSP00000494538,3,0,1,3,323
9606.ENSP00000362578,8,0,4,23,254
9606.ENSP00000451291,7,0,6,10,956
9606.ENSP00000365588,8,0,4,23,254
9606.ENSP00000364912,3,0,1,3,1271
9606.ENSP00000384018,3,0,1,3,967
9606.ENSP00000325819,3,0,1,3,967
9606.ENSP00000357709,2,1,0,12,355
9606.ENSP00000366109,2,1,0,12,355
9606.ENSP00000417498,2,2,0,15,232
9606.ENSP00000484824,2,1,0,15,232
9606.ENSP00000494061,9,2,0,15,232
9606.ENSP00000485659,9,2,0,15,232
9606.ENSP00000349131,5,4,7,24,1181
9606.ENSP00000463069,5,4,7,24,1181
9606.ENSP00000356247,5,4,7,24,1181
9606.ENSP00000361818,2,1,0,18,1671
9606.ENSP00000495360,5,0,1,3,40
9606.ENSP00000276603,8,0,4,23,254
9606.ENSP00000311579,8,0,4,23,40
9606.ENSP00000360689,5,0,4,23,40
9606.ENSP00000309572,8,0,4,3,438
9606.ENSP00000298139,8,0,4,23,872
9606.ENSP00000278616,8,0,4,23,254
9606.ENSP00000498042,8,0,4,23,872
9606.ENSP00000375978,8,0,4,23,254
9606.ENSP00000352257,8,0,4,23,254
9606.ENSP00000418960,8,0,4,23,254
9606.ENSP00000371475,8,0,4,23,254
9606.ENSP00000362441,8,0,4,23,254
9606.ENSP00000482313,8,0,4,23,872
9606.ENSP00000305480,8,0,4,23,940
9606.ENSP00000313420,8,0,4,23,254
9606.ENSP00000351284,8,0,4,23,872
9606.ENSP00000349078,9,2,1,19,103
9606.ENSP00000354476,9,2,1,19,103
9606.ENSP00000265896,9,2,1,19,103
9606.ENSP00000287936,9,2,1,19,103
9606.ENSP00000348069,9,0,1,19,103
9606.ENSP00000304592,9,2,1,19,103
9606.ENSP00000339787,9,2,1,19,103
9606.ENSP00000346103,9,3,5,25,988
9606.ENSP00000486891,3,0,1,3,1064
9606.ENSP00000399518,3,0,1,3,323
9606.ENSP00000484803,3,0,1,3,1064
9606.ENSP00000265138,1,2,3,14,202
9606.ENSP00000424827,1,2,0,14,1230
9606.ENSP00000355904,3,0,1,3,967
9606.ENSP00000384851,3,0,1,3,967
9606.ENSP00000385216,3,0,1,3,967
9606.ENSP00000370270,3,0,1,3,1064
9606.ENSP00000498476,1,2,3,22,356
9606.ENSP00000469158,3,0,1,3,760
9606.ENSP00000328835,8,0,4,23,872
9606.ENSP00000411532,8,0,4,13,583
9606.ENSP00000355506,8,0,4,23,940
9606.ENSP00000380281,1,3,0,14,202
9606.ENSP00000264218,1,3,0,14,202
9606.ENSP00000422591,1,2,0,1,1510
9606.ENSP00000332164,1,2,0,1,1052
9606.ENSP00000420321,1,2,0,1,1510
9606.ENSP00000272233,1,2,0,1,1510
9606.ENSP00000463939,1,2,0,1,1510
9606.ENSP00000317985,1,2,0,1,531
9606.ENSP00000376457,8,0,4,13,571
9606.ENSP00000286827,1,2,0,1,531
9606.ENSP00000298159,1,2,0,1,1510
9606.ENSP00000268613,1,2,0,1,1264
9606.ENSP00000389814,9,1,1,19,103
9606.ENSP00000304669,1,2,0,1,1264
9606.ENSP00000418915,8,0,4,3,438
9606.ENSP00000382004,1,2,0,1,1264
9606.ENSP00000263798,4,1,2,9,295
9606.ENSP00000331831,2,1,0,9,1627
9606.ENSP00000496577,4,1,2,5,295
9606.ENSP00000330341,4,1,2,5,295
9606.ENSP00000301396,3,0,1,3,760
9606.ENSP00000333633,3,0,1,3,323
9606.ENSP00000379975,1,2,0,1,1510
9606.ENSP00000383042,3,0,1,3,323
9606.ENSP00000349085,4,1,2,11,355
9606.ENSP00000402758,4,1,2,11,355
9606.ENSP00000263321,4,1,2,11,355
9606.ENSP00000391803,3,0,1,3,69
9606.ENSP00000473093,4,1,2,11,355
9606.ENSP00000380093,3,0,1,3,1064
9606.ENSP00000332602,4,1,2,11,355
9606.ENSP00000379873,4,1,2,5,1741
9606.ENSP00000379601,2,1,0,11,355
9606.ENSP00000494373,8,0,4,7,66
9606.ENSP00000376765,4,1,2,5,295
9606.ENSP00000384273,3,1,1,3,69
9606.ENSP00000310301,3,0,1,3,323
9606.ENSP00000329357,3,0,1,3,69
9606.ENSP00000362649,3,0,1,3,760
9606.ENSP00000307197,9,0,5,8,66
9606.ENSP00000364801,1,1,3,12,210
9606.ENSP00000262815,9,0,5,8,323
9606.ENSP00000297338,3,0,1,3,38
9606.ENSP00000307411,3,0,1,3,323
9606.ENSP00000381657,3,0,1,3,323
9606.ENSP00000343619,3,0,1,26,323
9606.ENSP00000262809,3,0,1,3,323
9606.ENSP00000362361,3,0,1,3,38
9606.ENSP00000269305,3,1,1,3,438
9606.ENSP00000263253,3,0,1,3,760
9606.ENSP00000461879,3,0,1,3,760
9606.ENSP00000280097,3,0,1,3,323
9606.ENSP00000352516,3,0,1,3,323
9606.ENSP00000322898,3,0,1,3,967
9606.ENSP00000350844,3,1,1,3,967
9606.ENSP00000442788,3,0,1,3,967
9606.ENSP00000427514,3,0,1,3,967
9606.ENSP00000386165,3,0,1,3,967
9606.ENSP00000384371,3,1,2,3,967
9606.ENSP00000478289,4,1,2,5,843
9606.ENSP00000370896,3,0,1,3,967
9606.ENSP00000387699,3,0,1,3,69
9606.ENSP00000316357,3,0,1,4,40
9606.ENSP00000341551,3,0,1,3,40
9606.ENSP00000358022,1,1,3,12,1449
9606.ENSP00000494040,7,0,6,10,956
9606.ENSP00000354621,2,0,0,4,40
9606.ENSP00000357565,8,0,3,12,1568
9606.ENSP00000343535,3,0,1,3,760
9606.ENSP00000360526,3,0,1,3,323
9606.ENSP00000370003,1,2,3,22,356
9606.ENSP00000381185,1,1,3,12,1449
9606.ENSP00000374455,1,1,3,22,53
9606.ENSP00000471700,1,2,3,14,356
9606.ENSP00000425107,1,2,3,22,356
9606.ENSP00000265843,2,1,0,11,355
9606.ENSP00000262094,2,1,0,11,355
9606.ENSP00000447730,2,1,0,12,355
9606.ENSP00000300231,1,2,3,22,356
9606.ENSP00000355231,1,1,3,22,356
9606.ENSP00000357625,1,2,3,22,356
9606.ENSP00000358072,1,1,3,22,356
9606.ENSP00000363970,1,2,3,22,356
9606.ENSP00000346437,1,2,3,22,356
9606.ENSP00000324560,1,2,3,22,356
9606.ENSP00000354558,1,2,3,14,356
9606.ENSP00000263864,1,2,3,27,355
9606.ENSP00000263897,1,2,3,27,355
9606.ENSP00000352572,1,2,3,14,202
9606.ENSP00000493946,7,2,6,10,956
9606.ENSP00000355966,8,0,4,13,571
9606.ENSP00000355518,9,2,5,7,66
9606.ENSP00000364649,9,2,5,7,66
9606.ENSP00000356953,9,2,5,7,66
9606.ENSP00000390265,9,2,5,7,66
9606.ENSP00000378408,9,2,5,7,1665
9606.ENSP00000466259,9,2,5,7,66
9606.ENSP00000473348,9,2,5,7,66
9606.ENSP00000362413,9,2,5,7,66
9606.ENSP00000270349,2,3,5,20,1208
9606.ENSP00000354511,9,3,5,20,1208
9606.ENSP00000373489,9,2,0,15,232
9606.ENSP00000449404,9,1,0,15,232
9606.ENSP00000351015,2,0,0,2,438
9606.ENSP00000495564,2,2,0,1,1264
9606.ENSP00000410294,2,2,0,2,946
9606.ENSP00000378577,2,1,0,1,1264
9606.ENSP00000409544,2,1,0,1,1264
9606.ENSP00000342143,9,3,5,20,1208
9606.ENSP00000494609,9,3,5,20,1208
9606.ENSP00000497274,9,3,5,20,1208
9606.ENSP00000348416,1,1,0,1,1264
9606.ENSP00000498246,9,3,5,20,1208
9606.ENSP00000295522,2,1,0,1,1264
9606.ENSP00000347379,2,1,0,1,1264
9606.ENSP00000357005,2,1,0,1,1264
9606.ENSP00000360269,2,2,0,1,1264
9606.ENSP00000371958,2,1,0,1,355
9606.ENSP00000296585,2,1,0,1,1627
9606.ENSP00000380131,2,1,0,1,1264
9606.ENSP00000417050,2,1,0,1,355
9606.ENSP00000351209,2,2,0,2,946
9606.ENSP00000353475,2,1,0,1,1264
9606.ENSP00000379350,2,1,0,1,1627
9606.ENSP00000359380,9,2,1,19,103
9606.ENSP00000483300,9,2,1,19,103
9606.ENSP00000385523,9,0,1,19,103
9606.ENSP00000280612,9,3,5,16,66
9606.ENSP00000367123,2,3,5,16,66
9606.ENSP00000380252,9,3,5,25,988
9606.ENSP00000261622,9,3,5,16,66
9606.ENSP00000404854,1,0,1,16,374
9606.ENSP00000265641,9,2,1,19,103
9606.ENSP00000415743,9,1,2,19,1609
9606.ENSP00000287820,3,0,1,3,69
9606.ENSP00000356224,1,0,4,28,254
9606.ENSP00000357283,1,0,4,28,254
9606.ENSP00000467141,1,2,3,28,1510
9606.ENSP00000331242,5,4,7,24,1181
9606.ENSP00000363081,5,4,7,24,1181
9606.ENSP00000433112,5,4,7,24,1181
9606.ENSP00000301945,2,4,0,9,1671
9606.ENSP00000269593,2,2,0,2,1052
9606.ENSP00000378488,9,3,5,20,1208
9606.ENSP00000414303,2,2,0,2,518
9606.ENSP00000362549,9,3,5,20,1208
9606.ENSP00000362508,9,3,5,20,1208
9606.ENSP00000362525,9,3,5,20,1208
9606.ENSP00000343412,8,0,4,23,254
9606.ENSP00000421926,8,0,4,23,254
9606.ENSP00000369857,8,0,4,23,872
9606.ENSP00000352408,8,0,4,23,872
9606.ENSP00000493712,8,0,4,23,940
9606.ENSP00000369497,8,0,4,23,940
9606.ENSP00000365851,3,0,1,3,323
9606.ENSP00000348838,8,0,4,13,571
9606.ENSP00000363787,3,0,1,3,38
9606.ENSP00000372023,8,0,4,23,940
9606.ENSP00000382628,8,0,4,23,872
9606.ENSP00000434024,8,0,4,23,254
9606.ENSP00000466399,8,0,4,23,872
9606.ENSP00000466834,8,0,4,23,872
9606.ENSP00000417132,3,0,1,3,323
9606.ENSP00000264331,8,0,4,23,254
9606.ENSP00000354522,8,0,4,23,254
9606.ENSP00000355759,8,0,4,23,254
9606.ENSP00000343896,3,0,1,3,760
9606.ENSP00000360944,8,0,4,13,571
9606.ENSP00000378699,8,0,4,13,583
9606.ENSP00000416002,9,3,5,20,1208
