node,louvain,greedy,leiden,infomap,DCSBM
9606.ENSP00000498939,9,3,5,20,1208
9606.ENSP00000496150,9,3,5,20,1208
9606.ENSP00000356954,2,1,0,18,1671
9606.ENSP00000382800,3,0,1,3,1064
9606.ENSP00000398495,1,1,3,12,1492
9606.ENSP00000477613,1,1,3,12,1568
9606.ENSP00000499058,1,1,3,12,1492
9606.ENSP00000448165,1,1,3,12,1492
9606.ENSP00000433623,1,1,3,12,1568
9606.ENSP00000430684,1,1,3,12,1568
9606.ENSP00000259486,4,1,0,14,232
9606.ENSP00000363553,4,1,0,14,1665
9606.ENSP00000352271,8,0,4,23,872
9606.ENSP00000451974,8,0,4,23,872
9606.ENSP00000419881,8,0,4,23,872
9606.ENSP00000368100,8,0,4,23,872
9606.ENSP00000472445,8,0,4,23,872
9606.ENSP00000406162,3,0,1,3,760
9606.ENSP00000497641,7,0,6,10,956
9606.ENSP00000440542,3,0,1,3,323
9606.ENSP00000356520,7,0,6,10,956
9606.ENSP00000391090,8,0,4,13,940
9606.ENSP00000405726,8,0,4,13,583
9606.ENSP00000271628,7,0,6,10,956
9606.ENSP00000361626,7,0,6,10,956
9606.ENSP00000258829,3,0,1,29,323
9606.ENSP00000355245,3,0,1,29,323
9606.ENSP00000419184,3,0,1,3,323
9606.ENSP00000344401,7,0,6,10,956
9606.ENSP00000425979,7,0,6,10,956
9606.ENSP00000437256,7,0,6,10,956
9606.ENSP00000258499,8,0,4,13,1435
9606.ENSP00000361540,8,0,4,13,583
9606.ENSP00000268712,3,0,1,3,967
9606.ENSP00000402084,8,0,4,13,583
9606.ENSP00000258415,9,2,1,30,103
9606.ENSP00000357255,2,2,0,30,1052
9606.ENSP00000433208,2,2,0,30,1052
9606.ENSP00000356150,8,0,4,4,254
9606.ENSP00000367545,8,0,1,4,40
9606.ENSP00000384849,8,0,4,13,1435
9606.ENSP00000361021,1,0,0,14,399
9606.ENSP00000404503,1,1,3,12,1492
9606.ENSP00000306682,8,0,4,23,254
9606.ENSP00000360493,2,0,1,3,40
9606.ENSP00000311825,3,0,1,3,323
9606.ENSP00000354487,3,0,1,3,1064
9606.ENSP00000340347,3,0,1,3,1064
9606.ENSP00000345206,3,0,1,3,1271
9606.ENSP00000314080,3,0,1,3,323
9606.ENSP00000327213,3,0,1,3,967
9606.ENSP00000487174,3,0,1,3,1064
9606.ENSP00000315644,8,0,4,13,583
9606.ENSP00000284440,1,1,3,12,210
9606.ENSP00000437402,9,2,5,7,66
9606.ENSP00000284981,1,1,0,18,1270
9606.ENSP00000350512,8,0,4,12,1435
9606.ENSP00000392025,1,1,3,12,1568
9606.ENSP00000462729,1,0,3,12,1568
9606.ENSP00000357704,2,1,0,12,355
9606.ENSP00000379097,2,2,0,2,1660
9606.ENSP00000446007,1,1,3,12,374
9606.ENSP00000418582,8,0,1,3,40
9606.ENSP00000457230,3,0,1,3,40
9606.ENSP00000265689,8,0,4,13,1435
9606.ENSP00000324806,1,0,3,14,40
9606.ENSP00000266970,8,0,4,13,1435
9606.ENSP00000265734,8,0,4,13,1435
9606.ENSP00000379038,8,3,4,31,66
9606.ENSP00000299697,8,3,4,31,66
9606.ENSP00000364212,8,3,4,31,66
9606.ENSP00000360250,4,1,2,5,1741
9606.ENSP00000264036,4,1,0,1,1627
9606.ENSP00000457421,2,1,0,2,643
9606.ENSP00000362299,2,1,0,2,643
9606.ENSP00000284240,4,1,0,5,643
9606.ENSP00000310036,4,1,2,5,1322
9606.ENSP00000411355,4,1,2,5,1322
9606.ENSP00000264634,5,4,7,24,1181
9606.ENSP00000285735,1,2,0,1,1510
9606.ENSP00000497290,2,1,0,1,1264
9606.ENSP00000423673,9,2,5,7,66
9606.ENSP00000378487,1,1,3,12,210
9606.ENSP00000321106,1,2,0,14,1665
9606.ENSP00000355627,4,1,0,14,1665
9606.ENSP00000379472,1,1,0,14,374
9606.ENSP00000358525,2,2,0,2,1660
9606.ENSP00000387662,1,2,0,14,1665
9606.ENSP00000363089,4,1,2,5,1403
9606.ENSP00000418525,4,1,2,5,1322
9606.ENSP00000256999,2,2,0,15,232
9606.ENSP00000314151,2,1,0,15,232
9606.ENSP00000301258,2,2,0,15,232
9606.ENSP00000269571,2,2,0,2,946
9606.ENSP00000377284,2,2,0,15,232
9606.ENSP00000295897,2,1,0,18,1665
9606.ENSP00000481114,2,2,0,15,232
9606.ENSP00000332963,2,2,0,15,232
9606.ENSP00000298223,2,2,0,15,232
9606.ENSP00000275493,2,1,0,2,399
9606.ENSP00000353731,2,1,0,5,1609
9606.ENSP00000372313,2,2,0,15,232
9606.ENSP00000478699,4,1,2,5,1741
9606.ENSP00000375795,4,1,2,5,295
9606.ENSP00000412237,4,1,2,5,899
9606.ENSP00000499900,4,1,2,5,295
9606.ENSP00000256644,1,2,3,14,356
9606.ENSP00000307272,1,2,3,14,356
9606.ENSP00000351742,1,2,3,22,356
9606.ENSP00000360242,1,1,3,12,1492
9606.ENSP00000262187,1,2,3,14,356
9606.ENSP00000322457,3,0,1,3,1064
9606.ENSP00000355601,3,0,1,3,760
9606.ENSP00000398880,8,0,4,23,254
9606.ENSP00000270861,8,0,4,13,571
9606.ENSP00000287598,8,0,4,13,571
9606.ENSP00000481380,8,0,4,13,583
9606.ENSP00000302530,8,0,4,13,571
9606.ENSP00000308938,2,1,0,18,1198
9606.ENSP00000296509,8,0,4,13,571
9606.ENSP00000358813,8,0,4,13,571
9606.ENSP00000359206,8,0,1,3,40
9606.ENSP00000428489,8,0,4,13,571
9606.ENSP00000298048,8,0,4,13,571
9606.ENSP00000377793,8,0,4,13,571
9606.ENSP00000499238,8,0,4,13,571
9606.ENSP00000360540,8,0,4,13,571
9606.ENSP00000404190,8,0,4,13,571
9606.ENSP00000361298,8,0,4,13,571
9606.ENSP00000321656,8,0,4,13,583
9606.ENSP00000288207,8,0,4,13,583
9606.ENSP00000300403,8,0,4,13,571
9606.ENSP00000310842,8,0,4,23,940
9606.ENSP00000335357,8,0,4,13,583
9606.ENSP00000313950,8,0,4,13,571
9606.ENSP00000378356,8,0,4,13,571
9606.ENSP00000363524,8,0,4,13,571
9606.ENSP00000362146,8,0,4,13,571
9606.ENSP00000336868,8,0,4,13,571
9606.ENSP00000355922,8,0,4,13,571
9606.ENSP00000438483,8,0,4,13,583
9606.ENSP00000294489,2,1,0,2,1510
9606.ENSP00000355925,2,2,0,2,1052
9606.ENSP00000338934,1,1,0,1,1510
9606.ENSP00000353408,1,1,0,1,1510
9606.ENSP00000480043,2,2,0,2,1660
9606.ENSP00000364898,4,1,2,5,1301
9606.ENSP00000256178,2,1,0,2,643
9606.ENSP00000261937,2,2,0,2,946
9606.ENSP00000297904,2,2,0,2,1660
9606.ENSP00000265077,2,1,0,18,1671
9606.ENSP00000263923,2,2,0,2,946
9606.ENSP00000259607,4,1,2,5,1161
9606.ENSP00000455897,4,1,2,5,1322
9606.ENSP00000261405,2,1,0,18,643
9606.ENSP00000297258,9,0,1,19,103
9606.ENSP00000310928,9,0,1,19,103
9606.ENSP00000312652,9,1,0,19,1665
9606.ENSP00000256104,9,0,1,19,103
9606.ENSP00000264896,9,1,2,19,1609
9606.ENSP00000261693,9,1,2,19,1609
9606.ENSP00000305422,3,0,1,3,69
9606.ENSP00000264867,3,0,1,3,69
9606.ENSP00000419692,3,0,1,3,967
9606.ENSP00000257904,8,0,4,13,1435
9606.ENSP00000362082,8,0,4,13,1435
9606.ENSP00000301455,9,0,1,1,643
9606.ENSP00000480012,1,2,0,14,1665
9606.ENSP00000441765,2,2,0,30,1052
9606.ENSP00000407586,2,2,0,2,1230
9606.ENSP00000366248,1,2,0,14,202
9606.ENSP00000419060,1,2,3,14,1453
9606.ENSP00000345282,9,2,5,7,66
9606.ENSP00000328169,5,0,1,6,1271
9606.ENSP00000364163,5,0,1,6,1271
9606.ENSP00000386759,3,0,1,3,323
9606.ENSP00000338272,5,0,1,6,1271
9606.ENSP00000357442,3,0,1,3,323
9606.ENSP00000308750,3,0,1,3,38
9606.ENSP00000473391,3,0,1,3,323
9606.ENSP00000352252,3,0,1,3,38
9606.ENSP00000333277,3,0,1,3,38
9606.ENSP00000355657,3,0,1,3,38
9606.ENSP00000339835,3,0,1,3,38
9606.ENSP00000433760,3,0,1,3,323
9606.ENSP00000370710,3,0,1,3,323
9606.ENSP00000386660,3,0,1,3,323
9606.ENSP00000379078,3,0,1,3,323
9606.ENSP00000382688,3,0,1,3,323
9606.ENSP00000426983,3,0,1,3,967
9606.ENSP00000384517,3,0,1,3,967
9606.ENSP00000433205,3,0,1,23,254
9606.ENSP00000381008,9,2,0,15,232
9606.ENSP00000498227,4,1,2,5,1322
9606.ENSP00000295408,2,1,0,5,1627
9606.ENSP00000358165,4,1,2,5,1322
9606.ENSP00000431418,2,2,0,2,946
9606.ENSP00000305988,2,1,0,5,1609
9606.ENSP00000359077,2,1,0,1,1627
9606.ENSP00000481841,4,1,2,5,1609
9606.ENSP00000339191,1,1,0,14,531
9606.ENSP00000361405,2,1,0,18,1198
9606.ENSP00000365458,7,0,6,10,956
9606.ENSP00000362820,7,0,6,10,956
9606.ENSP00000376276,7,0,6,10,956
9606.ENSP00000463982,7,0,6,10,956
9606.ENSP00000483254,7,0,6,10,956
9606.ENSP00000385269,7,0,6,10,956
9606.ENSP00000303507,2,2,0,2,1230
9606.ENSP00000361423,2,2,0,2,1230
9606.ENSP00000401303,2,1,0,2,1230
9606.ENSP00000341208,4,1,2,5,295
9606.ENSP00000419260,2,2,0,2,1230
9606.ENSP00000271640,3,0,1,3,323
9606.ENSP00000337976,3,0,1,3,323
9606.ENSP00000328547,3,0,1,3,323
9606.ENSP00000479617,3,0,1,3,38
9606.ENSP00000378402,3,0,1,3,323
9606.ENSP00000257552,5,0,1,6,1271
9606.ENSP00000451300,5,0,1,6,1271
9606.ENSP00000252809,2,2,0,4,40
9606.ENSP00000351905,2,2,0,4,40
9606.ENSP00000347942,2,2,0,2,1230
9606.ENSP00000261313,1,2,3,14,968
9606.ENSP00000401888,1,2,3,14,1453
9606.ENSP00000302486,1,2,3,14,1453
9606.ENSP00000380466,7,0,6,17,954
9606.ENSP00000262746,9,3,5,25,988
9606.ENSP00000270142,9,1,5,25,988
9606.ENSP00000252590,4,1,2,5,1345
9606.ENSP00000252593,4,1,2,5,1345
9606.ENSP00000356562,9,0,1,19,103
9606.ENSP00000363868,9,2,1,19,103
9606.ENSP00000380948,4,1,2,5,1609
9606.ENSP00000367830,1,2,0,14,1453
9606.ENSP00000252137,3,0,1,3,323
9606.ENSP00000496832,4,1,2,5,1345
9606.ENSP00000428924,2,1,0,2,1301
9606.ENSP00000398568,4,1,2,5,1741
9606.ENSP00000291527,3,0,1,15,232
9606.ENSP00000430690,9,2,1,15,232
9606.ENSP00000391490,9,2,1,15,232
9606.ENSP00000325120,3,0,1,3,69
9606.ENSP00000438804,3,0,1,15,232
9606.ENSP00000480291,3,0,1,15,232
9606.ENSP00000501146,3,0,1,15,232
9606.ENSP00000363149,9,2,1,15,232
9606.ENSP00000357297,5,0,4,23,1181
9606.ENSP00000312987,3,0,1,3,1064
9606.ENSP00000253408,1,1,3,12,374
9606.ENSP00000339063,7,0,6,17,954
9606.ENSP00000263233,9,2,0,15,232
9606.ENSP00000263341,4,1,2,5,1403
9606.ENSP00000348645,1,1,3,12,374
9606.ENSP00000311032,1,1,3,12,1449
9606.ENSP00000385675,4,1,2,5,1403
9606.ENSP00000264498,2,1,0,2,518
9606.ENSP00000265171,2,1,0,2,518
9606.ENSP00000257290,2,1,0,2,56
9606.ENSP00000496959,4,1,2,5,1322
9606.ENSP00000398698,4,1,2,5,1403
9606.ENSP00000405453,9,1,2,19,1609
9606.ENSP00000365280,3,0,1,3,1271
9606.ENSP00000376436,3,0,1,3,967
9606.ENSP00000249501,1,2,0,1,1510
9606.ENSP00000249016,1,2,0,14,202
9606.ENSP00000249373,1,2,3,14,202
9606.ENSP00000287641,1,2,0,14,1665
9606.ENSP00000286548,4,1,0,14,1453
9606.ENSP00000248929,1,2,3,27,355
9606.ENSP00000273047,1,2,0,27,355
9606.ENSP00000261890,1,2,3,27,355
9606.ENSP00000311005,1,2,3,14,356
9606.ENSP00000368884,1,2,3,14,356
9606.ENSP00000440864,3,0,3,3,69
9606.ENSP00000435412,1,2,3,14,356
9606.ENSP00000422435,1,2,3,14,356
9606.ENSP00000247706,6,9,9,32,956
9606.ENSP00000377971,6,9,9,32,956
9606.ENSP00000404833,4,1,2,5,1741
9606.ENSP00000497910,4,1,2,5,1741
9606.ENSP00000478059,1,2,3,14,202
9606.ENSP00000482568,1,2,3,14,202
9606.ENSP00000465261,4,1,2,5,355
9606.ENSP00000263317,1,1,2,19,1665
9606.ENSP00000367851,1,1,5,25,1403
9606.ENSP00000332973,3,0,1,3,40
9606.ENSP00000293328,4,1,2,5,295
9606.ENSP00000406229,1,0,0,1,40
9606.ENSP00000395294,4,1,2,5,1741
9606.ENSP00000424328,7,0,6,17,954
9606.ENSP00000446252,9,3,5,25,988
9606.ENSP00000442920,9,3,5,25,988
9606.ENSP00000394560,1,0,3,3,968
9606.ENSP00000469613,7,1,2,5,295
9606.ENSP00000382342,7,3,6,17,954
9606.ENSP00000285238,7,3,6,17,954
9606.ENSP00000336528,9,3,5,20,1208
9606.ENSP00000348944,5,2,7,24,1181
9606.ENSP00000372547,5,0,1,15,1052
9606.ENSP00000379204,2,2,0,4,1052
9606.ENSP00000441954,2,0,0,4,40
9606.ENSP00000447297,2,2,0,4,40
9606.ENSP00000299001,7,0,6,10,956
9606.ENSP00000245255,7,0,6,10,956
9606.ENSP00000371798,1,1,0,1,1510
9606.ENSP00000244745,3,0,1,3,1064
9606.ENSP00000259915,3,0,1,3,1064
9606.ENSP00000428184,2,1,0,1,355
9606.ENSP00000265165,3,0,1,3,1064
9606.ENSP00000264657,4,1,2,5,1270
9606.ENSP00000384629,3,0,1,3,323
9606.ENSP00000477870,3,0,1,3,38
9606.ENSP00000462355,3,0,1,3,38
9606.ENSP00000262189,3,0,1,3,323
9606.ENSP00000367203,3,0,1,3,323
9606.ENSP00000301067,3,0,1,3,323
9606.ENSP00000262519,3,0,1,3,323
9606.ENSP00000320485,3,0,1,3,760
9606.ENSP00000262367,3,0,1,3,760
9606.ENSP00000300305,3,0,1,3,967
9606.ENSP00000340883,3,0,1,3,323
9606.ENSP00000358151,3,0,1,3,38
9606.ENSP00000358155,3,0,1,3,38
9606.ENSP00000332194,3,0,1,3,38
9606.ENSP00000274031,3,0,1,3,323
9606.ENSP00000344504,3,0,1,3,254
9606.ENSP00000419782,8,0,4,13,1435
9606.ENSP00000421339,3,0,1,3,438
9606.ENSP00000483667,3,0,1,3,323
9606.ENSP00000308583,8,0,4,13,940
9606.ENSP00000373952,8,0,4,23,872
9606.ENSP00000494957,8,0,4,13,940
9606.ENSP00000378295,8,0,4,13,571
9606.ENSP00000305918,3,0,1,3,323
9606.ENSP00000378702,3,0,1,3,323
9606.ENSP00000313983,3,0,1,3,323
9606.ENSP00000365858,3,0,1,3,967
9606.ENSP00000372351,3,0,1,3,323
9606.ENSP00000377001,3,0,1,3,760
9606.ENSP00000345571,8,0,4,13,1435
9606.ENSP00000363193,3,0,1,3,760
9606.ENSP00000386593,3,0,1,3,323
9606.ENSP00000359339,4,1,2,5,1568
9606.ENSP00000471896,4,1,2,5,1345
9606.ENSP00000369581,4,1,2,5,1345
9606.ENSP00000370034,4,1,2,5,1345
9606.ENSP00000380697,4,1,2,5,1345
9606.ENSP00000320898,8,0,4,23,254
9606.ENSP00000361473,3,0,1,3,323
9606.ENSP00000325863,8,0,4,23,872
9606.ENSP00000497402,3,0,1,13,583
9606.ENSP00000384899,3,0,1,3,323
9606.ENSP00000269397,3,0,1,3,38
9606.ENSP00000290921,3,0,1,3,323
9606.ENSP00000269385,3,0,1,3,38
9606.ENSP00000396052,3,0,1,3,323
9606.ENSP00000263754,3,0,1,3,323
9606.ENSP00000360266,3,1,1,3,69
9606.ENSP00000390535,1,1,0,1,1510
9606.ENSP00000453508,1,1,0,1,1510
9606.ENSP00000243924,1,2,3,14,1230
9606.ENSP00000366563,2,2,0,2,1230
9606.ENSP00000243440,4,1,2,5,1403
9606.ENSP00000465894,4,1,2,5,1322
9606.ENSP00000252818,3,0,1,3,968
9606.ENSP00000268638,4,1,2,5,1345
9606.ENSP00000454623,4,1,2,5,1322
9606.ENSP00000263087,4,1,2,5,1322
9606.ENSP00000370343,3,1,2,5,1258
9606.ENSP00000370938,3,0,1,3,760
9606.ENSP00000256495,3,0,1,3,967
9606.ENSP00000478187,3,0,1,3,967
9606.ENSP00000261523,3,0,1,3,967
9606.ENSP00000306253,1,1,3,14,202
9606.ENSP00000325526,5,4,7,24,1181
9606.ENSP00000306245,3,0,1,3,69
9606.ENSP00000302967,3,0,1,3,323
9606.ENSP00000242728,3,0,1,3,967
9606.ENSP00000254657,3,0,1,3,967
9606.ENSP00000242057,3,0,1,3,967
9606.ENSP00000351407,3,0,1,3,967
9606.ENSP00000342007,9,3,5,20,1208
9606.ENSP00000267163,8,0,4,3,1435
9606.ENSP00000399968,3,0,1,3,967
9606.ENSP00000379658,2,2,0,2,295
9606.ENSP00000422464,2,2,0,2,1660
9606.ENSP00000451040,2,2,0,2,1660
9606.ENSP00000252229,4,1,2,5,1741
9606.ENSP00000291890,4,1,2,5,1741
9606.ENSP00000342156,4,1,2,5,1741
9606.ENSP00000438038,4,1,2,5,1741
9606.ENSP00000362181,4,1,2,5,1741
9606.ENSP00000338130,4,1,2,5,1741
9606.ENSP00000461947,4,1,2,5,1741
9606.ENSP00000262262,4,1,2,5,1322
9606.ENSP00000296545,4,1,2,5,899
9606.ENSP00000480132,4,1,2,5,1322
9606.ENSP00000366024,4,1,2,5,1741
9606.ENSP00000399168,4,1,2,5,1741
9606.ENSP00000430950,4,1,2,5,1741
9606.ENSP00000356233,3,0,1,3,323
9606.ENSP00000239461,3,0,1,29,323
9606.ENSP00000242261,3,0,1,3,1064
9606.ENSP00000239374,3,10,1,33,232
9606.ENSP00000356263,3,10,1,33,232
9606.ENSP00000290551,3,0,3,3,968
9606.ENSP00000360025,3,0,4,3,1435
9606.ENSP00000236979,3,7,1,21,323
9606.ENSP00000432412,1,2,3,22,356
9606.ENSP00000236671,2,1,0,9,103
9606.ENSP00000333298,4,1,2,5,355
9606.ENSP00000345672,2,1,0,9,103
9606.ENSP00000365230,1,1,3,12,1449
9606.ENSP00000271651,2,1,0,30,103
9606.ENSP00000252486,9,1,0,19,103
9606.ENSP00000361850,2,1,0,18,1198
9606.ENSP00000349436,1,2,0,1,1510
9606.ENSP00000235310,8,0,4,23,940
9606.ENSP00000322570,8,0,4,23,872
9606.ENSP00000419446,8,0,4,18,583
9606.ENSP00000480987,8,0,4,13,940
9606.ENSP00000336701,8,0,4,23,872
9606.ENSP00000368458,8,0,4,13,940
9606.ENSP00000287647,8,0,4,23,872
9606.ENSP00000267430,8,0,4,23,872
9606.ENSP00000234313,1,2,0,1,531
9606.ENSP00000483570,2,1,2,5,1301
9606.ENSP00000356231,1,2,0,1,531
9606.ENSP00000274376,2,2,0,2,531
9606.ENSP00000262719,1,2,0,14,968
9606.ENSP00000316029,1,1,0,1,1510
9606.ENSP00000298316,1,2,0,1,531
9606.ENSP00000249071,1,2,0,1,531
9606.ENSP00000304895,2,2,0,2,1230
9606.ENSP00000234198,2,2,0,4,1052
9606.ENSP00000245451,2,2,0,4,1052
9606.ENSP00000261783,3,0,1,3,374
9606.ENSP00000327251,1,1,3,14,1665
9606.ENSP00000297494,1,1,3,14,1665
9606.ENSP00000349446,4,1,2,5,1322
9606.ENSP00000234111,3,0,1,3,1435
9606.ENSP00000319788,9,3,5,25,988
9606.ENSP00000353770,8,0,4,13,583
9606.ENSP00000281043,8,0,1,3,1435
9606.ENSP00000413720,8,0,4,13,1435
