node,louvain,greedy,leiden,infomap,DCSBM
9606.ENSP00000233809,2,2,0,2,1665
9606.ENSP00000263645,4,1,0,1,355
9606.ENSP00000355361,2,1,2,5,1609
9606.ENSP00000355751,2,1,0,18,1671
9606.ENSP00000346671,2,1,0,2,1301
9606.ENSP00000356946,4,1,2,5,1322
9606.ENSP00000433642,4,1,2,5,1322
9606.ENSP00000313419,4,1,2,5,1322
9606.ENSP00000264832,4,1,2,5,902
9606.ENSP00000303208,9,1,0,19,103
9606.ENSP00000294728,4,1,2,5,1609
9606.ENSP00000263686,4,1,2,5,1609
9606.ENSP00000297268,2,1,0,18,1671
9606.ENSP00000292301,4,1,2,5,1161
9606.ENSP00000376197,4,1,0,5,355
9606.ENSP00000300060,4,1,2,5,1322
9606.ENSP00000339328,2,1,0,18,1198
9606.ENSP00000331736,4,1,2,5,1609
9606.ENSP00000361359,4,1,2,5,843
9606.ENSP00000454071,9,1,0,19,103
9606.ENSP00000346032,2,1,0,12,355
9606.ENSP00000290866,1,1,0,14,1665
9606.ENSP00000351777,1,1,3,12,210
9606.ENSP00000327459,9,3,4,31,66
9606.ENSP00000384359,9,3,4,31,66
9606.ENSP00000416739,8,0,4,23,872
9606.ENSP00000257570,4,1,2,5,1345
9606.ENSP00000381601,4,1,2,5,1345
9606.ENSP00000354394,4,1,2,5,1258
9606.ENSP00000315768,4,1,2,5,1345
9606.ENSP00000306884,4,1,2,5,1161
9606.ENSP00000305651,4,1,2,5,902
9606.ENSP00000302111,8,0,4,23,254
9606.ENSP00000331897,9,2,5,7,66
9606.ENSP00000306561,8,0,4,23,872
9606.ENSP00000386135,1,2,3,14,356
9606.ENSP00000381607,9,3,5,25,988
9606.ENSP00000332296,3,0,1,3,967
9606.ENSP00000500891,8,0,4,23,872
9606.ENSP00000343741,8,0,4,23,940
9606.ENSP00000260947,8,0,4,23,940
9606.ENSP00000265433,8,0,4,23,872
9606.ENSP00000261584,8,0,4,23,872
9606.ENSP00000264552,8,0,4,13,940
9606.ENSP00000316176,8,1,3,12,1568
9606.ENSP00000289081,8,0,4,23,872
9606.ENSP00000265849,8,0,4,23,872
9606.ENSP00000294008,8,0,4,23,872
9606.ENSP00000307853,8,0,4,23,872
9606.ENSP00000301046,2,1,0,18,103
9606.ENSP00000341030,4,1,0,18,1665
9606.ENSP00000307786,1,1,3,12,1449
9606.ENSP00000342235,2,2,0,2,946
9606.ENSP00000482954,4,1,2,5,295
9606.ENSP00000318195,7,0,6,10,956
9606.ENSP00000320866,1,1,3,12,355
9606.ENSP00000352798,2,1,0,18,1671
9606.ENSP00000349428,7,0,6,10,956
9606.ENSP00000346694,7,0,6,10,956
9606.ENSP00000358140,7,0,6,17,954
9606.ENSP00000369757,7,0,6,17,954
9606.ENSP00000319169,3,0,1,3,323
9606.ENSP00000341826,7,0,6,10,956
9606.ENSP00000357189,2,2,0,2,1052
9606.ENSP00000339992,3,0,1,3,967
9606.ENSP00000365016,2,2,0,2,1230
9606.ENSP00000268150,2,1,0,1,1627
9606.ENSP00000452786,2,1,0,1,1627
9606.ENSP00000301178,2,1,0,2,1230
9606.ENSP00000388510,3,0,1,3,967
9606.ENSP00000363817,3,0,1,3,967
9606.ENSP00000340507,3,0,1,3,323
9606.ENSP00000231572,3,0,1,3,967
9606.ENSP00000254066,3,0,1,3,967
9606.ENSP00000343925,1,0,3,3,69
9606.ENSP00000442460,2,1,0,2,1230
9606.ENSP00000386884,4,1,2,5,902
9606.ENSP00000368683,4,1,0,18,1665
9606.ENSP00000311127,2,2,0,2,1660
9606.ENSP00000355718,5,0,1,6,1271
9606.ENSP00000363809,3,0,1,17,954
9606.ENSP00000363377,1,0,3,3,968
9606.ENSP00000483825,1,1,3,12,1568
9606.ENSP00000288167,4,1,2,5,1345
9606.ENSP00000370842,4,1,2,5,1345
9606.ENSP00000497968,4,1,2,5,899
9606.ENSP00000304915,4,1,2,5,899
9606.ENSP00000341170,2,2,0,2,1052
9606.ENSP00000373700,2,2,0,2,1230
9606.ENSP00000398736,2,0,1,4,1671
9606.ENSP00000363512,9,3,5,25,988
9606.ENSP00000373477,9,3,5,25,988
9606.ENSP00000374265,9,3,5,25,988
9606.ENSP00000392398,9,3,5,25,988
9606.ENSP00000423822,9,3,5,25,988
9606.ENSP00000244869,2,2,0,2,1660
9606.ENSP00000267101,2,2,0,2,946
9606.ENSP00000404131,2,2,0,2,1660
9606.ENSP00000287842,2,2,0,2,946
9606.ENSP00000317272,2,2,0,2,946
9606.ENSP00000256078,2,2,0,2,399
9606.ENSP00000309968,5,1,0,6,518
9606.ENSP00000282397,2,2,0,2,946
9606.ENSP00000261799,2,1,0,2,56
9606.ENSP00000288135,2,1,0,2,56
9606.ENSP00000393312,2,2,0,2,946
9606.ENSP00000369375,2,2,0,2,946
9606.ENSP00000339824,2,2,0,2,946
9606.ENSP00000371420,2,1,0,2,1627
9606.ENSP00000384675,2,2,0,2,1230
9606.ENSP00000386786,1,3,5,12,210
9606.ENSP00000449328,7,0,6,17,954
9606.ENSP00000362674,3,0,1,3,323
9606.ENSP00000377536,8,0,4,13,571
9606.ENSP00000298556,9,3,5,7,66
9606.ENSP00000300738,8,0,4,13,583
9606.ENSP00000302728,9,3,5,20,1208
9606.ENSP00000375809,8,0,4,23,254
9606.ENSP00000265073,8,0,4,23,323
9606.ENSP00000264932,9,2,5,7,66
9606.ENSP00000297185,1,1,3,12,210
9606.ENSP00000278568,1,2,0,1,531
9606.ENSP00000358866,1,1,0,1,1510
9606.ENSP00000382423,1,1,3,12,1453
9606.ENSP00000365745,1,1,0,1,1510
9606.ENSP00000363804,3,0,1,3,1064
9606.ENSP00000362748,3,0,1,3,323
9606.ENSP00000386869,3,0,1,3,323
9606.ENSP00000363314,3,0,6,10,956
9606.ENSP00000296145,3,0,1,3,1064
9606.ENSP00000324173,1,1,3,12,210
9606.ENSP00000297316,3,0,1,3,1064
9606.ENSP00000435712,3,0,1,15,1064
9606.ENSP00000269216,3,0,1,15,232
9606.ENSP00000373783,2,1,0,18,1052
9606.ENSP00000346879,9,2,0,15,232
9606.ENSP00000495951,2,1,0,2,518
9606.ENSP00000482581,3,0,1,3,1064
9606.ENSP00000498321,4,1,2,5,1258
9606.ENSP00000411940,4,1,2,5,1345
9606.ENSP00000431885,4,1,2,5,295
9606.ENSP00000371067,4,1,2,5,295
9606.ENSP00000432511,4,1,2,5,295
9606.ENSP00000409346,4,1,2,5,295
9606.ENSP00000369554,4,1,2,5,1345
9606.ENSP00000357459,4,0,6,10,40
9606.ENSP00000412897,4,1,2,5,1345
9606.ENSP00000329967,1,1,3,12,1568
9606.ENSP00000335628,8,0,4,13,1435
9606.ENSP00000493594,1,1,0,28,1510
9606.ENSP00000371336,1,2,3,28,1510
9606.ENSP00000370975,1,2,3,28,1510
9606.ENSP00000378769,1,2,3,14,202
9606.ENSP00000228841,1,2,0,28,1510
9606.ENSP00000351022,1,2,3,28,1510
9606.ENSP00000250003,3,0,1,3,760
9606.ENSP00000332353,5,0,0,4,40
9606.ENSP00000297261,2,2,0,2,1052
9606.ENSP00000295731,2,2,0,2,1052
9606.ENSP00000390436,1,0,3,14,40
9606.ENSP00000261798,5,0,7,24,1181
9606.ENSP00000463027,9,2,0,25,232
9606.ENSP00000448083,9,2,0,4,232
9606.ENSP00000377836,5,2,7,24,1181
9606.ENSP00000396198,2,2,0,2,518
9606.ENSP00000368104,2,2,0,2,1052
9606.ENSP00000328181,2,2,0,2,1052
9606.ENSP00000493906,9,3,5,20,40
9606.ENSP00000228682,1,0,1,14,40
9606.ENSP00000264414,8,0,4,12,438
9606.ENSP00000229307,3,0,1,3,1064
9606.ENSP00000290341,7,0,6,10,956
9606.ENSP00000227918,9,2,0,15,232
9606.ENSP00000244930,9,2,0,15,232
9606.ENSP00000291009,9,2,0,15,232
9606.ENSP00000262662,8,0,4,13,1435
9606.ENSP00000276925,8,0,4,13,1435
9606.ENSP00000410242,7,0,6,10,956
9606.ENSP00000358548,2,2,0,2,1230
9606.ENSP00000368686,8,0,4,13,1435
9606.ENSP00000355249,8,0,4,13,1435
9606.ENSP00000429089,8,0,4,13,1435
9606.ENSP00000398124,8,0,4,13,1435
9606.ENSP00000386896,2,1,0,1,1627
9606.ENSP00000418754,5,4,7,24,1181
9606.ENSP00000488361,1,2,3,22,356
9606.ENSP00000345681,3,0,1,3,967
9606.ENSP00000366915,3,0,1,3,967
9606.ENSP00000296930,7,0,6,3,438
9606.ENSP00000264606,3,0,1,3,323
9606.ENSP00000264709,3,0,1,3,323
9606.ENSP00000497406,3,0,1,3,967
9606.ENSP00000265354,3,0,1,3,69
9606.ENSP00000498671,3,0,1,1,1064
9606.ENSP00000389377,1,2,3,14,69
9606.ENSP00000379330,1,2,3,14,69
9606.ENSP00000353344,3,0,1,3,967
9606.ENSP00000356832,1,0,3,14,356
9606.ENSP00000227163,3,0,1,3,967
9606.ENSP00000286301,2,1,0,2,56
9606.ENSP00000245414,4,1,2,5,1345
9606.ENSP00000241453,2,2,0,2,56
9606.ENSP00000230354,3,0,1,3,760
9606.ENSP00000295025,1,1,3,12,1568
9606.ENSP00000300134,4,1,2,5,295
9606.ENSP00000296871,4,1,2,5,899
9606.ENSP00000263377,3,0,1,3,323
9606.ENSP00000327513,2,1,2,2,518
9606.ENSP00000254810,3,0,1,3,38
9606.ENSP00000260010,4,1,2,5,902
9606.ENSP00000251968,1,1,0,12,355
9606.ENSP00000302961,1,1,3,12,53
9606.ENSP00000460823,1,2,0,12,355
9606.ENSP00000365817,4,1,2,5,1741
9606.ENSP00000339477,4,1,2,5,1741
9606.ENSP00000359663,4,1,2,5,843
9606.ENSP00000368538,4,1,2,5,1741
9606.ENSP00000474412,4,1,2,5,902
9606.ENSP00000480467,4,1,2,5,1345
9606.ENSP00000484479,4,1,2,5,1345
9606.ENSP00000474725,8,0,1,3,1435
9606.ENSP00000369571,4,1,2,5,1345
9606.ENSP00000369574,4,1,2,5,1345
9606.ENSP00000369564,4,1,2,5,1345
9606.ENSP00000369566,4,1,2,5,1345
9606.ENSP00000239347,4,1,2,5,1345
9606.ENSP00000363318,4,1,2,5,1345
9606.ENSP00000327890,4,1,2,5,899
9606.ENSP00000369293,4,1,2,5,899
9606.ENSP00000357470,4,1,2,5,295
9606.ENSP00000306157,4,1,2,5,899
9606.ENSP00000369558,4,1,2,5,1345
9606.ENSP00000369553,4,1,2,5,1345
9606.ENSP00000320935,9,2,1,19,103
9606.ENSP00000313854,8,0,4,3,1492
9606.ENSP00000326432,4,1,2,5,1161
9606.ENSP00000383053,2,2,0,2,531
9606.ENSP00000493716,2,2,0,2,518
9606.ENSP00000414378,2,2,0,2,1660
9606.ENSP00000350896,2,2,0,2,946
9606.ENSP00000357392,2,2,0,2,1660
9606.ENSP00000357393,2,2,0,2,1660
9606.ENSP00000391669,1,1,0,1,1510
9606.ENSP00000275815,2,2,0,2,946
9606.ENSP00000316779,1,2,0,1,531
9606.ENSP00000497759,3,0,1,3,1064
9606.ENSP00000226091,2,2,0,2,1660
9606.ENSP00000478026,2,1,0,12,355
9606.ENSP00000226067,2,1,0,12,355
9606.ENSP00000356899,2,1,0,18,1627
9606.ENSP00000359114,2,1,0,18,1671
9606.ENSP00000282903,2,1,0,18,1671
9606.ENSP00000384999,2,1,0,18,1671
9606.ENSP00000304408,2,1,0,18,1671
9606.ENSP00000263556,2,1,0,18,1671
9606.ENSP00000478763,4,1,2,5,1322
9606.ENSP00000364589,8,0,4,13,1435
9606.ENSP00000358335,1,1,3,12,1568
9606.ENSP00000292599,5,0,1,6,1271
9606.ENSP00000283131,3,0,1,3,323
9606.ENSP00000296417,3,0,1,3,38
9606.ENSP00000337332,3,0,1,3,323
9606.ENSP00000301019,8,0,4,13,583
9606.ENSP00000289316,3,0,1,3,323
9606.ENSP00000378118,4,1,2,5,1161
9606.ENSP00000427279,4,1,2,5,1161
9606.ENSP00000416996,4,1,2,5,1161
9606.ENSP00000395704,4,1,2,5,1161
9606.ENSP00000254108,7,0,6,10,956
9606.ENSP00000313199,7,0,6,10,956
9606.ENSP00000258962,7,0,6,10,956
9606.ENSP00000313829,7,0,6,10,956
9606.ENSP00000258729,7,0,6,10,956
9606.ENSP00000247001,7,0,6,10,956
9606.ENSP00000296474,2,2,0,2,1230
9606.ENSP00000398655,4,1,2,5,1301
9606.ENSP00000477713,4,1,2,5,1301
9606.ENSP00000326381,7,0,6,17,954
9606.ENSP00000340691,1,0,3,14,356
9606.ENSP00000364119,7,0,6,17,954
9606.ENSP00000293831,7,0,6,17,954
9606.ENSP00000307940,7,0,6,17,954
9606.ENSP00000296674,7,0,6,17,954
9606.ENSP00000380379,5,4,7,24,1181
9606.ENSP00000274063,5,4,7,24,1181
9606.ENSP00000284523,5,2,7,24,1181
9606.ENSP00000341032,5,4,7,24,1181
9606.ENSP00000290167,5,4,7,24,1181
9606.ENSP00000294304,5,4,7,24,1181
9606.ENSP00000293549,5,4,7,24,1181
9606.ENSP00000301061,5,4,7,24,1181
9606.ENSP00000286574,5,4,7,24,1181
9606.ENSP00000286201,5,4,7,24,1181
9606.ENSP00000302625,5,0,7,24,1181
9606.ENSP00000287934,5,4,7,24,1181
9606.ENSP00000328133,4,1,2,5,295
9606.ENSP00000466090,2,1,2,18,1609
9606.ENSP00000231751,2,1,0,18,103
9606.ENSP00000362108,2,1,2,18,1198
9606.ENSP00000315130,2,1,0,18,103
9606.ENSP00000243077,2,1,0,18,1609
9606.ENSP00000244336,4,1,2,5,1322
9606.ENSP00000236826,2,1,2,18,1198
9606.ENSP00000236850,9,1,0,19,103
9606.ENSP00000378517,2,1,0,18,1671
9606.ENSP00000420174,2,1,0,18,1198
9606.ENSP00000391594,2,1,0,18,1198
9606.ENSP00000419945,2,1,0,5,1198
9606.ENSP00000416330,2,1,0,18,1671
9606.ENSP00000308208,2,1,0,18,1198
9606.ENSP00000362924,1,1,0,1,1510
9606.ENSP00000255030,4,1,2,5,1665
9606.ENSP00000343838,9,3,5,20,1208
9606.ENSP00000304845,9,3,5,20,1208
9606.ENSP00000303174,9,3,5,20,1208
9606.ENSP00000233242,9,1,0,19,103
9606.ENSP00000299767,1,1,3,12,210
9606.ENSP00000247461,1,1,3,12,355
9606.ENSP00000383003,1,2,3,14,356
9606.ENSP00000401445,1,1,3,12,210
9606.ENSP00000302476,1,1,3,12,210
9606.ENSP00000303394,1,1,3,12,210
9606.ENSP00000480791,2,2,0,2,1660
9606.ENSP00000489189,1,1,3,12,210
9606.ENSP00000225174,1,1,3,12,210
9606.ENSP00000293288,1,1,3,12,1449
9606.ENSP00000292303,4,1,2,5,1161
9606.ENSP00000363591,1,1,3,12,1492
9606.ENSP00000228606,3,0,1,3,967
9606.ENSP00000260408,5,1,0,6,1271
9606.ENSP00000290573,9,2,5,7,66
9606.ENSP00000334145,4,1,2,18,1198
9606.ENSP00000233813,2,1,0,18,1671
9606.ENSP00000260356,2,1,0,18,1671
9606.ENSP00000348215,1,2,0,1,1510
9606.ENSP00000347244,1,2,0,1,1510
9606.ENSP00000345229,1,2,1,1,1271
9606.ENSP00000472929,2,1,0,2,1301
9606.ENSP00000378974,1,1,3,3,968
9606.ENSP00000355809,1,2,0,1,1510
9606.ENSP00000335055,1,2,0,1,1510
9606.ENSP00000379683,9,3,5,20,1208
9606.ENSP00000378972,9,3,5,20,1208
9606.ENSP00000478255,9,3,5,20,1208
9606.ENSP00000324648,9,3,5,20,1208
9606.ENSP00000360317,9,3,5,20,1208
9606.ENSP00000360372,9,3,5,20,1208
9606.ENSP00000332256,9,3,5,20,1208
9606.ENSP00000354357,9,3,5,25,1208
9606.ENSP00000260682,9,3,5,20,1208
9606.ENSP00000260970,9,3,5,20,1208
9606.ENSP00000311469,9,3,5,25,1208
9606.ENSP00000295256,9,3,5,25,1208
9606.ENSP00000297785,9,3,5,20,1208
9606.ENSP00000239165,8,0,4,23,254
9606.ENSP00000283921,3,0,1,26,323
9606.ENSP00000222726,3,0,1,26,323
9606.ENSP00000356155,2,2,0,2,1230
9606.ENSP00000320663,2,2,0,2,1230
9606.ENSP00000357494,2,2,0,2,1301
9606.ENSP00000354207,2,2,0,2,1230
9606.ENSP00000492001,9,2,5,7,66
9606.ENSP00000462521,9,1,5,25,988
9606.ENSP00000252723,4,1,2,5,295
9606.ENSP00000296870,4,1,2,5,295
9606.ENSP00000263734,3,0,1,3,967
9606.ENSP00000330393,4,1,2,5,295
9606.ENSP00000361004,4,1,2,5,295
9606.ENSP00000481249,4,1,2,5,295
9606.ENSP00000355124,9,2,0,15,232
9606.ENSP00000263735,2,1,0,15,1264
9606.ENSP00000264039,2,1,0,2,1052
9606.ENSP00000329243,9,2,0,15,232
9606.ENSP00000329797,4,1,2,5,1322
9606.ENSP00000380227,2,1,0,1,1627
9606.ENSP00000379140,4,1,2,5,902
9606.ENSP00000254958,5,0,1,6,1271
9606.ENSP00000263388,5,0,1,6,1271
9606.ENSP00000256646,5,0,1,6,1271
9606.ENSP00000418823,7,0,6,10,956
9606.ENSP00000398368,4,1,2,5,295
9606.ENSP00000371790,2,2,0,2,1660
9606.ENSP00000417898,2,2,0,2,1052
9606.ENSP00000221496,9,2,0,15,1052
9606.ENSP00000245479,5,0,1,15,1052
9606.ENSP00000276414,1,2,0,14,1665
9606.ENSP00000368370,3,0,1,15,1064
9606.ENSP00000358903,9,3,5,20,1208
9606.ENSP00000255409,4,1,2,5,1198
9606.ENSP00000354677,9,3,5,25,988
9606.ENSP00000354581,9,3,5,25,988
9606.ENSP00000351908,1,1,3,14,968
9606.ENSP00000241337,9,3,5,25,1208
9606.ENSP00000377192,9,2,5,7,66
9606.ENSP00000270776,9,2,5,7,66
9606.ENSP00000328137,7,3,6,17,988
9606.ENSP00000363641,9,1,5,25,988
9606.ENSP00000434516,9,3,5,25,988
9606.ENSP00000368166,5,0,7,24,1181
9606.ENSP00000265441,5,4,7,24,1181
9606.ENSP00000301691,5,2,7,24,1181
9606.ENSP00000225512,5,4,7,24,1181
9606.ENSP00000261349,5,4,7,24,1181
9606.ENSP00000257430,5,0,7,24,1181
9606.ENSP00000262320,5,0,7,24,1181
9606.ENSP00000381775,2,1,0,30,1052
9606.ENSP00000222248,9,2,0,15,232
9606.ENSP00000263334,9,2,0,15,232
9606.ENSP00000273550,9,2,0,25,232
9606.ENSP00000310170,3,0,1,3,968
9606.ENSP00000220616,9,2,0,15,232
9606.ENSP00000252804,1,1,3,12,374
9606.ENSP00000265351,7,0,6,10,956
9606.ENSP00000263209,7,0,6,10,956
9606.ENSP00000373474,7,0,6,10,956
9606.ENSP00000298717,7,0,6,10,956
9606.ENSP00000225792,7,0,6,10,956
9606.ENSP00000280154,7,0,6,17,954
9606.ENSP00000262160,3,0,1,3,40
9606.ENSP00000253024,3,0,1,3,323
9606.ENSP00000338235,9,3,6,10,956
9606.ENSP00000274813,9,1,5,7,66
9606.ENSP00000296511,1,1,3,12,374
9606.ENSP00000367202,2,1,0,18,1198
9606.ENSP00000261254,8,0,4,13,1435
9606.ENSP00000303706,8,0,4,13,1435
9606.ENSP00000274255,8,0,4,13,1435
9606.ENSP00000262904,8,0,4,13,1435
9606.ENSP00000477908,4,1,2,5,1161
9606.ENSP00000220592,7,0,6,10,956
9606.ENSP00000262238,3,0,1,3,760
9606.ENSP00000227507,8,0,1,3,438
9606.ENSP00000264033,2,1,0,2,1230
9606.ENSP00000300574,2,1,0,2,1230
9606.ENSP00000264972,4,1,2,5,1741
9606.ENSP00000380638,2,1,0,1,1510
9606.ENSP00000303830,2,2,0,2,946
9606.ENSP00000341189,2,1,0,1,1627
9606.ENSP00000267257,1,1,0,1,1510
9606.ENSP00000342681,4,1,2,5,1322
9606.ENSP00000292408,2,2,0,2,946
9606.ENSP00000371194,1,5,3,34,1453
9606.ENSP00000464030,1,1,3,12,1568
