node,louvain,greedy,leiden,infomap,DCSBM
9606.ENSP00000390394,1,5,3,34,202
9606.ENSP00000343847,1,5,3,34,202
9606.ENSP00000299335,1,5,3,34,202
9606.ENSP00000219746,1,5,3,34,1453
9606.ENSP00000258149,8,0,1,3,438
9606.ENSP00000276927,4,1,2,5,1345
9606.ENSP00000433209,1,1,3,12,1568
9606.ENSP00000354901,4,1,2,5,1161
9606.ENSP00000296795,4,1,2,5,1345
9606.ENSP00000358092,3,1,1,3,967
9606.ENSP00000263464,1,1,3,12,1568
9606.ENSP00000482259,4,1,2,5,1161
9606.ENSP00000353874,4,1,2,5,1345
9606.ENSP00000231509,3,1,1,3,69
9606.ENSP00000277120,2,2,0,2,946
9606.ENSP00000266000,3,0,1,3,760
9606.ENSP00000365804,3,1,1,3,760
9606.ENSP00000239938,3,0,1,3,968
9606.ENSP00000267953,1,1,3,12,1449
9606.ENSP00000378856,4,1,2,5,1741
9606.ENSP00000315564,4,1,2,5,1741
9606.ENSP00000329932,4,1,2,5,1741
9606.ENSP00000325690,3,0,1,3,69
9606.ENSP00000307305,1,2,3,14,356
9606.ENSP00000344220,1,2,3,14,356
9606.ENSP00000379842,1,0,3,3,356
9606.ENSP00000359424,1,1,3,12,1568
9606.ENSP00000375711,1,2,3,14,356
9606.ENSP00000337065,4,1,2,5,1161
9606.ENSP00000362795,4,1,2,5,1161
9606.ENSP00000343952,4,1,2,5,1161
9606.ENSP00000351059,4,1,2,5,1161
9606.ENSP00000296028,4,1,2,5,1161
9606.ENSP00000319635,4,1,2,5,1161
9606.ENSP00000379110,4,1,2,5,1161
9606.ENSP00000308815,4,1,2,5,1161
9606.ENSP00000296140,4,1,2,5,1161
9606.ENSP00000351671,4,1,2,5,1161
9606.ENSP00000262768,2,1,0,18,1198
9606.ENSP00000279441,2,1,0,18,1198
9606.ENSP00000299855,2,1,0,18,1198
9606.ENSP00000322788,2,1,0,18,1198
9606.ENSP00000266085,2,1,0,18,1198
9606.ENSP00000458585,2,1,0,18,1198
9606.ENSP00000230990,2,1,0,2,518
9606.ENSP00000260227,2,1,0,18,1198
9606.ENSP00000417583,2,1,0,2,1052
9606.ENSP00000267843,2,2,0,2,1660
9606.ENSP00000401645,2,1,0,18,1198
9606.ENSP00000231004,2,1,0,18,1671
9606.ENSP00000369071,2,1,0,18,1671
9606.ENSP00000244050,3,0,1,3,1064
9606.ENSP00000297350,2,1,0,30,1052
9606.ENSP00000465500,2,1,3,30,1052
9606.ENSP00000218758,2,2,0,30,1052
9606.ENSP00000262623,9,3,5,20,1208
9606.ENSP00000291295,1,2,3,14,202
9606.ENSP00000218548,9,3,5,20,1208
9606.ENSP00000263980,1,2,3,14,202
9606.ENSP00000260302,2,1,0,18,1198
9606.ENSP00000306512,4,1,2,5,902
9606.ENSP00000223095,2,1,0,18,1198
9606.ENSP00000226218,2,1,0,18,1671
9606.ENSP00000225831,4,1,2,5,902
9606.ENSP00000262158,2,0,1,4,40
9606.ENSP00000355896,2,1,0,18,1671
9606.ENSP00000295755,4,1,2,5,1198
9606.ENSP00000263339,4,1,2,5,902
9606.ENSP00000229135,4,1,2,5,899
9606.ENSP00000345347,4,1,2,5,1403
9606.ENSP00000217971,9,3,5,20,1208
9606.ENSP00000482704,9,3,5,20,1208
9606.ENSP00000443432,4,1,2,5,1741
9606.ENSP00000222982,9,3,5,20,1208
9606.ENSP00000226444,9,3,5,20,1208
9606.ENSP00000225929,9,3,5,20,1208
9606.ENSP00000217961,9,3,5,20,1208
9606.ENSP00000303147,9,0,5,7,66
9606.ENSP00000318868,9,3,5,7,66
9606.ENSP00000320171,9,0,5,7,66
9606.ENSP00000368066,1,1,3,12,66
9606.ENSP00000246194,7,0,6,10,956
9606.ENSP00000217426,9,0,5,7,66
9606.ENSP00000217182,7,0,6,17,954
9606.ENSP00000357643,8,0,4,13,571
9606.ENSP00000301633,8,0,4,13,571
9606.ENSP00000342307,8,0,4,13,583
9606.ENSP00000326550,8,0,4,13,571
9606.ENSP00000368759,2,1,0,1,1510
9606.ENSP00000261597,8,0,4,13,571
9606.ENSP00000265148,8,0,4,13,571
9606.ENSP00000260363,8,0,4,13,571
9606.ENSP00000260731,8,0,4,13,571
9606.ENSP00000265748,8,0,4,13,571
9606.ENSP00000264156,8,0,4,13,583
9606.ENSP00000262105,8,0,4,13,583
9606.ENSP00000307288,8,0,4,13,583
9606.ENSP00000287394,8,0,4,13,583
9606.ENSP00000217026,8,0,4,13,583
9606.ENSP00000255465,8,0,4,13,583
9606.ENSP00000256442,8,0,4,13,583
9606.ENSP00000501092,3,0,1,3,1064
9606.ENSP00000382091,7,0,6,10,956
9606.ENSP00000216807,3,0,1,3,323
9606.ENSP00000244537,3,0,1,3,38
9606.ENSP00000340989,8,0,4,4,1435
9606.ENSP00000372221,3,0,1,4,323
9606.ENSP00000359910,4,1,2,12,1449
9606.ENSP00000377245,9,3,5,25,988
9606.ENSP00000248553,1,1,3,12,210
9606.ENSP00000254322,1,1,3,12,210
9606.ENSP00000333685,1,0,3,3,968
9606.ENSP00000330237,1,1,3,12,1449
9606.ENSP00000448665,1,1,3,12,210
9606.ENSP00000256857,9,2,0,14,232
9606.ENSP00000266674,5,4,7,24,1181
9606.ENSP00000353245,9,2,0,15,232
9606.ENSP00000478490,7,0,6,10,956
9606.ENSP00000444660,7,0,6,10,956
9606.ENSP00000343526,8,0,4,23,872
9606.ENSP00000349486,1,0,0,1,40
9606.ENSP00000337060,8,0,4,13,66
9606.ENSP00000216446,1,2,0,1,531
9606.ENSP00000261366,8,0,4,28,254
9606.ENSP00000327054,8,0,4,28,254
9606.ENSP00000265164,1,1,3,12,1492
9606.ENSP00000248071,3,0,1,3,967
9606.ENSP00000354782,4,1,2,5,1741
9606.ENSP00000402060,4,1,2,5,1741
9606.ENSP00000351273,1,1,3,12,1492
9606.ENSP00000358327,1,1,3,12,1492
9606.ENSP00000286186,1,1,3,12,1492
9606.ENSP00000366237,1,1,3,12,1492
9606.ENSP00000219548,1,1,3,12,210
9606.ENSP00000311083,8,0,4,13,583
9606.ENSP00000352928,8,0,4,13,1435
9606.ENSP00000289371,7,0,6,17,954
9606.ENSP00000329466,3,0,1,3,967
9606.ENSP00000379612,1,1,3,12,1568
9606.ENSP00000356426,1,1,3,12,1568
9606.ENSP00000358997,4,1,2,5,1345
9606.ENSP00000324404,8,0,4,13,1435
9606.ENSP00000337383,4,1,2,5,1568
9606.ENSP00000386380,4,1,2,5,1345
9606.ENSP00000221130,9,3,5,25,988
9606.ENSP00000250405,1,1,3,12,1492
9606.ENSP00000376943,1,1,3,12,1449
9606.ENSP00000326119,1,1,3,12,1492
9606.ENSP00000216115,1,1,3,12,1492
9606.ENSP00000356919,1,1,3,12,210
9606.ENSP00000307235,1,1,3,12,210
9606.ENSP00000300692,4,1,2,5,1741
9606.ENSP00000233057,4,1,2,5,1568
9606.ENSP00000256383,7,0,6,17,954
9606.ENSP00000259808,1,1,3,12,1568
9606.ENSP00000301838,1,1,3,12,1492
9606.ENSP00000344352,3,0,1,3,968
9606.ENSP00000356920,1,2,3,3,968
9606.ENSP00000419923,3,0,1,3,968
9606.ENSP00000222330,1,4,3,14,40
9606.ENSP00000263791,1,3,3,17,210
9606.ENSP00000216037,1,1,3,17,210
9606.ENSP00000222254,2,2,0,2,1230
9606.ENSP00000279488,1,2,3,14,968
9606.ENSP00000229795,1,1,3,3,968
9606.ENSP00000345083,1,1,3,3,968
9606.ENSP00000239223,1,0,3,3,968
9606.ENSP00000263025,1,2,3,14,1453
9606.ENSP00000410402,1,1,3,14,968
9606.ENSP00000245960,8,0,4,13,583
9606.ENSP00000240100,1,0,3,3,968
9606.ENSP00000264716,3,0,1,3,968
9606.ENSP00000245919,3,0,1,3,968
9606.ENSP00000272519,1,2,3,1,968
9606.ENSP00000313681,1,2,3,14,202
9606.ENSP00000308413,1,0,3,14,356
9606.ENSP00000257566,3,0,1,3,1064
9606.ENSP00000264664,2,2,0,2,1660
9606.ENSP00000228872,8,0,4,13,1435
9606.ENSP00000262643,8,0,4,13,1435
9606.ENSP00000231487,8,0,4,13,1435
9606.ENSP00000410452,1,2,3,14,1453
9606.ENSP00000256996,8,0,4,23,254
9606.ENSP00000256443,8,0,4,13,1435
9606.ENSP00000356694,1,1,2,5,1258
9606.ENSP00000498466,1,1,3,12,1258
9606.ENSP00000360216,4,1,2,12,1322
9606.ENSP00000249075,4,1,2,5,295
9606.ENSP00000264563,4,1,2,5,295
9606.ENSP00000222139,4,1,2,5,295
9606.ENSP00000225474,4,1,2,5,899
9606.ENSP00000226730,4,1,2,5,899
9606.ENSP00000231454,4,1,2,5,899
9606.ENSP00000263851,4,1,2,5,899
9606.ENSP00000231449,4,1,2,5,899
9606.ENSP00000330382,2,2,0,2,1660
9606.ENSP00000215781,4,1,2,5,295
9606.ENSP00000222390,2,2,0,2,518
9606.ENSP00000272928,4,1,2,5,1161
9606.ENSP00000292174,4,1,2,5,1161
9606.ENSP00000215743,2,1,0,18,1198
9606.ENSP00000212355,2,2,0,4,1052
9606.ENSP00000221930,2,1,0,18,643
9606.ENSP00000238682,2,2,0,18,1671
9606.ENSP00000365380,4,1,2,5,843
9606.ENSP00000495556,3,0,1,3,323
9606.ENSP00000408617,3,0,1,3,323
9606.ENSP00000295757,3,0,1,3,323
9606.ENSP00000358799,7,0,6,10,956
9606.ENSP00000222553,3,1,1,3,103
9606.ENSP00000249396,3,0,1,3,323
9606.ENSP00000226279,4,1,2,5,1322
9606.ENSP00000257770,4,1,2,5,1609
9606.ENSP00000265713,3,0,1,3,323
9606.ENSP00000264731,8,0,1,4,40
9606.ENSP00000352673,3,0,1,3,323
9606.ENSP00000327048,3,0,1,3,968
9606.ENSP00000262241,3,0,1,3,323
9606.ENSP00000225916,3,0,1,3,323
9606.ENSP00000261497,3,0,1,3,323
9606.ENSP00000494686,3,0,1,3,323
9606.ENSP00000478672,4,1,2,5,843
9606.ENSP00000269141,2,2,0,1,1264
9606.ENSP00000295756,4,1,2,5,1741
9606.ENSP00000408025,9,2,5,7,66
9606.ENSP00000302100,3,3,1,3,374
9606.ENSP00000250448,3,0,1,3,1064
9606.ENSP00000216117,9,1,5,25,988
9606.ENSP00000296782,1,0,3,14,356
9606.ENSP00000262435,2,0,0,4,40
9606.ENSP00000312664,1,1,3,12,1492
9606.ENSP00000312455,1,1,3,12,1492
9606.ENSP00000225577,1,0,3,14,356
9606.ENSP00000324856,1,0,3,14,438
9606.ENSP00000263967,2,2,0,2,1230
9606.ENSP00000351141,7,0,6,10,956
9606.ENSP00000497585,4,1,2,5,1322
9606.ENSP00000212015,3,0,1,3,760
9606.ENSP00000226574,4,1,2,5,1258
9606.ENSP00000219476,1,0,3,14,356
9606.ENSP00000216714,8,0,4,23,254
9606.ENSP00000254846,3,0,1,3,323
9606.ENSP00000320176,1,1,0,1,1510
9606.ENSP00000324422,1,1,0,1,1510
9606.ENSP00000293379,2,1,0,1,1627
9606.ENSP00000325240,1,1,0,35,1510
9606.ENSP00000223023,1,2,0,1,1510
9606.ENSP00000225655,1,2,0,1,1510
9606.ENSP00000268182,1,2,0,1,531
9606.ENSP00000245932,1,1,0,1,1510
9606.ENSP00000220003,2,1,0,2,1301
9606.ENSP00000352833,4,1,2,5,1741
9606.ENSP00000354566,4,1,2,5,1741
9606.ENSP00000282561,1,2,3,14,531
9606.ENSP00000215659,1,0,3,3,968
9606.ENSP00000215832,1,2,3,14,1453
9606.ENSP00000262506,3,0,1,3,323
9606.ENSP00000244007,2,2,0,2,1230
9606.ENSP00000311697,2,2,0,2,1660
9606.ENSP00000211287,1,0,3,3,968
9606.ENSP00000210313,4,1,2,12,1492
9606.ENSP00000421491,8,0,4,23,872
9606.ENSP00000323246,3,0,4,13,1435
9606.ENSP00000262395,1,0,0,35,40
9606.ENSP00000261769,2,0,0,1,1264
9606.ENSP00000216911,8,0,4,13,583
9606.ENSP00000384408,8,0,4,23,872
9606.ENSP00000209728,8,0,4,13,583
9606.ENSP00000260810,8,0,4,23,940
9606.ENSP00000249749,5,0,1,6,1271
9606.ENSP00000357118,3,0,1,3,1271
9606.ENSP00000205143,5,0,1,6,1271
9606.ENSP00000254301,2,1,0,5,643
9606.ENSP00000351497,4,1,2,5,1322
9606.ENSP00000312506,2,1,0,2,1660
9606.ENSP00000312002,4,1,2,5,1741
9606.ENSP00000358294,4,1,2,5,1741
9606.ENSP00000419085,4,1,2,5,1741
9606.ENSP00000252483,4,1,2,5,1741
9606.ENSP00000283285,4,1,2,5,1741
9606.ENSP00000356991,4,1,2,5,1741
9606.ENSP00000347948,4,1,2,5,1741
9606.ENSP00000324890,4,1,2,5,843
9606.ENSP00000358490,4,1,2,5,843
9606.ENSP00000378409,4,1,2,5,1741
9606.ENSP00000384367,3,0,1,3,1064
9606.ENSP00000201031,3,0,1,3,1064
9606.ENSP00000315190,2,1,0,1,1627
9606.ENSP00000324101,2,1,0,1,355
9606.ENSP00000264144,2,1,0,1,1627
9606.ENSP00000261023,2,1,0,1,1627
9606.ENSP00000314897,2,2,0,2,1660
9606.ENSP00000428340,2,2,0,2,1660
9606.ENSP00000271450,4,1,2,5,1322
9606.ENSP00000496939,1,2,3,14,202
9606.ENSP00000194530,1,11,3,14,103
9606.ENSP00000328875,1,11,3,14,103
9606.ENSP00000188790,2,2,0,18,103
9606.ENSP00000184956,3,0,1,3,967
9606.ENSP00000370517,9,2,5,7,66
9606.ENSP00000179259,9,2,5,7,66
9606.ENSP00000216862,9,0,5,8,66
9606.ENSP00000300900,9,0,5,8,66
9606.ENSP00000178638,9,0,5,8,66
9606.ENSP00000328207,4,1,2,5,1741
9606.ENSP00000332049,4,1,2,5,843
9606.ENSP00000319476,4,1,2,5,1741
9606.ENSP00000346508,2,2,0,2,1660
9606.ENSP00000262741,2,2,0,2,1230
9606.ENSP00000262039,1,2,3,22,356
9606.ENSP00000352071,4,1,2,5,1322
9606.ENSP00000399324,2,2,0,2,1660
9606.ENSP00000294312,2,2,0,2,1660
9606.ENSP00000352414,2,2,0,2,1660
9606.ENSP00000334122,2,2,0,2,1660
9606.ENSP00000310658,2,2,0,2,1052
9606.ENSP00000274625,2,2,0,2,1660
9606.ENSP00000265371,2,2,0,2,946
9606.ENSP00000262120,2,2,0,4,1052
9606.ENSP00000327336,2,1,0,18,1671
9606.ENSP00000279147,2,2,0,2,946
9606.ENSP00000172229,2,2,0,2,946
9606.ENSP00000180166,2,2,0,2,1660
9606.ENSP00000215530,2,2,0,2,1660
9606.ENSP00000228837,2,2,0,2,1660
9606.ENSP00000419298,3,0,1,3,1064
9606.ENSP00000351602,4,1,2,5,1322
9606.ENSP00000216492,9,2,0,15,232
9606.ENSP00000221992,9,2,0,15,232
9606.ENSP00000167588,9,2,0,15,232
9606.ENSP00000252242,9,2,0,4,232
9606.ENSP00000308452,9,2,0,4,232
9606.ENSP00000264012,1,2,0,1,1264
9606.ENSP00000200181,2,1,0,1,1627
9606.ENSP00000225964,2,1,0,18,1671
9606.ENSP00000167586,9,2,0,4,232
9606.ENSP00000358983,1,1,3,12,1568
9606.ENSP00000221452,1,1,3,12,1568
9606.ENSP00000263932,4,1,2,5,843
9606.ENSP00000164227,1,1,3,12,1568
9606.ENSP00000216797,1,1,3,12,1258
9606.ENSP00000308351,1,1,3,12,1492
9606.ENSP00000276431,1,1,3,12,1492
9606.ENSP00000241261,1,1,3,12,1492
9606.ENSP00000216274,1,1,3,12,1568
9606.ENSP00000218388,2,1,0,18,1198
9606.ENSP00000219070,2,1,0,18,1198
9606.ENSP00000495860,1,1,3,12,1492
9606.ENSP00000245817,4,1,2,5,1741
9606.ENSP00000266557,4,1,2,5,1741
9606.ENSP00000281834,4,1,2,5,1741
9606.ENSP00000264246,4,1,2,5,843
9606.ENSP00000320084,4,1,2,5,1741
9606.ENSP00000359364,7,0,6,10,956
9606.ENSP00000242848,7,0,6,10,956
9606.ENSP00000297591,7,0,6,10,956
9606.ENSP00000216489,7,0,6,10,956
9606.ENSP00000161863,7,0,6,10,956
9606.ENSP00000199764,4,1,2,15,232
9606.ENSP00000335062,4,1,2,5,1741
9606.ENSP00000333919,4,1,2,5,1741
9606.ENSP00000161559,4,1,2,5,1741
9606.ENSP00000250416,8,0,4,23,254
9606.ENSP00000159111,3,0,1,3,323
9606.ENSP00000075120,9,2,5,7,66
9606.ENSP00000056217,1,2,0,1,1510
9606.ENSP00000266718,2,1,0,18,1671
9606.ENSP00000295228,2,2,0,18,1671
9606.ENSP00000231061,2,1,0,18,1671
9606.ENSP00000226284,2,1,0,18,1671
9606.ENSP00000168712,2,2,0,2,1660
9606.ENSP00000427552,2,1,0,18,1627
9606.ENSP00000221515,4,1,2,5,1198
9606.ENSP00000225275,4,1,2,5,1609
9606.ENSP00000250160,2,4,0,18,1671
9606.ENSP00000052754,2,1,0,18,1671
9606.ENSP00000211998,1,1,0,1,1510
9606.ENSP00000501245,4,1,2,5,1322
9606.ENSP00000252891,5,0,1,6,1271
9606.ENSP00000268603,1,2,0,1,1264
9606.ENSP00000027335,1,2,0,1,1264
9606.ENSP00000283290,1,2,3,22,356
9606.ENSP00000282185,1,2,3,22,356
9606.ENSP00000025008,1,2,3,22,356
9606.ENSP00000355354,2,0,0,1,1264
9606.ENSP00000367832,4,1,2,5,1161
9606.ENSP00000020945,3,0,1,3,1064
9606.ENSP00000233146,8,0,4,23,872
9606.ENSP00000265081,8,0,4,23,872
9606.ENSP00000234420,8,0,4,23,872
9606.ENSP00000259008,8,0,4,23,872
9606.ENSP00000262887,8,0,4,23,872
9606.ENSP00000231790,8,0,4,23,872
9606.ENSP00000274306,4,1,2,5,1741
9606.ENSP00000351644,8,0,4,23,872
9606.ENSP00000013807,8,0,4,23,872
9606.ENSP00000357152,4,1,2,5,1322
9606.ENSP00000368450,4,1,2,5,1322
9606.ENSP00000227155,4,1,0,1,355
9606.ENSP00000349967,4,1,2,5,1161
9606.ENSP00000228434,4,1,2,5,843
9606.ENSP00000246657,4,1,2,5,1161
9606.ENSP00000177694,4,1,2,5,843
9606.ENSP00000216341,4,1,2,5,843
9606.ENSP00000240618,4,1,2,5,1741
9606.ENSP00000203629,4,1,2,5,1741
9606.ENSP00000250092,4,1,2,5,1322
9606.ENSP00000479955,4,1,2,5,1161
9606.ENSP00000302234,4,1,2,5,1161
9606.ENSP00000280357,4,1,2,5,902
9606.ENSP00000216225,8,0,4,13,1435
9606.ENSP00000256474,3,0,1,3,438
9606.ENSP00000265070,9,1,2,19,103
9606.ENSP00000312082,4,1,2,5,1345
9606.ENSP00000444788,4,1,2,5,1741
9606.ENSP00000296026,4,1,2,5,1161
9606.ENSP00000085219,4,1,2,5,1322
9606.ENSP00000221132,1,1,3,12,1492
9606.ENSP00000419411,4,1,2,5,355
9606.ENSP00000162749,1,1,3,12,1258
9606.ENSP00000361087,4,1,0,5,1264
9606.ENSP00000384262,2,1,0,2,1264
9606.ENSP00000011653,4,1,2,5,843
9606.ENSP00000286758,4,1,2,5,1161
9606.ENSP00000219235,4,1,2,5,1161
9606.ENSP00000219244,4,1,2,5,1161
9606.ENSP00000215754,4,1,2,5,1198
9606.ENSP00000409952,7,0,6,17,954
9606.ENSP00000245539,7,0,6,17,954
9606.ENSP00000252602,7,0,6,17,954
9606.ENSP00000333926,7,0,6,17,954
9606.ENSP00000009530,7,1,6,17,954
9606.ENSP00000296027,4,1,2,5,1161
9606.ENSP00000295683,4,1,2,5,1161
9606.ENSP00000293778,4,1,2,5,1161
9606.ENSP00000006053,4,1,2,5,1161
9606.ENSP00000374507,5,0,7,24,1181
9606.ENSP00000361959,5,4,7,24,1181
9606.ENSP00000357655,5,4,7,24,1181
9606.ENSP00000220772,5,4,7,24,1181
9606.ENSP00000005340,5,0,7,24,1181
9606.ENSP00000365530,9,2,1,19,103
9606.ENSP00000005257,1,2,3,1,531
9606.ENSP00000285947,3,1,1,3,956
9606.ENSP00000003302,3,0,1,3,1435
