lambda_,mean_final_R,std_final_R,mean_extinction_time
0.001,0.0371141975308642,0.015231919265225984,69.23333333333333
0.0011590510483144817,0.050308641975308634,0.025341202519120396,89.66666666666667
0.0013433993325989001,0.0814621913580247,0.041847036334647786,117.3
0.0015570684047537316,0.1252314814814815,0.054937567185801624,141.9
0.0018047217668271701,0.1783179012345679,0.04427410706984431,172.7
0.002091764655756995,0.2576195987654321,0.057697094626529236,152.36666666666667
0.0024244620170823282,0.3242862654320987,0.025593487071524666,148.96666666666667
0.002810075242497918,0.37015817901234566,0.07019980193331816,129.13333333333333
0.0032570206556597828,0.4341435185185185,0.019285917751404674,128.93333333333334
0.0037750532053243916,0.48508873456790125,0.021536116202838355,120.66666666666667
0.004375479375074184,0.5370177469135802,0.016753436129551658,112.0
0.005071403956558132,0.5859760802469136,0.015803085597694368,102.76666666666667
0.0058780160722749115,0.6337577160493827,0.01449744861769827,106.76666666666667
0.006812920690579608,0.6672260802469137,0.015926085274259035,103.13333333333334
0.007896522868499725,0.7128858024691359,0.013330912917598059,102.7
0.009152473108773892,0.7398341049382715,0.010900217064710385,94.9
0.010608183551394482,0.769849537037037,0.013302760610402697,96.53333333333333
0.012295426265956222,0.8001736111111112,0.011507476220231384,92.36666666666666
0.014251026703029978,0.8212577160493827,0.010455958702024818,92.76666666666667
0.016517667439704575,0.8466242283950617,0.008404142500757,91.13333333333334
0.019144819761699575,0.8640046296296297,0.009567590098485524,91.5
0.022189823414589707,0.8798996913580247,0.00803646083135786,88.53333333333333
0.025719138090593445,0.8931905864197531,0.005993022573252944,88.03333333333333
0.02980979396564726,0.9059799382716048,0.007461663119858119,86.8
0.03455107294592218,0.9168981481481481,0.005392823035750797,82.33333333333333
0.04004645731836125,0.928587962962963,0.005160099010607094,83.0
0.046415888336127774,0.9372685185185186,0.005828554774080632,82.8
0.05379838403443684,0.9438464506172839,0.00499941798786449,82.33333333333333
0.062355073412739125,0.9498649691358024,0.0050460912977011736,81.23333333333333
0.07227271320676178,0.9575231481481481,0.0041127339417396415,82.1
0.08376776400682916,0.9628472222222224,0.0051791017830238595,82.06666666666666
0.09709111468707549,0.9667631172839507,0.0037015429814768455,79.5
0.11253355826007645,0.9725887345679013,0.004264339107632267,79.16666666666667
0.1304321386719004,0.9755401234567901,0.0031940157462683905,80.7
0.15117750706156616,0.9779899691358025,0.0025246490278756782,80.53333333333333
0.17522244804127837,0.981905864197531,0.003519905780233668,83.13333333333334
0.20309176209047347,0.9832175925925927,0.0022611447935328177,78.53333333333333
0.23539371975499856,0.9857060185185185,0.0025364128473160967,76.73333333333333
0.2728333376486767,0.9877700617283952,0.002174228827716879,83.36666666666666
0.31622776601683794,0.9892554012345677,0.002002924275095803,78.23333333333333
