node,louvain,greedy,leiden,infomap,dcsbm
9606.ENSP00000439170,0,10,12,40,49
9606.ENSP00000495202,0,10,12,40,49
9606.ENSP00000406229,1,1,1,2,39
9606.ENSP00000495360,1,1,1,2,248
9606.ENSP00000403323,2,2,0,7,1331
9606.ENSP00000497733,2,2,0,7,1331
9606.ENSP00000443459,3,2,2,13,49
9606.ENSP00000497574,3,2,2,11,8
9606.ENSP00000445175,3,2,2,13,49
9606.ENSP00000384881,2,0,0,8,39
9606.ENSP00000426809,2,0,0,8,702
9606.ENSP00000370047,4,1,7,9,266
9606.ENSP00000376276,4,1,7,9,266
9606.ENSP00000367972,1,1,1,2,123
9606.ENSP00000381382,1,1,1,2,123
9606.ENSP00000369390,5,1,4,6,1462
9606.ENSP00000384849,5,1,4,6,1462
9606.ENSP00000401112,1,1,1,2,123
9606.ENSP00000484803,1,1,1,2,123
9606.ENSP00000360020,2,0,0,3,1331
9606.ENSP00000501150,2,0,0,3,1146
9606.ENSP00000358765,6,0,3,1,813
9606.ENSP00000378786,6,0,3,1,813
9606.ENSP00000356696,1,1,1,2,49
9606.ENSP00000437955,1,1,1,2,1297
9606.ENSP00000354376,2,2,0,35,39
9606.ENSP00000405738,2,2,0,35,39
9606.ENSP00000350402,6,0,3,1,1687
9606.ENSP00000497102,6,0,3,1,1687
9606.ENSP00000391249,1,2,1,2,123
9606.ENSP00000345243,6,0,0,8,1469
9606.ENSP00000481841,6,0,0,8,702
9606.ENSP00000345347,6,0,3,1,840
9606.ENSP00000355361,6,0,0,8,1469
9606.ENSP00000457991,2,2,2,7,1528
9606.ENSP00000500582,2,2,2,7,1528
9606.ENSP00000340939,2,2,0,20,39
9606.ENSP00000346879,7,2,6,12,146
9606.ENSP00000347379,2,2,0,20,39
9606.ENSP00000348416,2,2,0,20,39
9606.ENSP00000409544,2,2,0,20,39
9606.ENSP00000380131,2,2,0,20,39
9606.ENSP00000378577,2,2,0,20,39
9606.ENSP00000375682,8,8,11,33,258
9606.ENSP00000470538,8,8,11,33,258
9606.ENSP00000433138,3,0,3,5,528
9606.ENSP00000358794,3,2,2,13,49
9606.ENSP00000367608,1,1,1,13,49
9606.ENSP00000416293,3,2,2,13,49
9606.ENSP00000333363,9,11,13,38,49
9606.ENSP00000458355,9,11,13,38,49
9606.ENSP00000338796,10,5,9,22,258
9606.ENSP00000349085,10,5,9,22,258
9606.ENSP00000371638,1,1,1,2,189
9606.ENSP00000353379,10,5,9,22,258
9606.ENSP00000473093,10,5,9,22,258
9606.ENSP00000327459,5,1,4,24,49
9606.ENSP00000384359,5,1,4,24,49
9606.ENSP00000364212,5,1,4,24,49
9606.ENSP00000326159,7,0,5,16,135
9606.ENSP00000358525,2,0,0,3,934
9606.ENSP00000355627,7,0,5,16,135
9606.ENSP00000437550,1,1,1,2,123
9606.ENSP00000478927,1,1,1,2,123
9606.ENSP00000499786,1,1,1,2,1200
9606.ENSP00000413861,7,9,6,34,146
9606.ENSP00000484824,7,2,6,12,146
9606.ENSP00000470555,7,9,6,34,146
9606.ENSP00000480132,6,0,3,1,1553
9606.ENSP00000489597,2,0,0,3,1146
9606.ENSP00000375678,7,9,6,34,146
9606.ENSP00000323328,7,9,6,34,146
9606.ENSP00000365817,6,0,3,1,813
9606.ENSP00000370593,7,2,6,12,146
9606.ENSP00000374135,7,2,6,12,146
9606.ENSP00000321835,4,1,7,23,258
9606.ENSP00000361066,1,1,1,2,191
9606.ENSP00000400142,4,1,7,9,266
9606.ENSP00000381588,3,0,0,23,258
9606.ENSP00000368667,6,0,3,22,258
9606.ENSP00000386559,6,0,3,1,1623
9606.ENSP00000370989,6,0,3,1,1687
9606.ENSP00000319730,2,0,0,23,258
9606.ENSP00000483552,2,0,0,23,258
9606.ENSP00000358470,6,0,3,1,1687
9606.ENSP00000380855,6,0,3,1,1687
9606.ENSP00000485129,6,0,3,1,1687
9606.ENSP00000315743,5,1,4,6,1462
9606.ENSP00000344635,5,1,4,6,1462
9606.ENSP00000383611,5,1,4,6,1462
9606.ENSP00000339527,1,1,2,2,1171
9606.ENSP00000371253,5,1,4,24,49
9606.ENSP00000396308,5,1,4,24,49
9606.ENSP00000466259,3,1,2,13,49
9606.ENSP00000314500,7,2,6,12,146
9606.ENSP00000485028,7,2,6,12,146
9606.ENSP00000485659,7,2,6,12,146
9606.ENSP00000494061,7,2,6,12,146
9606.ENSP00000312021,4,6,10,31,258
9606.ENSP00000351602,6,0,3,1,702
9606.ENSP00000428540,4,6,10,31,49
9606.ENSP00000353910,4,6,10,31,258
9606.ENSP00000311746,8,8,11,33,258
9606.ENSP00000473047,8,8,11,33,258
9606.ENSP00000384863,5,1,1,9,266
9606.ENSP00000324729,1,1,1,2,123
9606.ENSP00000372035,1,1,1,2,123
9606.ENSP00000349547,1,1,1,2,123
9606.ENSP00000344666,2,1,0,2,123
9606.ENSP00000361027,1,1,1,2,123
9606.ENSP00000435233,1,1,1,2,123
9606.ENSP00000317379,3,2,2,25,8
9606.ENSP00000444408,3,2,2,25,8
9606.ENSP00000309595,5,1,4,24,49
9606.ENSP00000420588,3,1,2,5,1280
9606.ENSP00000351185,5,1,4,4,278
9606.ENSP00000379038,5,1,4,24,49
9606.ENSP00000308117,2,0,0,8,1644
9606.ENSP00000346839,2,0,0,8,824
9606.ENSP00000307411,1,1,1,2,123
9606.ENSP00000381657,1,1,1,2,189
9606.ENSP00000436786,1,1,1,2,189
9606.ENSP00000343619,13,1,8,26,123
9606.ENSP00000306991,5,1,4,6,258
9606.ENSP00000398632,6,0,0,8,824
9606.ENSP00000377492,5,1,4,6,1074
9606.ENSP00000305976,1,2,2,7,288
9606.ENSP00000309591,1,2,2,7,797
9606.ENSP00000359719,1,2,2,7,797
9606.ENSP00000366488,1,2,2,7,797
9606.ENSP00000387699,1,1,1,2,191
9606.ENSP00000305302,3,2,2,25,8
9606.ENSP00000370254,7,2,5,18,135
9606.ENSP00000378488,7,2,5,18,135
9606.ENSP00000498939,7,2,5,18,135
9606.ENSP00000497274,7,2,5,18,135
9606.ENSP00000498246,7,2,5,18,135
9606.ENSP00000302846,1,2,2,7,135
9606.ENSP00000360141,7,2,5,16,135
9606.ENSP00000356438,6,0,3,1,840
9606.ENSP00000409581,2,2,2,7,1200
9606.ENSP00000362680,2,0,0,7,874
9606.ENSP00000354612,6,2,3,1,8
9606.ENSP00000302716,7,2,6,12,146
9606.ENSP00000381008,7,2,6,12,146
9606.ENSP00000406861,7,2,6,12,146
9606.ENSP00000417498,7,2,6,12,146
9606.ENSP00000302621,2,2,2,5,258
9606.ENSP00000362299,2,0,0,8,702
9606.ENSP00000307786,3,2,2,5,585
9606.ENSP00000313581,7,2,1,12,146
9606.ENSP00000314151,7,2,0,12,146
9606.ENSP00000363822,1,1,1,2,191
9606.ENSP00000301420,7,2,1,12,146
9606.ENSP00000380308,3,1,2,6,49
9606.ENSP00000494750,3,1,2,5,585
9606.ENSP00000413720,5,1,4,6,1462
9606.ENSP00000319170,5,1,4,24,49
9606.ENSP00000468425,5,1,4,6,540
9606.ENSP00000299413,14,12,14,37,266
9606.ENSP00000312981,14,12,14,37,266
9606.ENSP00000299335,3,2,2,5,49
9606.ENSP00000332256,7,2,5,18,135
9606.ENSP00000297405,7,2,6,12,146
9606.ENSP00000467141,2,2,2,7,797
9606.ENSP00000314029,1,1,1,2,356
9606.ENSP00000376077,1,1,1,2,482
9606.ENSP00000351446,1,1,1,2,189
9606.ENSP00000356480,1,1,1,2,189
9606.ENSP00000370936,1,1,1,2,356
9606.ENSP00000348056,1,1,1,2,1046
9606.ENSP00000326804,5,1,4,6,522
9606.ENSP00000337088,1,1,1,2,189
9606.ENSP00000335153,3,2,2,5,1196
9606.ENSP00000296839,7,2,5,18,135
9606.ENSP00000478561,7,2,5,18,135
9606.ENSP00000295746,5,1,2,7,49
9606.ENSP00000478887,1,1,1,2,1297
9606.ENSP00000324804,2,2,2,7,1528
9606.ENSP00000300093,5,1,4,6,540
9606.ENSP00000369927,7,2,5,18,135
9606.ENSP00000379683,7,2,5,18,135
9606.ENSP00000303424,1,1,1,11,189
9606.ENSP00000320147,1,1,1,2,189
9606.ENSP00000493594,3,2,2,5,528
9606.ENSP00000291442,2,2,0,7,1331
9606.ENSP00000471457,2,2,0,7,1331
9606.ENSP00000360526,1,1,1,2,1412
9606.ENSP00000430432,1,1,1,2,189
9606.ENSP00000362649,1,1,1,2,1046
9606.ENSP00000383042,1,1,1,2,189
9606.ENSP00000405330,1,1,1,2,191
9606.ENSP00000365773,1,1,1,13,49
9606.ENSP00000493382,5,1,1,13,49
9606.ENSP00000306920,4,6,10,31,49
9606.ENSP00000351807,2,0,0,8,1644
9606.ENSP00000376352,3,2,2,13,49
9606.ENSP00000451828,2,2,2,7,198
9606.ENSP00000290295,1,1,1,2,123
9606.ENSP00000352926,1,1,1,2,123
9606.ENSP00000375622,6,0,3,1,813
9606.ENSP00000438038,6,0,3,1,813
9606.ENSP00000315011,7,0,5,16,135
9606.ENSP00000368683,6,0,0,16,812
9606.ENSP00000366416,7,0,5,16,135
9606.ENSP00000380093,1,1,1,2,1056
9606.ENSP00000495951,2,0,0,3,61
9606.ENSP00000283928,1,1,1,2,189
9606.ENSP00000316578,1,1,1,2,189
9606.ENSP00000380494,1,1,1,2,189
9606.ENSP00000340330,1,1,1,2,356
9606.ENSP00000311513,3,2,2,5,356
9606.ENSP00000360609,3,2,2,5,1196
9606.ENSP00000336868,5,1,4,6,1074
9606.ENSP00000344967,2,2,2,7,1307
9606.ENSP00000401888,2,2,2,7,1528
9606.ENSP00000337733,8,8,11,33,258
9606.ENSP00000278742,8,8,11,33,258
9606.ENSP00000380281,7,2,5,16,135
9606.ENSP00000296129,2,0,0,3,1146
9606.ENSP00000351209,2,0,0,3,396
9606.ENSP00000336740,2,2,0,7,1331
9606.ENSP00000432660,2,2,0,7,1331
9606.ENSP00000469413,2,2,0,7,1331
9606.ENSP00000382697,2,2,0,7,1331
9606.ENSP00000400175,2,2,0,7,1331
9606.ENSP00000379287,2,2,2,7,1528
9606.ENSP00000357801,3,2,0,21,258
9606.ENSP00000366109,3,2,0,21,258
9606.ENSP00000377833,3,2,0,21,258
9606.ENSP00000478026,3,2,0,21,258
9606.ENSP00000271638,3,2,0,21,258
9606.ENSP00000346032,3,0,0,21,258
9606.ENSP00000318195,4,1,7,9,266
9606.ENSP00000357709,3,2,0,21,258
9606.ENSP00000270162,1,1,1,2,135
9606.ENSP00000275525,2,0,0,8,812
9606.ENSP00000376637,2,0,0,3,61
9606.ENSP00000391826,2,0,0,3,61
9606.ENSP00000380432,2,0,0,3,1660
9606.ENSP00000497069,2,0,0,3,396
9606.ENSP00000379138,6,2,0,8,146
9606.ENSP00000368880,1,1,2,2,1171
9606.ENSP00000336790,1,2,2,7,1171
9606.ENSP00000349437,2,0,0,8,812
9606.ENSP00000370473,2,0,0,8,812
9606.ENSP00000302150,6,0,0,18,135
9606.ENSP00000369816,7,0,0,18,135
9606.ENSP00000344215,1,1,1,2,123
9606.ENSP00000385571,1,1,1,2,123
9606.ENSP00000411256,3,2,2,5,377
9606.ENSP00000310447,3,2,2,25,8
9606.ENSP00000274289,1,1,1,17,123
9606.ENSP00000296930,1,1,1,2,1297
9606.ENSP00000309968,1,0,0,17,1243
9606.ENSP00000339001,3,2,2,5,49
9606.ENSP00000354558,2,2,2,7,1315
9606.ENSP00000437125,3,2,2,5,1280
9606.ENSP00000386786,3,2,2,5,49
9606.ENSP00000339063,4,2,2,15,9
9606.ENSP00000380070,3,2,2,5,585
9606.ENSP00000393963,5,1,4,6,1074
9606.ENSP00000324203,5,1,4,4,522
9606.ENSP00000494538,1,1,1,2,189
9606.ENSP00000362578,5,1,4,4,482
9606.ENSP00000451291,4,1,7,9,1283
9606.ENSP00000365588,5,1,4,4,482
9606.ENSP00000364912,1,1,1,2,1243
9606.ENSP00000384018,1,1,1,2,1412
9606.ENSP00000498587,1,1,1,17,1243
9606.ENSP00000336606,5,1,4,4,278
9606.ENSP00000493712,5,1,4,4,1691
9606.ENSP00000362441,5,1,4,4,482
9606.ENSP00000351284,5,1,4,4,278
9606.ENSP00000361043,5,1,4,4,1691
9606.ENSP00000418960,5,1,4,4,482
9606.ENSP00000369497,5,1,4,4,1691
9606.ENSP00000336701,5,1,4,4,278
9606.ENSP00000419881,5,1,4,4,278
9606.ENSP00000466399,5,1,4,4,278
9606.ENSP00000484288,5,1,4,4,278
9606.ENSP00000466834,5,1,4,4,278
9606.ENSP00000355506,5,1,4,4,1691
9606.ENSP00000451974,5,1,4,4,278
9606.ENSP00000482313,5,1,4,4,278
9606.ENSP00000353846,2,2,2,7,797
9606.ENSP00000419081,2,2,2,7,288
9606.ENSP00000369689,2,2,2,7,288
9606.ENSP00000486891,1,1,1,2,123
9606.ENSP00000399518,1,1,1,2,123
9606.ENSP00000377047,2,0,0,3,1644
9606.ENSP00000385451,2,0,0,3,1644
9606.ENSP00000379873,6,0,3,1,813
9606.ENSP00000445675,10,5,9,22,258
9606.ENSP00000356030,6,0,0,30,258
9606.ENSP00000498879,6,0,0,30,258
9606.ENSP00000477713,6,0,3,1,479
9606.ENSP00000328835,5,1,4,4,1691
9606.ENSP00000411532,5,1,4,6,1074
9606.ENSP00000272233,2,2,0,7,1331
9606.ENSP00000463939,2,2,0,7,1331
9606.ENSP00000317985,2,2,0,7,1331
9606.ENSP00000376457,5,1,4,6,1074
9606.ENSP00000286827,2,0,0,7,1331
9606.ENSP00000298159,2,2,0,7,1331
9606.ENSP00000265071,2,2,0,28,39
9606.ENSP00000269141,2,2,0,3,39
9606.ENSP00000382004,2,2,0,7,39
9606.ENSP00000268613,1,2,1,28,39
9606.ENSP00000389814,1,0,0,8,589
9606.ENSP00000418915,1,1,1,2,1297
9606.ENSP00000274532,2,0,0,23,1065
9606.ENSP00000331831,2,0,0,23,1065
9606.ENSP00000263798,2,0,0,23,1146
9606.ENSP00000496577,6,0,3,1,1124
9606.ENSP00000330341,6,0,3,1,1124
9606.ENSP00000264674,1,1,1,2,1412
9606.ENSP00000290921,1,1,1,2,1412
9606.ENSP00000300305,1,1,1,2,1412
9606.ENSP00000311825,1,1,1,2,1412
9606.ENSP00000378974,1,2,2,2,1307
9606.ENSP00000394560,1,2,2,2,1307
9606.ENSP00000332973,1,1,1,2,15
9606.ENSP00000360266,1,1,1,2,1171
9606.ENSP00000337976,1,1,1,2,189
9606.ENSP00000377003,4,2,7,9,39
9606.ENSP00000410242,4,4,7,9,1283
9606.ENSP00000418823,4,4,7,9,1283
9606.ENSP00000321326,7,0,5,16,135
9606.ENSP00000366307,6,0,3,1,152
9606.ENSP00000403701,2,2,2,7,1200
9606.ENSP00000363553,7,7,5,16,135
9606.ENSP00000443256,7,7,5,16,135
9606.ENSP00000359643,7,7,5,16,135
9606.ENSP00000393098,7,7,5,16,135
9606.ENSP00000408205,7,7,5,16,135
9606.ENSP00000367691,7,7,5,16,135
9606.ENSP00000322788,6,0,0,8,812
9606.ENSP00000334145,6,0,3,1,152
9606.ENSP00000419260,2,0,0,3,1146
9606.ENSP00000388566,3,0,3,5,528
9606.ENSP00000433209,3,0,3,5,528
9606.ENSP00000448165,3,2,2,5,528
9606.ENSP00000385675,6,0,3,1,840
9606.ENSP00000402758,10,5,9,22,258
9606.ENSP00000263321,10,5,9,22,258
9606.ENSP00000391803,1,1,1,2,191
9606.ENSP00000332602,10,5,9,22,258
9606.ENSP00000379601,3,5,0,22,258
9606.ENSP00000494373,1,1,1,2,49
9606.ENSP00000263083,4,2,2,15,9
9606.ENSP00000307940,4,2,2,15,9
9606.ENSP00000264233,5,1,4,4,278
9606.ENSP00000355759,5,1,4,4,482
9606.ENSP00000305480,5,1,4,4,1691
9606.ENSP00000382628,5,1,4,4,278
9606.ENSP00000367787,5,1,4,4,278
9606.ENSP00000325863,5,1,4,4,278
9606.ENSP00000472445,5,1,4,4,278
9606.ENSP00000322570,5,1,4,4,278
9606.ENSP00000351697,5,1,4,4,278
9606.ENSP00000287647,5,1,4,4,278
9606.ENSP00000307197,1,1,1,13,49
9606.ENSP00000364801,3,2,2,5,1280
9606.ENSP00000262815,1,1,1,13,49
9606.ENSP00000297338,1,1,1,2,356
9606.ENSP00000370896,1,1,1,2,1412
9606.ENSP00000418037,6,0,3,1,778
9606.ENSP00000433623,3,0,2,5,1097
9606.ENSP00000498321,6,0,3,1,778
9606.ENSP00000482259,6,0,3,1,1166
9606.ENSP00000497271,6,0,3,1,778
9606.ENSP00000262094,3,5,0,22,258
9606.ENSP00000447730,3,0,0,8,258
9606.ENSP00000300231,3,2,2,5,377
9606.ENSP00000374455,3,2,2,5,377
9606.ENSP00000498476,3,2,2,5,377
9606.ENSP00000355231,3,2,2,5,377
9606.ENSP00000357625,3,2,2,5,377
9606.ENSP00000425107,3,2,2,5,377
9606.ENSP00000358072,3,2,2,5,377
9606.ENSP00000363970,3,2,2,5,377
9606.ENSP00000346437,3,2,2,5,377
9606.ENSP00000324560,3,2,2,5,377
9606.ENSP00000361471,6,1,1,13,1412
9606.ENSP00000355518,3,1,2,13,49
9606.ENSP00000364649,3,2,2,13,49
9606.ENSP00000356953,3,2,2,13,49
9606.ENSP00000390265,3,1,2,13,49
9606.ENSP00000378408,3,0,2,13,152
9606.ENSP00000495530,3,2,2,13,49
9606.ENSP00000362413,3,2,2,13,49
9606.ENSP00000351015,2,1,0,3,1528
9606.ENSP00000496414,2,2,0,7,1331
9606.ENSP00000495564,2,2,0,35,39
9606.ENSP00000410294,2,0,0,3,396
9606.ENSP00000295522,2,2,0,20,39
9606.ENSP00000360269,2,2,0,20,39
9606.ENSP00000371958,3,0,0,8,258
9606.ENSP00000296585,2,0,0,8,1065
9606.ENSP00000417050,3,0,0,20,258
9606.ENSP00000353475,2,2,0,20,39
9606.ENSP00000379350,2,0,0,8,1065
9606.ENSP00000359380,1,1,0,8,589
9606.ENSP00000385523,1,1,0,8,589
9606.ENSP00000280612,3,2,2,25,8
9606.ENSP00000367123,3,2,0,25,8
9606.ENSP00000444357,5,1,4,14,522
9606.ENSP00000380252,3,1,2,11,8
9606.ENSP00000346103,3,2,2,11,8
9606.ENSP00000404854,1,2,2,2,522
9606.ENSP00000261622,3,2,2,25,8
9606.ENSP00000261523,1,1,1,2,1412
9606.ENSP00000264634,12,3,5,10,1188
9606.ENSP00000263253,1,1,1,2,1046
9606.ENSP00000264867,1,1,2,2,589
9606.ENSP00000348069,1,1,0,8,589
9606.ENSP00000265641,1,1,0,8,589
9606.ENSP00000368632,1,0,1,2,1412
9606.ENSP00000306245,1,1,1,2,1171
9606.ENSP00000302967,1,1,1,2,189
9606.ENSP00000263966,3,1,1,14,522
9606.ENSP00000361021,2,1,2,7,1528
9606.ENSP00000274255,5,1,4,6,1462
9606.ENSP00000343535,1,1,1,2,522
9606.ENSP00000421926,5,1,4,4,482
9606.ENSP00000358022,3,1,2,5,528
9606.ENSP00000357565,5,1,1,14,522
9606.ENSP00000316357,1,1,1,2,123
9606.ENSP00000341551,1,1,1,2,15
9606.ENSP00000340648,1,1,1,2,522
9606.ENSP00000354621,2,1,1,14,1190
9606.ENSP00000323588,1,1,1,2,1056
9606.ENSP00000261402,1,1,1,2,123
9606.ENSP00000324856,2,1,2,7,1528
9606.ENSP00000269305,1,1,1,2,1297
9606.ENSP00000356224,3,1,2,7,49
9606.ENSP00000357283,3,1,2,7,1297
9606.ENSP00000269593,2,3,5,10,1188
9606.ENSP00000363826,12,3,5,10,1188
9606.ENSP00000303174,7,2,5,18,135
9606.ENSP00000478255,7,2,5,18,135
9606.ENSP00000260970,7,2,5,18,135
9606.ENSP00000296215,1,1,1,9,266
9606.ENSP00000497641,4,1,7,9,266
9606.ENSP00000358903,7,2,5,18,135
9606.ENSP00000287936,1,1,0,8,589
9606.ENSP00000295256,3,2,2,11,8
9606.ENSP00000369857,5,1,4,4,278
9606.ENSP00000372023,5,1,4,4,1691
9606.ENSP00000371475,5,1,4,4,482
9606.ENSP00000434024,5,1,4,4,482
9606.ENSP00000352408,5,1,4,4,278
9606.ENSP00000360689,5,1,4,4,522
9606.ENSP00000481021,5,1,4,4,278
9606.ENSP00000264331,5,1,4,4,356
9606.ENSP00000354522,5,1,4,4,482
9606.ENSP00000343896,1,1,1,2,189
9606.ENSP00000429084,5,1,4,4,522
9606.ENSP00000365280,1,1,1,2,123
9606.ENSP00000376436,1,1,1,2,191
9606.ENSP00000260128,2,0,0,8,1644
9606.ENSP00000304408,2,0,0,8,1644
9606.ENSP00000356954,2,0,0,8,1644
9606.ENSP00000370408,1,1,6,12,146
9606.ENSP00000382800,1,1,1,2,123
9606.ENSP00000419457,1,2,5,10,1190
9606.ENSP00000497217,1,2,5,10,1190
9606.ENSP00000398495,3,0,2,5,528
9606.ENSP00000477613,3,0,2,5,528
9606.ENSP00000499058,3,0,2,5,528
9606.ENSP00000430684,3,0,2,5,1097
9606.ENSP00000259486,7,7,5,16,135
9606.ENSP00000259371,2,2,2,7,1307
9606.ENSP00000351908,3,2,2,7,1307
9606.ENSP00000313391,2,2,2,7,1200
9606.ENSP00000365435,6,0,3,1,778
9606.ENSP00000259808,3,0,2,5,528
9606.ENSP00000407586,2,0,0,3,874
9606.ENSP00000368100,5,1,4,4,278
9606.ENSP00000426191,5,1,4,4,278
9606.ENSP00000375978,5,1,4,4,482
9606.ENSP00000384048,5,1,4,4,482
9606.ENSP00000370653,5,1,4,4,278
9606.ENSP00000483254,4,1,7,9,266
9606.ENSP00000442788,1,1,1,2,1056
9606.ENSP00000461879,1,1,1,2,189
9606.ENSP00000463982,4,4,7,9,1283
9606.ENSP00000425979,4,1,1,9,266
9606.ENSP00000359645,4,1,7,9,1283
9606.ENSP00000440542,1,1,1,2,189
9606.ENSP00000391090,5,1,4,4,1691
9606.ENSP00000405726,5,1,4,6,540
9606.ENSP00000339787,1,1,0,8,589
9606.ENSP00000415743,6,0,0,8,1469
9606.ENSP00000304592,1,1,0,8,589
9606.ENSP00000287820,1,1,1,2,589
9606.ENSP00000354476,1,1,0,8,589
9606.ENSP00000258873,1,1,0,8,589
9606.ENSP00000344401,1,1,1,9,266
9606.ENSP00000437621,1,1,1,9,266
9606.ENSP00000437256,4,1,1,9,266
9606.ENSP00000356150,1,1,4,2,1462
9606.ENSP00000367545,1,1,1,2,123
9606.ENSP00000381185,3,2,2,5,585
9606.ENSP00000404503,3,2,2,5,528
9606.ENSP00000419782,5,1,4,6,1462
9606.ENSP00000378699,5,1,4,6,540
9606.ENSP00000306682,5,1,4,4,1462
9606.ENSP00000360493,1,1,1,2,15
9606.ENSP00000354487,1,1,1,2,15
9606.ENSP00000340347,1,1,1,2,123
9606.ENSP00000345206,1,1,1,2,1243
9606.ENSP00000314080,1,1,1,2,1412
9606.ENSP00000487174,1,1,1,2,15
9606.ENSP00000315644,5,1,4,6,540
9606.ENSP00000280377,2,1,1,14,522
9606.ENSP00000447297,2,2,0,14,1190
9606.ENSP00000356421,2,1,1,14,522
9606.ENSP00000377245,3,2,2,11,8
9606.ENSP00000350512,5,1,4,14,522
9606.ENSP00000359206,5,1,2,19,522
9606.ENSP00000284440,3,1,2,14,1280
9606.ENSP00000355865,3,2,2,5,377
9606.ENSP00000437402,7,2,6,13,146
9606.ENSP00000284981,3,0,0,5,198
9606.ENSP00000392025,3,0,2,5,1097
9606.ENSP00000357704,3,2,0,21,258
9606.ENSP00000379097,2,0,0,3,934
9606.ENSP00000446007,3,2,2,5,15
9606.ENSP00000418582,1,1,1,2,123
9606.ENSP00000457230,1,1,1,2,123
9606.ENSP00000265689,5,1,4,6,1462
9606.ENSP00000324806,12,1,2,7,248
9606.ENSP00000266970,5,1,4,6,1462
9606.ENSP00000265734,5,1,4,6,1462
9606.ENSP00000286648,5,1,4,6,49
9606.ENSP00000360250,6,0,3,1,1687
9606.ENSP00000300738,5,1,4,6,540
9606.ENSP00000353770,5,1,4,6,540
9606.ENSP00000299697,5,1,4,24,49
9606.ENSP00000423673,3,2,2,13,49
9606.ENSP00000378487,3,2,2,5,585
9606.ENSP00000298223,7,2,6,12,146
9606.ENSP00000363869,7,0,3,12,146
9606.ENSP00000264982,6,2,3,12,146
9606.ENSP00000313419,6,0,3,1,1553
9606.ENSP00000256999,7,2,6,12,146
9606.ENSP00000301258,7,2,6,12,146
9606.ENSP00000269571,2,0,0,3,874
9606.ENSP00000377284,7,2,6,12,146
9606.ENSP00000295897,6,0,0,8,152
9606.ENSP00000481114,7,2,6,12,146
9606.ENSP00000332963,7,2,6,12,146
9606.ENSP00000275493,2,0,0,3,198
9606.ENSP00000353731,6,0,0,8,1469
9606.ENSP00000372313,7,2,6,12,146
9606.ENSP00000478699,6,0,3,1,1687
9606.ENSP00000375795,6,0,3,1,1108
9606.ENSP00000412237,6,0,3,1,1685
9606.ENSP00000442424,6,0,3,1,1108
9606.ENSP00000379111,6,0,3,1,1108
9606.ENSP00000499900,6,0,3,1,1124
9606.ENSP00000463978,3,2,2,13,49
9606.ENSP00000398880,5,1,4,4,482
9606.ENSP00000294489,2,0,0,3,39
9606.ENSP00000338934,2,2,0,7,1331
9606.ENSP00000353408,2,0,0,7,1331
9606.ENSP00000457421,2,0,0,3,702
9606.ENSP00000480043,2,0,0,3,934
9606.ENSP00000364898,2,0,3,1,479
9606.ENSP00000256178,2,0,0,3,39
9606.ENSP00000261937,2,0,0,3,396
9606.ENSP00000297904,2,0,0,3,934
9606.ENSP00000333769,2,0,0,8,258
9606.ENSP00000265077,2,0,0,8,1644
