node,louvain,greedy,leiden,infomap,dcsbm
9606.ENSP00000263923,2,0,0,3,396
9606.ENSP00000259607,6,0,3,1,1166
9606.ENSP00000455897,6,0,3,1,1553
9606.ENSP00000261405,2,0,0,8,824
9606.ENSP00000310036,6,0,0,1,702
9606.ENSP00000497290,2,0,0,3,39
9606.ENSP00000297258,1,1,0,8,589
9606.ENSP00000310928,1,1,0,8,589
9606.ENSP00000312652,6,0,0,8,1660
9606.ENSP00000256104,1,1,0,8,589
9606.ENSP00000427514,1,1,1,2,1412
9606.ENSP00000264896,6,0,0,8,1469
9606.ENSP00000261693,6,0,0,8,1469
9606.ENSP00000305422,1,1,1,2,191
9606.ENSP00000257904,5,1,4,6,1462
9606.ENSP00000362082,5,1,4,6,1462
9606.ENSP00000301455,1,1,0,8,39
9606.ENSP00000462468,2,0,0,3,1146
9606.ENSP00000328169,1,1,1,17,1243
9606.ENSP00000364163,1,3,1,17,1243
9606.ENSP00000352455,1,1,1,17,1243
9606.ENSP00000362361,1,1,1,2,356
9606.ENSP00000386759,1,1,1,2,189
9606.ENSP00000338272,1,1,1,17,1243
9606.ENSP00000357442,1,1,1,2,189
9606.ENSP00000499501,1,1,1,2,356
9606.ENSP00000258962,4,1,7,9,266
9606.ENSP00000362820,4,1,7,9,266
9606.ENSP00000341826,4,1,7,9,266
9606.ENSP00000352252,1,1,1,2,356
9606.ENSP00000349428,4,1,7,9,266
9606.ENSP00000346694,4,1,7,9,1283
9606.ENSP00000365458,4,1,7,9,266
9606.ENSP00000355657,1,1,1,2,356
9606.ENSP00000339835,1,1,1,2,356
9606.ENSP00000333277,1,1,1,2,356
9606.ENSP00000385269,4,1,7,9,266
9606.ENSP00000361626,4,1,7,9,266
9606.ENSP00000296474,2,0,0,3,396
9606.ENSP00000313199,4,1,7,9,266
9606.ENSP00000404121,4,1,7,9,266
9606.ENSP00000283131,1,1,1,2,189
9606.ENSP00000397552,1,1,1,2,189
9606.ENSP00000421339,1,1,1,2,585
9606.ENSP00000425561,4,2,2,15,9
9606.ENSP00000416255,4,2,2,15,9
9606.ENSP00000261783,1,1,1,2,1412
9606.ENSP00000327251,6,0,2,7,288
9606.ENSP00000349446,6,0,3,1,1623
9606.ENSP00000430950,6,0,3,1,1687
9606.ENSP00000382688,1,1,1,2,189
9606.ENSP00000433205,5,1,4,4,482
9606.ENSP00000490491,1,1,1,2,189
9606.ENSP00000433760,1,1,1,2,189
9606.ENSP00000498227,6,0,3,1,1553
9606.ENSP00000431418,2,0,0,3,396
9606.ENSP00000305988,6,0,0,8,702
9606.ENSP00000359077,2,0,0,7,1065
9606.ENSP00000411355,6,0,3,1,1553
9606.ENSP00000449404,7,2,6,12,146
9606.ENSP00000339191,2,0,0,7,198
9606.ENSP00000361405,6,0,0,8,812
9606.ENSP00000345344,3,0,0,5,258
9606.ENSP00000332296,1,1,1,2,123
9606.ENSP00000386135,2,2,2,7,797
9606.ENSP00000303507,2,0,0,3,1146
9606.ENSP00000361423,2,1,0,3,874
9606.ENSP00000376345,2,0,0,3,874
9606.ENSP00000401303,2,0,0,3,1146
9606.ENSP00000341208,6,0,3,1,1124
9606.ENSP00000428056,2,0,0,3,1146
9606.ENSP00000354952,2,0,0,3,1146
9606.ENSP00000271640,1,1,1,2,189
9606.ENSP00000328547,1,1,1,2,189
9606.ENSP00000379078,1,1,1,2,189
9606.ENSP00000352516,1,1,1,2,189
9606.ENSP00000479617,1,1,1,2,356
9606.ENSP00000257552,1,3,1,17,1243
9606.ENSP00000451300,1,3,1,17,1243
9606.ENSP00000357206,2,3,0,29,1056
9606.ENSP00000252809,2,2,0,14,123
9606.ENSP00000351905,2,2,0,14,1190
9606.ENSP00000347942,2,0,0,3,874
9606.ENSP00000371798,2,2,0,7,1331
9606.ENSP00000261313,2,2,2,7,1307
9606.ENSP00000419060,2,2,2,7,1528
9606.ENSP00000302486,2,2,2,7,1307
9606.ENSP00000262746,3,2,2,11,8
9606.ENSP00000252137,1,1,1,2,189
9606.ENSP00000297265,5,1,4,6,1074
9606.ENSP00000308351,3,0,2,5,528
9606.ENSP00000362146,5,1,4,6,1074
9606.ENSP00000360540,5,1,4,6,1074
9606.ENSP00000424827,2,2,2,7,1200
9606.ENSP00000496832,6,0,3,1,1114
9606.ENSP00000428924,2,0,0,3,479
9606.ENSP00000398568,6,0,3,1,1687
9606.ENSP00000250498,3,2,2,36,528
9606.ENSP00000420641,3,2,2,36,528
9606.ENSP00000291527,1,2,1,12,146
9606.ENSP00000391490,1,2,1,12,146
9606.ENSP00000325120,1,2,1,2,191
9606.ENSP00000438804,1,1,1,2,123
9606.ENSP00000480291,1,2,1,2,123
9606.ENSP00000469863,1,1,1,2,123
9606.ENSP00000311579,5,1,4,4,522
9606.ENSP00000381740,5,1,4,4,522
9606.ENSP00000312987,1,1,1,2,123
9606.ENSP00000405453,6,0,0,8,1469
9606.ENSP00000473391,1,1,1,2,189
9606.ENSP00000249501,13,3,8,27,123
9606.ENSP00000249504,13,3,8,27,123
9606.ENSP00000285735,2,2,0,7,1331
9606.ENSP00000376322,13,3,8,27,123
9606.ENSP00000386498,13,3,8,27,123
9606.ENSP00000297261,2,3,0,19,1190
9606.ENSP00000249499,13,3,8,27,123
9606.ENSP00000315949,13,3,8,27,123
9606.ENSP00000249442,13,3,8,27,123
9606.ENSP00000312385,13,3,8,27,123
9606.ENSP00000297185,3,2,2,5,1280
9606.ENSP00000357012,6,0,3,1,813
9606.ENSP00000311005,2,2,2,7,191
9606.ENSP00000368884,2,2,2,7,1307
9606.ENSP00000440864,1,1,2,7,191
9606.ENSP00000435412,2,2,2,7,1307
9606.ENSP00000422435,2,2,2,7,1307
9606.ENSP00000247706,11,13,15,39,528
9606.ENSP00000377971,11,13,15,39,528
9606.ENSP00000299767,3,2,2,5,1280
9606.ENSP00000302961,3,2,2,5,1196
9606.ENSP00000363089,6,0,3,1,840
9606.ENSP00000324173,3,2,2,5,1280
9606.ENSP00000302476,3,2,2,5,1280
9606.ENSP00000303394,3,2,2,5,1280
9606.ENSP00000320866,3,0,2,5,1280
9606.ENSP00000351255,6,0,3,1,1114
9606.ENSP00000480791,2,0,0,3,934
9606.ENSP00000300289,3,2,2,5,1280
9606.ENSP00000442920,3,2,2,11,8
9606.ENSP00000446252,3,2,2,11,8
9606.ENSP00000465261,6,2,3,1,49
9606.ENSP00000263317,6,0,3,16,135
9606.ENSP00000367851,3,0,2,11,8
9606.ENSP00000293328,6,0,3,1,1124
9606.ENSP00000263864,3,2,0,5,377
9606.ENSP00000389913,2,2,0,7,377
9606.ENSP00000263897,3,2,0,5,377
9606.ENSP00000406162,1,1,1,2,189
9606.ENSP00000363314,1,1,1,9,266
9606.ENSP00000369757,4,2,2,15,9
9606.ENSP00000352257,5,1,4,4,482
9606.ENSP00000262300,5,1,4,6,540
9606.ENSP00000288207,5,1,4,6,540
9606.ENSP00000481380,5,1,4,6,540
9606.ENSP00000303706,5,1,4,6,1462
9606.ENSP00000311083,5,1,4,6,1462
9606.ENSP00000361540,5,1,4,6,540
9606.ENSP00000321656,5,1,4,6,540
9606.ENSP00000302530,5,1,4,6,1074
9606.ENSP00000245796,2,2,0,7,1331
9606.ENSP00000298316,2,2,0,7,1331
9606.ENSP00000418008,4,2,2,15,9
9606.ENSP00000382342,7,2,5,18,135
9606.ENSP00000348944,12,2,5,10,1188
9606.ENSP00000463069,12,3,5,10,1188
9606.ENSP00000372547,1,2,1,2,1190
9606.ENSP00000379204,2,1,0,14,1190
9606.ENSP00000441954,2,1,1,14,1190
9606.ENSP00000299001,4,2,1,9,266
9606.ENSP00000245255,4,2,1,9,266
9606.ENSP00000244745,1,1,1,2,123
9606.ENSP00000259915,1,1,1,2,1056
9606.ENSP00000265165,1,1,1,2,123
9606.ENSP00000264657,6,0,3,1,857
9606.ENSP00000384629,1,1,1,2,189
9606.ENSP00000477870,1,1,1,2,189
9606.ENSP00000361473,1,1,1,2,189
9606.ENSP00000367203,1,1,1,2,189
9606.ENSP00000372351,1,1,1,2,189
9606.ENSP00000262189,1,1,1,2,189
9606.ENSP00000301067,1,1,1,2,189
9606.ENSP00000268712,1,1,1,2,1046
9606.ENSP00000320485,1,1,1,2,189
9606.ENSP00000262367,1,1,1,2,1046
9606.ENSP00000340883,1,1,1,2,189
9606.ENSP00000358151,1,1,1,2,356
9606.ENSP00000358155,1,1,1,2,356
9606.ENSP00000332194,1,1,1,2,356
9606.ENSP00000344504,1,1,1,2,189
9606.ENSP00000305918,1,1,1,2,189
9606.ENSP00000378702,1,1,1,2,189
9606.ENSP00000377001,1,1,1,2,522
9606.ENSP00000345571,5,1,4,6,1462
9606.ENSP00000335044,1,1,1,2,189
9606.ENSP00000378181,1,1,1,2,189
9606.ENSP00000386593,1,1,1,2,189
9606.ENSP00000359339,6,0,3,1,1097
9606.ENSP00000369213,6,0,3,1,778
9606.ENSP00000471896,6,0,3,1,778
9606.ENSP00000369581,6,0,3,1,778
9606.ENSP00000370034,6,0,3,1,778
9606.ENSP00000380697,6,0,3,1,778
9606.ENSP00000320898,5,1,4,4,482
9606.ENSP00000396052,1,1,1,2,189
9606.ENSP00000494957,5,1,4,4,1691
9606.ENSP00000338171,2,0,0,7,479
9606.ENSP00000346671,2,0,0,3,479
9606.ENSP00000354782,6,0,3,1,813
9606.ENSP00000453508,2,0,0,7,1065
9606.ENSP00000243924,2,0,0,8,1146
9606.ENSP00000366563,2,0,0,3,1146
9606.ENSP00000342082,6,0,0,8,152
9606.ENSP00000243440,6,0,3,1,1553
9606.ENSP00000465894,6,0,3,1,1553
9606.ENSP00000454623,6,0,3,1,1553
9606.ENSP00000263087,6,0,3,1,1553
9606.ENSP00000370343,6,0,3,1,1412
9606.ENSP00000259392,4,2,2,32,8
9606.ENSP00000345728,4,2,2,32,8
9606.ENSP00000363329,4,2,2,32,8
9606.ENSP00000242839,4,2,2,32,8
9606.ENSP00000328137,4,2,2,32,8
9606.ENSP00000381607,3,2,2,11,8
9606.ENSP00000443432,6,0,3,1,1687
9606.ENSP00000493906,1,1,2,19,135
9606.ENSP00000242057,7,2,5,18,135
9606.ENSP00000351407,1,1,1,2,1315
9606.ENSP00000267163,1,1,1,2,1462
9606.ENSP00000481249,6,0,3,1,1114
9606.ENSP00000422464,2,0,0,3,934
9606.ENSP00000451040,2,0,0,3,934
9606.ENSP00000366024,6,0,3,1,813
9606.ENSP00000497910,6,0,3,1,813
9606.ENSP00000375629,6,0,3,1,813
9606.ENSP00000478289,6,0,3,1,479
9606.ENSP00000399168,6,0,3,1,813
9606.ENSP00000371327,6,0,3,1,813
9606.ENSP00000341637,6,0,3,1,813
9606.ENSP00000342156,6,0,3,1,813
9606.ENSP00000362181,6,0,3,1,813
9606.ENSP00000461947,6,0,3,1,813
9606.ENSP00000402060,6,0,3,1,813
9606.ENSP00000290551,1,1,2,2,191
9606.ENSP00000360025,1,1,4,2,1462
9606.ENSP00000363868,1,0,0,8,589
9606.ENSP00000263645,3,0,0,8,258
9606.ENSP00000355751,2,0,0,8,1644
9606.ENSP00000356946,6,0,3,1,1553
9606.ENSP00000433642,6,0,3,1,1553
9606.ENSP00000264832,6,0,3,1,1469
9606.ENSP00000303208,6,0,0,8,589
9606.ENSP00000380948,6,0,0,1,1469
9606.ENSP00000294728,6,0,3,1,1469
9606.ENSP00000496959,6,0,3,1,1553
9606.ENSP00000263686,6,0,3,1,1469
9606.ENSP00000297268,2,0,0,8,1644
9606.ENSP00000292301,6,0,3,1,1166
9606.ENSP00000376197,6,0,0,8,702
9606.ENSP00000300060,6,0,0,8,702
9606.ENSP00000339328,6,0,0,8,812
9606.ENSP00000263341,6,0,3,1,840
9606.ENSP00000331736,6,0,3,1,1469
9606.ENSP00000398698,6,0,3,1,840
9606.ENSP00000361359,6,0,3,1,1623
9606.ENSP00000262262,6,0,3,1,1553
9606.ENSP00000394936,6,0,0,8,152
9606.ENSP00000416066,6,0,0,8,152
9606.ENSP00000357452,1,1,0,8,589
9606.ENSP00000236671,3,0,0,5,258
9606.ENSP00000333298,6,0,3,5,258
9606.ENSP00000345672,3,0,0,5,258
9606.ENSP00000365230,3,0,2,5,528
9606.ENSP00000357981,3,0,0,5,258
9606.ENSP00000252486,6,0,0,8,152
9606.ENSP00000360242,3,0,2,5,528
9606.ENSP00000361850,6,0,0,8,812
9606.ENSP00000349436,2,2,0,7,1331
9606.ENSP00000264926,5,1,4,4,278
9606.ENSP00000368458,5,1,4,4,1691
9606.ENSP00000316176,5,1,4,4,522
9606.ENSP00000267430,5,1,4,4,278
9606.ENSP00000343526,5,1,4,4,278
9606.ENSP00000393139,5,1,4,6,540
9606.ENSP00000265433,5,1,4,4,278
9606.ENSP00000298139,5,1,4,4,278
9606.ENSP00000343741,5,1,4,4,1691
9606.ENSP00000310520,5,1,4,4,278
9606.ENSP00000307853,5,1,4,4,278
9606.ENSP00000310842,5,1,4,4,1691
9606.ENSP00000363017,5,1,4,4,1691
9606.ENSP00000235310,5,1,4,4,1691
9606.ENSP00000287598,5,1,4,6,1074
9606.ENSP00000480987,5,1,4,6,1691
9606.ENSP00000234313,2,0,0,7,1331
9606.ENSP00000483570,2,0,3,1,479
9606.ENSP00000356231,2,2,0,7,1331
9606.ENSP00000274376,2,0,0,3,1331
9606.ENSP00000316029,2,0,0,7,1065
9606.ENSP00000375892,2,2,2,7,1528
9606.ENSP00000249071,2,2,0,7,1331
9606.ENSP00000304895,2,0,0,3,1660
9606.ENSP00000262629,6,0,3,1,813
9606.ENSP00000233809,2,0,0,3,812
9606.ENSP00000311360,5,1,4,4,482
9606.ENSP00000323099,5,1,4,4,1691
9606.ENSP00000312995,5,1,4,6,1691
9606.ENSP00000500891,5,1,4,4,278
9606.ENSP00000337332,1,1,1,2,189
9606.ENSP00000317039,5,1,4,4,278
9606.ENSP00000416739,5,1,4,4,278
9606.ENSP00000438483,5,1,4,6,540
9606.ENSP00000257570,6,0,3,1,778
9606.ENSP00000354394,6,0,3,1,857
9606.ENSP00000315768,6,0,3,1,1114
9606.ENSP00000306884,6,0,3,1,1166
9606.ENSP00000305651,6,0,3,1,893
9606.ENSP00000302111,5,1,4,4,482
9606.ENSP00000331897,3,1,2,13,49
9606.ENSP00000306561,5,1,4,4,278
9606.ENSP00000309572,5,1,4,4,522
9606.ENSP00000352798,2,0,0,8,1644
9606.ENSP00000358140,4,2,2,15,9
9606.ENSP00000319169,1,1,1,2,189
9606.ENSP00000357189,2,0,0,3,396
9606.ENSP00000339992,1,1,1,2,1412
9606.ENSP00000268150,2,0,0,8,1065
9606.ENSP00000289361,2,0,0,8,1331
9606.ENSP00000452786,2,0,0,8,1065
9606.ENSP00000301178,2,0,0,3,1146
9606.ENSP00000348170,6,0,0,8,152
9606.ENSP00000352071,6,0,3,1,1553
9606.ENSP00000362108,6,0,0,8,152
9606.ENSP00000466090,6,0,0,8,152
9606.ENSP00000237014,6,0,0,8,152
9606.ENSP00000315130,6,0,0,8,152
9606.ENSP00000362924,2,2,0,7,1331
9606.ENSP00000400341,1,1,1,2,123
9606.ENSP00000259396,6,0,0,8,152
9606.ENSP00000297029,2,2,0,7,1331
9606.ENSP00000255030,6,0,3,1,152
9606.ENSP00000231751,6,0,0,8,152
9606.ENSP00000236850,6,0,0,8,152
9606.ENSP00000378517,2,0,0,8,1644
9606.ENSP00000291009,7,2,6,12,146
9606.ENSP00000420174,6,0,0,8,152
9606.ENSP00000391594,6,0,0,8,152
9606.ENSP00000419945,6,0,0,8,258
9606.ENSP00000416330,2,0,0,8,1644
9606.ENSP00000254480,1,1,1,2,189
9606.ENSP00000263377,1,1,1,2,189
9606.ENSP00000325690,1,1,1,2,191
9606.ENSP00000262160,1,1,1,2,15
9606.ENSP00000291890,6,0,3,1,813
9606.ENSP00000442460,2,0,0,3,1146
9606.ENSP00000305372,2,2,2,7,135
9606.ENSP00000386884,6,0,3,1,893
9606.ENSP00000311127,2,0,0,3,934
9606.ENSP00000355718,1,1,1,17,1243
9606.ENSP00000363377,1,1,2,2,1307
9606.ENSP00000384273,1,0,1,2,1171
9606.ENSP00000483825,3,0,2,5,1097
9606.ENSP00000365851,1,1,1,2,189
9606.ENSP00000398736,2,1,1,2,123
9606.ENSP00000244869,2,0,0,3,934
9606.ENSP00000342235,2,0,0,3,396
9606.ENSP00000267101,2,0,0,3,396
9606.ENSP00000265171,2,0,0,3,61
9606.ENSP00000404131,2,0,0,3,934
9606.ENSP00000287842,2,0,0,3,396
9606.ENSP00000317272,2,0,0,3,396
9606.ENSP00000294954,7,2,5,18,135
9606.ENSP00000256078,2,0,0,3,874
9606.ENSP00000282397,2,0,0,3,396
9606.ENSP00000261799,2,0,0,3,1094
9606.ENSP00000257290,2,0,0,3,1094
9606.ENSP00000288135,2,0,0,3,1094
9606.ENSP00000393312,2,0,0,3,396
9606.ENSP00000369375,2,0,0,3,396
9606.ENSP00000339824,2,0,0,3,396
9606.ENSP00000414303,2,0,0,3,1660
9606.ENSP00000384675,2,0,0,3,1146
9606.ENSP00000264036,2,0,0,8,39
9606.ENSP00000284240,6,0,0,8,702
9606.ENSP00000415579,1,1,1,2,189
9606.ENSP00000313950,5,1,4,6,1074
9606.ENSP00000362674,1,1,1,2,189
9606.ENSP00000377536,5,1,4,6,1074
9606.ENSP00000402084,5,1,4,6,1462
9606.ENSP00000298556,3,2,2,5,49
9606.ENSP00000302728,3,2,2,5,49
9606.ENSP00000375809,5,1,4,4,482
9606.ENSP00000370938,1,1,1,2,189
9606.ENSP00000264932,3,2,2,13,49
9606.ENSP00000372191,1,1,1,2,189
9606.ENSP00000410402,2,2,2,7,1307
9606.ENSP00000310170,1,1,1,2,191
9606.ENSP00000344352,1,1,1,2,191
9606.ENSP00000327048,1,1,1,2,1307
9606.ENSP00000278568,2,2,0,7,1331
9606.ENSP00000358866,2,2,0,7,1331
9606.ENSP00000311032,3,2,2,5,585
9606.ENSP00000382423,2,2,2,7,1307
9606.ENSP00000365745,2,2,0,7,1331
9606.ENSP00000252229,6,0,3,1,813
9606.ENSP00000356320,6,0,3,1,813
9606.ENSP00000338130,6,0,3,1,813
9606.ENSP00000315997,6,0,3,1,813
9606.ENSP00000296545,6,0,3,1,1108
9606.ENSP00000484431,6,0,3,1,813
9606.ENSP00000229708,6,0,3,1,813
9606.ENSP00000240618,6,0,3,1,813
9606.ENSP00000246551,6,0,3,1,479
9606.ENSP00000252483,6,0,3,1,813
9606.ENSP00000326432,6,0,3,1,1166
9606.ENSP00000363804,1,1,1,2,1056
9606.ENSP00000370270,1,1,1,2,123
9606.ENSP00000384851,1,1,1,2,1412
9606.ENSP00000362748,1,1,1,2,189
9606.ENSP00000386869,1,1,1,2,189
9606.ENSP00000297316,1,1,1,2,123
9606.ENSP00000435712,1,1,1,2,1056
9606.ENSP00000388620,1,0,1,2,123
9606.ENSP00000269216,1,1,1,2,123
9606.ENSP00000373783,2,0,0,8,1644
9606.ENSP00000482581,1,1,1,2,1190
9606.ENSP00000292431,1,1,1,2,123
9606.ENSP00000297785,7,2,5,18,135
9606.ENSP00000329991,6,0,3,1,1114
9606.ENSP00000369554,6,0,3,1,1108
9606.ENSP00000353874,6,0,3,1,778
9606.ENSP00000357470,6,0,3,1,1124
9606.ENSP00000411940,6,0,3,1,1114
9606.ENSP00000371067,6,0,3,1,1124
9606.ENSP00000432511,6,0,3,1,1124
9606.ENSP00000409346,6,0,3,1,1114
9606.ENSP00000357459,12,1,7,9,266
9606.ENSP00000412897,6,0,3,1,1114
9606.ENSP00000329967,3,0,2,5,1097
9606.ENSP00000433847,6,0,3,1,813
9606.ENSP00000360120,12,3,5,10,1188
9606.ENSP00000434034,12,3,5,10,1188
9606.ENSP00000373952,5,1,4,4,278
9606.ENSP00000310356,5,1,4,4,278
9606.ENSP00000330875,5,1,4,4,278
9606.ENSP00000352271,5,1,4,4,278
9606.ENSP00000367910,5,1,4,4,278
9606.ENSP00000385021,5,1,4,4,278
9606.ENSP00000498215,5,1,4,4,278
9606.ENSP00000228843,5,1,4,6,1691
9606.ENSP00000261584,5,1,4,4,278
9606.ENSP00000298048,5,1,4,6,1074
9606.ENSP00000260731,5,1,4,6,1074
9606.ENSP00000244040,5,1,4,6,278
9606.ENSP00000358813,5,1,4,6,1074
9606.ENSP00000363524,5,1,4,6,1074
9606.ENSP00000378356,5,1,4,6,1074
9606.ENSP00000428489,5,1,4,6,1074
9606.ENSP00000342307,5,1,4,6,540
9606.ENSP00000301633,5,1,4,6,1074
9606.ENSP00000358918,1,1,2,19,1200
9606.ENSP00000390436,1,1,2,19,1200
9606.ENSP00000249373,1,2,2,19,1200
9606.ENSP00000332353,1,1,2,19,1200
9606.ENSP00000295731,1,3,0,19,1190
9606.ENSP00000408695,2,2,2,7,797
9606.ENSP00000261798,12,1,5,10,1188
9606.ENSP00000463027,3,2,2,11,135
9606.ENSP00000448083,1,2,6,19,146
9606.ENSP00000377836,12,3,5,10,1188
9606.ENSP00000441765,7,3,0,19,1190
9606.ENSP00000396198,2,0,0,3,61
9606.ENSP00000368104,2,0,0,14,1190
9606.ENSP00000321797,2,0,0,3,934
9606.ENSP00000328181,2,3,0,14,1190
9606.ENSP00000322804,2,2,2,19,797
9606.ENSP00000228682,1,1,2,19,1200
9606.ENSP00000264414,5,1,2,19,522
9606.ENSP00000263754,1,1,1,2,189
9606.ENSP00000229307,1,1,1,2,1056
9606.ENSP00000290341,4,1,7,9,1283
9606.ENSP00000281043,1,1,1,2,1462
9606.ENSP00000358548,2,0,0,3,874
9606.ENSP00000364270,5,1,4,4,278
9606.ENSP00000368686,5,1,4,6,1462
9606.ENSP00000355249,5,1,4,6,1462
9606.ENSP00000429089,5,1,4,6,1462
9606.ENSP00000398124,5,1,4,6,1462
9606.ENSP00000386896,2,0,0,8,1065
9606.ENSP00000379472,3,2,2,5,152
9606.ENSP00000418754,12,3,5,10,1188
9606.ENSP00000417132,1,1,1,2,189
9606.ENSP00000384371,1,0,3,1,1412
9606.ENSP00000245960,5,1,4,6,540
9606.ENSP00000255465,5,1,4,6,1462
9606.ENSP00000256442,5,1,4,6,540
9606.ENSP00000340989,5,1,2,2,1528
9606.ENSP00000355922,5,1,4,6,1074
9606.ENSP00000254066,1,1,1,2,1412
9606.ENSP00000366915,1,1,1,2,1412
9606.ENSP00000286548,7,0,5,16,1200
9606.ENSP00000264606,1,1,1,2,1412
9606.ENSP00000329357,1,1,1,2,191
9606.ENSP00000264709,1,1,1,2,189
9606.ENSP00000264972,6,0,3,1,479
9606.ENSP00000289902,6,0,3,1,479
9606.ENSP00000374125,4,0,3,15,813
9606.ENSP00000286301,2,0,0,3,1094
9606.ENSP00000478763,6,0,3,1,1553
9606.ENSP00000365402,6,0,3,1,813
9606.ENSP00000351059,6,0,3,1,1166
9606.ENSP00000271450,6,0,3,1,1553
9606.ENSP00000296140,6,0,3,1,1166
9606.ENSP00000381775,6,0,3,1,857
9606.ENSP00000358165,6,0,3,1,1553
9606.ENSP00000227163,1,0,1,2,1412
9606.ENSP00000245414,6,0,3,1,778
9606.ENSP00000241453,2,0,0,3,1094
9606.ENSP00000389377,1,2,2,7,797
9606.ENSP00000230354,1,1,1,2,189
9606.ENSP00000295025,3,0,2,5,1097
9606.ENSP00000300134,6,0,3,1,1685
9606.ENSP00000296871,6,0,3,1,1108
9606.ENSP00000327513,6,0,3,1,61
9606.ENSP00000254810,1,1,1,2,356
9606.ENSP00000260010,6,0,3,1,840
9606.ENSP00000251968,3,2,0,5,258
9606.ENSP00000273047,2,2,0,5,377
9606.ENSP00000261890,3,2,0,5,288
9606.ENSP00000380421,6,0,3,1,1108
9606.ENSP00000339477,6,0,3,1,1687
9606.ENSP00000359663,6,0,3,1,1623
9606.ENSP00000368538,6,0,3,1,1687
9606.ENSP00000325074,5,1,2,7,1528
9606.ENSP00000358997,6,0,3,1,1097
9606.ENSP00000497759,1,1,1,2,1190
9606.ENSP00000474412,6,0,3,1,893
9606.ENSP00000480467,6,0,3,1,1114
9606.ENSP00000484479,6,0,3,1,1114
9606.ENSP00000474725,5,1,1,2,522
9606.ENSP00000264716,1,1,1,2,1307
9606.ENSP00000497402,5,1,1,2,189
9606.ENSP00000369571,6,0,3,1,1114
9606.ENSP00000369574,6,0,3,1,1114
9606.ENSP00000369564,6,0,3,1,1114
9606.ENSP00000369566,6,0,3,1,1114
9606.ENSP00000239347,6,0,3,1,1114
9606.ENSP00000363318,6,0,3,1,1685
9606.ENSP00000327890,6,0,3,1,1685
9606.ENSP00000369293,6,0,3,1,1685
9606.ENSP00000306157,6,0,3,1,1685
9606.ENSP00000369558,6,0,3,1,1114
9606.ENSP00000369553,6,0,3,1,1114
9606.ENSP00000320935,1,2,0,8,589
9606.ENSP00000356162,7,2,5,18,135
9606.ENSP00000416606,7,2,5,18,135
9606.ENSP00000480012,7,0,5,16,1200
9606.ENSP00000384708,7,2,5,18,135
9606.ENSP00000226413,7,2,5,18,135
9606.ENSP00000276414,7,2,5,18,135
9606.ENSP00000226299,6,0,2,11,8
9606.ENSP00000308208,2,0,0,8,812
9606.ENSP00000383053,2,0,0,3,1146
9606.ENSP00000414378,2,0,0,3,1146
9606.ENSP00000350896,2,0,0,3,1146
9606.ENSP00000357392,2,0,0,3,1146
9606.ENSP00000357393,2,0,0,3,1146
9606.ENSP00000391669,2,0,0,7,1331
9606.ENSP00000275815,2,0,0,3,1146
9606.ENSP00000362139,2,0,0,3,1146
9606.ENSP00000226091,2,0,0,3,1146
9606.ENSP00000226067,3,2,0,21,258
9606.ENSP00000364000,2,0,0,8,1644
9606.ENSP00000369071,2,0,0,8,1644
9606.ENSP00000356899,2,0,0,8,1644
9606.ENSP00000359114,2,0,0,8,1644
