node,louvain,greedy,leiden,infomap,dcsbm
9606.ENSP00000360882,2,0,0,8,1644
9606.ENSP00000327801,3,2,2,5,1280
9606.ENSP00000378856,6,0,3,1,1687
9606.ENSP00000354677,3,2,2,11,8
9606.ENSP00000370542,2,0,0,3,824
9606.ENSP00000364589,5,1,4,6,522
9606.ENSP00000408617,1,1,1,2,1412
9606.ENSP00000373700,2,0,0,3,874
9606.ENSP00000301019,5,1,4,6,540
9606.ENSP00000378118,6,0,3,1,1166
9606.ENSP00000427279,6,0,3,1,1166
9606.ENSP00000441600,6,0,3,1,1166
9606.ENSP00000416996,6,0,3,1,1166
9606.ENSP00000395704,6,0,3,1,1166
9606.ENSP00000259206,6,0,3,1,778
9606.ENSP00000386380,6,0,3,1,778
9606.ENSP00000263339,6,0,3,1,840
9606.ENSP00000306512,6,0,3,1,840
9606.ENSP00000337383,3,0,3,1,1097
9606.ENSP00000477908,6,0,3,1,893
9606.ENSP00000280357,6,0,3,1,778
9606.ENSP00000304915,6,0,3,1,1108
9606.ENSP00000354901,6,0,3,1,1166
9606.ENSP00000494686,1,3,1,12,123
9606.ENSP00000343925,1,1,2,2,191
9606.ENSP00000293831,4,2,2,15,9
9606.ENSP00000332604,4,2,2,15,9
9606.ENSP00000364119,4,2,2,15,9
9606.ENSP00000340691,2,2,2,7,1315
9606.ENSP00000410715,12,3,5,10,1188
9606.ENSP00000433112,12,3,5,10,1188
9606.ENSP00000274063,12,3,5,10,1188
9606.ENSP00000284523,12,3,5,10,1188
9606.ENSP00000290167,12,3,5,10,1188
9606.ENSP00000294304,12,3,5,10,1188
9606.ENSP00000293549,12,3,5,10,1188
9606.ENSP00000285018,12,3,5,10,1188
9606.ENSP00000363081,12,3,5,10,1188
9606.ENSP00000286574,12,3,5,10,1188
9606.ENSP00000286201,12,3,5,10,1188
9606.ENSP00000302625,12,1,5,10,1188
9606.ENSP00000287934,12,3,5,10,1188
9606.ENSP00000285311,12,3,5,10,1188
9606.ENSP00000252723,6,0,3,1,1124
9606.ENSP00000296870,6,0,3,1,1108
9606.ENSP00000263734,1,1,1,2,1315
9606.ENSP00000361004,6,0,3,1,1108
9606.ENSP00000276603,5,1,4,4,482
9606.ENSP00000278616,5,1,4,4,482
9606.ENSP00000362300,4,1,1,9,266
9606.ENSP00000313420,5,1,4,4,482
9606.ENSP00000313854,5,1,4,4,522
9606.ENSP00000224950,5,1,4,4,278
9606.ENSP00000233813,2,0,0,8,812
9606.ENSP00000260356,2,0,0,8,1644
9606.ENSP00000239165,13,3,8,26,123
9606.ENSP00000242159,13,3,8,26,123
9606.ENSP00000302548,13,3,8,26,123
9606.ENSP00000283921,13,3,8,26,123
9606.ENSP00000222726,13,3,8,26,123
9606.ENSP00000441434,1,1,1,2,189
9606.ENSP00000476228,1,1,1,2,189
9606.ENSP00000222543,6,0,3,1,146
9606.ENSP00000422793,2,0,0,3,1146
9606.ENSP00000262741,2,0,0,3,1146
9606.ENSP00000263967,2,0,0,3,1146
9606.ENSP00000324890,6,0,3,1,1687
9606.ENSP00000295797,2,2,0,7,1528
9606.ENSP00000352673,1,1,1,2,189
9606.ENSP00000320663,2,0,0,3,1146
9606.ENSP00000357494,2,0,0,3,1146
9606.ENSP00000354207,2,0,0,3,1146
9606.ENSP00000351497,6,0,3,1,1553
9606.ENSP00000300692,6,0,3,1,813
9606.ENSP00000403459,2,0,0,3,1146
9606.ENSP00000492001,3,2,2,13,49
9606.ENSP00000496597,3,2,2,13,49
9606.ENSP00000355124,7,2,6,12,146
9606.ENSP00000373489,7,2,6,12,146
9606.ENSP00000263735,7,0,0,12,702
9606.ENSP00000265849,5,1,4,4,278
9606.ENSP00000264039,2,0,0,3,396
9606.ENSP00000329243,7,2,6,12,146
9606.ENSP00000329797,6,0,3,1,1553
9606.ENSP00000242208,2,3,0,8,1190
9606.ENSP00000256759,2,3,0,14,1190
9606.ENSP00000418525,6,0,3,1,702
9606.ENSP00000379140,6,0,3,1,893
9606.ENSP00000254958,1,3,1,17,1243
9606.ENSP00000263388,1,3,1,17,1243
9606.ENSP00000256646,1,3,1,17,1243
9606.ENSP00000313875,6,0,0,30,258
9606.ENSP00000260408,1,0,0,17,1243
9606.ENSP00000436423,6,0,3,1,1687
9606.ENSP00000348645,3,2,2,5,585
9606.ENSP00000361107,2,1,0,14,1190
9606.ENSP00000336762,2,3,0,14,1190
9606.ENSP00000257863,2,2,5,14,1190
9606.ENSP00000371790,2,0,0,3,934
9606.ENSP00000417898,2,3,0,14,1190
9606.ENSP00000221496,7,2,5,18,135
9606.ENSP00000245479,1,2,1,2,1190
9606.ENSP00000368370,1,2,1,12,1056
9606.ENSP00000255409,6,0,3,1,152
9606.ENSP00000374265,3,2,2,11,8
9606.ENSP00000423822,3,2,2,11,8
9606.ENSP00000373477,3,2,2,11,8
9606.ENSP00000354581,3,2,2,11,8
9606.ENSP00000392398,3,2,2,11,8
9606.ENSP00000311469,3,2,2,11,8
9606.ENSP00000319788,3,2,2,11,8
9606.ENSP00000377192,3,2,2,13,49
9606.ENSP00000363641,3,2,2,11,8
9606.ENSP00000434516,3,2,2,11,8
9606.ENSP00000368166,12,3,5,10,1188
9606.ENSP00000265441,12,3,5,10,1188
9606.ENSP00000225512,12,3,5,10,1188
9606.ENSP00000261349,12,3,5,10,1188
9606.ENSP00000229030,12,3,5,10,1188
9606.ENSP00000257430,12,1,5,10,248
9606.ENSP00000262320,12,1,5,10,248
9606.ENSP00000220812,12,3,5,10,1188
9606.ENSP00000222248,7,2,6,12,146
9606.ENSP00000263334,7,2,6,12,146
9606.ENSP00000273550,3,2,2,11,135
9606.ENSP00000220616,7,2,2,12,146
9606.ENSP00000252804,3,2,2,5,585
9606.ENSP00000401445,3,2,2,5,1280
9606.ENSP00000265351,4,1,1,9,266
9606.ENSP00000263209,4,1,1,9,266
9606.ENSP00000373474,4,4,7,9,1283
9606.ENSP00000298717,4,4,7,9,1283
9606.ENSP00000250113,4,1,7,9,266
9606.ENSP00000338235,4,1,2,9,49
9606.ENSP00000274813,3,1,2,5,49
9606.ENSP00000296511,3,0,2,5,585
9606.ENSP00000280154,4,1,2,15,9
9606.ENSP00000367202,2,0,0,8,812
9606.ENSP00000261254,5,1,4,6,1462
9606.ENSP00000262133,5,1,4,6,1462
9606.ENSP00000276925,5,1,1,6,1462
9606.ENSP00000262904,5,1,4,6,1462
9606.ENSP00000220592,4,1,1,9,266
9606.ENSP00000262238,1,1,1,2,189
9606.ENSP00000227507,1,1,1,2,1297
9606.ENSP00000258149,1,1,1,2,1297
9606.ENSP00000276927,6,0,3,1,778
9606.ENSP00000296795,6,0,3,1,778
9606.ENSP00000358092,1,0,1,2,1412
9606.ENSP00000263464,3,0,2,5,528
9606.ENSP00000231509,1,1,1,2,191
9606.ENSP00000277120,2,0,0,3,396
9606.ENSP00000266000,1,1,1,2,1046
9606.ENSP00000365804,1,1,1,2,1046
9606.ENSP00000239938,1,1,1,2,191
9606.ENSP00000267953,3,2,2,5,528
9606.ENSP00000315564,6,0,3,1,1687
9606.ENSP00000329932,6,0,3,1,1687
9606.ENSP00000307305,2,2,2,7,1315
9606.ENSP00000344220,2,2,2,7,1528
9606.ENSP00000356832,2,2,2,7,1315
9606.ENSP00000359424,3,0,2,5,1097
9606.ENSP00000375711,2,2,2,7,1315
9606.ENSP00000379975,2,2,0,7,1331
9606.ENSP00000348455,3,2,2,5,377
9606.ENSP00000337065,6,0,3,1,1166
9606.ENSP00000356792,6,0,3,1,1166
9606.ENSP00000362795,6,0,3,1,1166
9606.ENSP00000343952,6,0,3,1,1166
9606.ENSP00000249887,6,0,3,1,1166
9606.ENSP00000308815,6,0,3,1,1166
9606.ENSP00000286758,6,0,3,1,1166
9606.ENSP00000351671,6,0,3,1,1166
9606.ENSP00000296028,6,0,3,1,1166
9606.ENSP00000319635,6,0,3,1,1166
9606.ENSP00000296029,6,0,3,1,1166
9606.ENSP00000379110,6,0,3,1,893
9606.ENSP00000332504,6,0,3,1,1166
9606.ENSP00000262768,6,0,0,8,812
9606.ENSP00000279441,6,0,0,8,812
9606.ENSP00000299855,6,0,0,8,812
9606.ENSP00000266085,2,0,0,8,812
9606.ENSP00000458585,6,0,0,8,812
9606.ENSP00000378058,2,0,0,8,258
9606.ENSP00000230990,2,0,0,3,61
9606.ENSP00000264498,2,0,0,3,61
9606.ENSP00000260227,6,0,0,8,812
9606.ENSP00000267843,2,0,0,3,934
9606.ENSP00000427552,2,0,0,8,1644
9606.ENSP00000401645,6,0,0,8,812
9606.ENSP00000231004,2,0,0,8,1644
9606.ENSP00000244050,1,1,1,2,15
9606.ENSP00000260302,6,0,0,8,812
9606.ENSP00000308938,6,0,0,8,812
9606.ENSP00000308720,3,0,0,5,152
9606.ENSP00000497968,6,0,3,1,1685
9606.ENSP00000223095,6,0,0,8,812
9606.ENSP00000226218,2,0,0,8,1644
9606.ENSP00000225831,6,0,3,1,893
9606.ENSP00000262158,2,1,1,14,15
9606.ENSP00000355896,2,0,0,8,1644
9606.ENSP00000229135,6,0,3,1,1685
9606.ENSP00000290277,2,2,2,7,288
9606.ENSP00000320171,3,1,2,13,49
9606.ENSP00000217971,1,2,1,3,1307
9606.ENSP00000381231,2,2,2,7,1412
9606.ENSP00000485527,2,2,2,7,1412
9606.ENSP00000495556,1,1,1,2,189
9606.ENSP00000303147,1,1,1,2,1412
9606.ENSP00000367030,1,1,1,2,189
9606.ENSP00000246194,4,1,7,9,266
9606.ENSP00000217426,1,1,1,2,189
9606.ENSP00000254868,6,2,3,15,146
9606.ENSP00000357152,6,0,3,1,1553
9606.ENSP00000384899,1,1,1,2,189
9606.ENSP00000333633,1,1,1,2,189
9606.ENSP00000217086,1,1,1,2,1056
9606.ENSP00000356319,5,1,4,6,1074
9606.ENSP00000361298,5,1,4,6,1074
9606.ENSP00000357643,5,1,4,6,1074
9606.ENSP00000404190,5,1,4,6,1074
9606.ENSP00000300403,5,1,4,6,1074
9606.ENSP00000348838,5,1,4,6,1074
9606.ENSP00000355966,5,1,4,6,1074
9606.ENSP00000335357,5,1,4,6,540
9606.ENSP00000378295,5,1,4,6,1074
9606.ENSP00000368759,2,0,0,3,1331
9606.ENSP00000380638,2,0,0,7,1331
9606.ENSP00000261597,5,1,4,6,1074
9606.ENSP00000265148,5,1,4,6,1074
9606.ENSP00000287394,5,1,4,6,1074
9606.ENSP00000217026,5,1,4,6,540
9606.ENSP00000382091,4,4,7,9,1283
9606.ENSP00000216807,1,1,1,2,189
9606.ENSP00000244537,1,1,1,2,356
9606.ENSP00000372221,1,1,1,2,123
9606.ENSP00000464030,3,0,2,5,1097
9606.ENSP00000265421,5,1,4,4,278
9606.ENSP00000384408,5,1,4,4,278
9606.ENSP00000219066,5,1,4,4,278
9606.ENSP00000262887,5,1,4,4,278
9606.ENSP00000231790,5,1,4,4,278
9606.ENSP00000498881,5,1,4,4,278
9606.ENSP00000265081,5,1,4,4,278
9606.ENSP00000233146,5,1,4,4,278
9606.ENSP00000234420,5,1,4,4,278
9606.ENSP00000421491,5,1,4,4,278
9606.ENSP00000448665,3,2,2,5,1280
9606.ENSP00000287641,7,2,6,16,135
9606.ENSP00000307508,7,2,6,12,146
9606.ENSP00000256857,7,2,6,16,146
9606.ENSP00000266674,12,2,5,10,248
9606.ENSP00000353245,7,2,6,12,146
9606.ENSP00000478490,4,4,7,9,1283
9606.ENSP00000444660,4,4,7,9,1283
9606.ENSP00000454545,4,4,7,9,1283
9606.ENSP00000337060,5,1,4,13,49
9606.ENSP00000216446,2,2,0,7,1331
9606.ENSP00000261366,3,1,2,2,540
9606.ENSP00000265164,3,2,2,5,528
9606.ENSP00000339587,3,2,3,5,528
9606.ENSP00000248071,1,1,1,2,1412
9606.ENSP00000379612,3,2,2,5,377
9606.ENSP00000351273,3,0,2,5,528
9606.ENSP00000330237,3,2,2,5,528
9606.ENSP00000358327,3,0,2,5,528
9606.ENSP00000352928,5,1,4,6,522
9606.ENSP00000289371,4,2,2,15,9
9606.ENSP00000329466,1,1,1,2,189
9606.ENSP00000324404,5,1,4,6,1462
9606.ENSP00000264552,5,1,4,6,540
9606.ENSP00000260947,5,1,4,4,1691
9606.ENSP00000289081,5,1,4,4,278
9606.ENSP00000294008,5,1,4,4,278
9606.ENSP00000216133,1,1,1,2,356
9606.ENSP00000221130,3,2,2,11,8
9606.ENSP00000250405,3,2,2,5,528
9606.ENSP00000376943,3,2,2,5,528
9606.ENSP00000326119,3,2,2,5,528
9606.ENSP00000363591,3,2,2,5,528
9606.ENSP00000293288,3,2,2,5,528
9606.ENSP00000216115,3,2,2,5,528
9606.ENSP00000356919,3,2,2,5,1280
9606.ENSP00000307235,3,2,2,5,1280
9606.ENSP00000315299,2,2,2,7,288
9606.ENSP00000304643,2,2,2,7,288
9606.ENSP00000233057,3,0,3,1,778
9606.ENSP00000256383,4,2,2,15,9
9606.ENSP00000301838,3,0,2,5,528
9606.ENSP00000356920,1,2,2,2,1307
9606.ENSP00000419923,1,1,1,2,191
9606.ENSP00000222330,12,1,2,7,248
9606.ENSP00000216037,3,2,2,5,1280
9606.ENSP00000222254,2,0,0,3,1146
9606.ENSP00000247461,3,2,2,5,1280
9606.ENSP00000239223,1,1,2,2,191
9606.ENSP00000263025,2,2,2,7,1307
9606.ENSP00000291295,2,2,2,7,288
9606.ENSP00000279488,2,2,2,7,1307
9606.ENSP00000229795,1,2,2,2,1307
9606.ENSP00000345083,2,2,2,7,1307
9606.ENSP00000341189,2,0,0,3,1065
9606.ENSP00000248553,3,2,2,5,1280
9606.ENSP00000358596,1,2,2,2,1307
9606.ENSP00000353344,1,1,1,2,191
9606.ENSP00000313681,2,2,2,7,797
9606.ENSP00000469158,1,1,1,2,191
9606.ENSP00000308413,2,2,2,7,1315
9606.ENSP00000250111,2,2,2,7,1307
9606.ENSP00000228872,5,1,4,6,1462
9606.ENSP00000262643,5,1,4,6,1462
9606.ENSP00000231487,5,1,4,6,522
9606.ENSP00000301764,5,1,4,4,522
9606.ENSP00000410452,2,2,2,7,1528
9606.ENSP00000256996,5,1,4,4,482
9606.ENSP00000256443,5,1,4,6,1462
9606.ENSP00000469613,6,0,3,1,1108
9606.ENSP00000356694,6,0,3,1,1623
9606.ENSP00000498466,3,0,3,1,1623
9606.ENSP00000360216,3,0,2,5,702
9606.ENSP00000249075,6,0,3,1,1108
9606.ENSP00000264563,6,0,3,1,1108
9606.ENSP00000215781,6,0,3,1,1108
9606.ENSP00000222390,2,0,0,3,61
9606.ENSP00000272928,6,0,3,1,1166
9606.ENSP00000292174,6,0,3,1,1166
9606.ENSP00000292303,6,0,3,1,1166
9606.ENSP00000215743,6,0,0,8,812
9606.ENSP00000212355,2,2,0,14,1190
9606.ENSP00000221930,2,0,0,8,824
9606.ENSP00000238682,2,0,0,8,1644
9606.ENSP00000245451,2,3,0,14,1190
9606.ENSP00000307272,2,2,2,7,1315
9606.ENSP00000365380,6,0,3,1,1623
9606.ENSP00000295757,1,1,1,2,356
9606.ENSP00000358799,4,4,7,9,1283
9606.ENSP00000222553,1,0,1,2,589
9606.ENSP00000249396,1,1,1,2,189
9606.ENSP00000226279,6,0,3,1,1553
9606.ENSP00000257770,6,0,0,8,702
9606.ENSP00000264731,1,1,1,2,123
9606.ENSP00000225916,1,1,1,2,189
9606.ENSP00000261497,1,1,1,2,189
9606.ENSP00000254846,1,1,1,2,189
9606.ENSP00000307288,5,1,4,6,540
9606.ENSP00000356233,1,1,1,2,189
9606.ENSP00000285398,5,1,4,4,482
9606.ENSP00000262105,5,1,4,6,540
9606.ENSP00000253024,1,1,1,2,189
9606.ENSP00000250416,5,1,4,4,482
9606.ENSP00000370842,6,0,3,1,778
9606.ENSP00000295756,6,0,3,1,813
9606.ENSP00000302100,1,1,1,2,49
9606.ENSP00000250448,1,1,1,2,1412
9606.ENSP00000216117,3,2,2,11,8
9606.ENSP00000231449,6,0,3,1,1685
9606.ENSP00000296782,2,2,2,7,1315
9606.ENSP00000312664,3,0,2,5,528
9606.ENSP00000312455,3,0,2,5,528
9606.ENSP00000225577,2,2,2,7,1315
9606.ENSP00000262187,2,2,2,7,1315
9606.ENSP00000351141,4,4,7,9,1283
9606.ENSP00000497585,6,0,3,1,123
9606.ENSP00000212015,1,1,1,2,1046
9606.ENSP00000226574,6,0,3,1,857
9606.ENSP00000219476,2,2,2,7,1315
9606.ENSP00000216714,5,1,4,4,482
9606.ENSP00000267257,2,0,0,7,1331
9606.ENSP00000300574,2,0,0,3,1146
9606.ENSP00000320176,2,2,0,7,1331
9606.ENSP00000282588,2,0,0,8,1065
9606.ENSP00000293379,2,0,0,8,1065
9606.ENSP00000282561,2,2,2,7,797
9606.ENSP00000320295,3,3,2,29,49
9606.ENSP00000215832,2,2,2,7,1307
9606.ENSP00000268182,2,2,2,7,1331
9606.ENSP00000262506,1,1,1,2,522
9606.ENSP00000244007,2,0,0,3,1146
9606.ENSP00000311697,2,0,0,3,934
9606.ENSP00000261601,2,1,1,14,522
9606.ENSP00000210313,2,1,1,14,522
9606.ENSP00000250024,5,1,4,6,540
9606.ENSP00000323246,5,1,4,6,1462
9606.ENSP00000261769,2,2,0,2,824
9606.ENSP00000216911,5,1,4,6,540
9606.ENSP00000253462,5,1,4,6,540
9606.ENSP00000209728,5,1,4,6,540
9606.ENSP00000260810,5,1,4,4,1691
9606.ENSP00000249749,1,3,1,17,1243
9606.ENSP00000205143,1,3,1,17,1243
9606.ENSP00000254301,6,0,0,8,824
9606.ENSP00000312506,2,0,0,3,934
9606.ENSP00000281923,4,6,10,31,258
9606.ENSP00000312002,6,0,3,1,1687
9606.ENSP00000358294,6,0,3,1,1687
9606.ENSP00000419085,6,0,3,1,1687
9606.ENSP00000283285,6,0,3,1,813
9606.ENSP00000264025,6,0,3,1,813
9606.ENSP00000356991,6,0,3,30,813
9606.ENSP00000347948,6,0,3,1,1687
9606.ENSP00000354566,6,0,3,1,813
9606.ENSP00000358490,6,0,3,1,1553
9606.ENSP00000420298,6,0,3,1,1553
9606.ENSP00000378409,6,0,3,1,1687
9606.ENSP00000201031,1,1,1,2,1412
9606.ENSP00000315190,2,0,0,8,1065
9606.ENSP00000324101,3,0,0,8,258
9606.ENSP00000324532,2,0,0,8,1065
9606.ENSP00000264144,2,0,0,8,1065
9606.ENSP00000261023,2,0,0,8,1065
9606.ENSP00000230538,2,0,0,8,1065
9606.ENSP00000252699,2,0,0,8,1065
9606.ENSP00000222573,2,0,0,8,1065
9606.ENSP00000225964,2,0,0,8,1644
9606.ENSP00000360683,2,0,0,3,1146
9606.ENSP00000314897,2,0,0,3,934
9606.ENSP00000428340,2,0,0,3,934
9606.ENSP00000428976,2,0,0,7,1331
9606.ENSP00000188790,2,0,0,8,39
9606.ENSP00000179259,3,2,2,13,49
9606.ENSP00000290573,3,2,2,13,49
9606.ENSP00000328207,6,0,3,1,1687
9606.ENSP00000228945,2,2,0,7,1331
9606.ENSP00000303830,2,0,0,3,396
9606.ENSP00000319476,6,0,3,1,1687
9606.ENSP00000292408,2,0,0,3,396
9606.ENSP00000346508,2,0,0,3,934
9606.ENSP00000262039,3,2,2,5,377
9606.ENSP00000330382,2,0,0,3,934
9606.ENSP00000332049,6,0,3,1,1623
9606.ENSP00000169298,4,6,10,31,258
9606.ENSP00000399324,2,0,0,3,934
9606.ENSP00000352414,2,0,0,3,934
9606.ENSP00000334122,2,0,0,3,934
9606.ENSP00000385586,2,3,0,19,1190
9606.ENSP00000264664,2,0,0,3,934
9606.ENSP00000274625,2,0,0,3,934
9606.ENSP00000265371,2,0,0,3,61
9606.ENSP00000263851,6,0,3,1,1108
9606.ENSP00000262120,2,3,0,14,1190
9606.ENSP00000242261,1,1,1,2,15
9606.ENSP00000263233,7,2,6,12,146
9606.ENSP00000499683,7,2,6,12,146
9606.ENSP00000253719,7,2,6,12,146
9606.ENSP00000216492,7,2,6,12,146
9606.ENSP00000221992,7,2,6,12,146
9606.ENSP00000167588,7,2,6,12,146
9606.ENSP00000252242,7,2,6,12,146
9606.ENSP00000308452,7,2,6,28,146
9606.ENSP00000343129,7,3,6,12,146
9606.ENSP00000264012,2,2,0,28,39
9606.ENSP00000200181,2,0,0,8,1065
9606.ENSP00000167586,7,2,6,28,146
9606.ENSP00000167106,3,3,2,29,49
9606.ENSP00000358983,3,0,2,5,1097
9606.ENSP00000221452,3,0,2,5,1097
9606.ENSP00000263932,6,0,3,1,1623
9606.ENSP00000164227,3,0,2,5,1097
9606.ENSP00000216797,3,0,2,5,1097
9606.ENSP00000304226,3,1,2,5,528
9606.ENSP00000276431,3,0,2,5,528
9606.ENSP00000241261,3,0,2,5,528
9606.ENSP00000293825,2,0,0,3,1094
9606.ENSP00000216274,3,0,2,5,528
9606.ENSP00000219548,3,1,2,5,1196
9606.ENSP00000218388,6,0,0,8,812
9606.ENSP00000219070,2,0,0,8,812
9606.ENSP00000343505,6,0,3,1,778
9606.ENSP00000395294,6,0,3,1,1687
9606.ENSP00000245817,6,0,3,1,1687
9606.ENSP00000266557,6,0,3,1,1687
9606.ENSP00000281834,6,0,3,1,1687
9606.ENSP00000264246,6,0,3,1,1623
9606.ENSP00000320084,6,0,3,1,1687
9606.ENSP00000359364,4,4,7,9,1283
9606.ENSP00000242848,4,4,7,9,1283
9606.ENSP00000297591,4,4,7,9,1283
9606.ENSP00000263092,4,4,7,9,1283
9606.ENSP00000258729,4,4,7,9,1283
9606.ENSP00000216489,4,4,7,9,1283
9606.ENSP00000161863,4,4,7,9,1283
9606.ENSP00000335062,6,0,3,1,1687
9606.ENSP00000333919,6,0,3,1,1687
9606.ENSP00000161559,6,0,3,1,1687
9606.ENSP00000217182,4,2,2,15,9
9606.ENSP00000156626,4,6,10,31,49
9606.ENSP00000075120,3,2,2,13,49
9606.ENSP00000053243,6,0,3,1,1687
9606.ENSP00000416523,2,0,0,7,1146
9606.ENSP00000383185,2,0,0,3,934
9606.ENSP00000361818,2,0,0,8,1644
9606.ENSP00000266718,2,0,0,8,1644
9606.ENSP00000231061,2,0,0,8,1644
9606.ENSP00000215530,2,0,0,3,934
9606.ENSP00000180166,2,0,0,3,934
9606.ENSP00000168712,2,0,0,3,934
9606.ENSP00000172229,2,0,0,3,396
9606.ENSP00000228837,2,0,0,3,934
9606.ENSP00000359319,1,3,1,12,123
9606.ENSP00000052754,2,0,0,8,1644
9606.ENSP00000043402,2,0,0,3,934
9606.ENSP00000211998,2,2,0,7,1331
9606.ENSP00000501245,6,0,3,1,1553
9606.ENSP00000296695,3,0,0,5,258
9606.ENSP00000252891,1,3,1,17,1243
9606.ENSP00000027335,2,2,0,7,39
9606.ENSP00000432412,3,2,2,5,377
9606.ENSP00000247178,3,2,2,5,377
9606.ENSP00000283290,3,2,2,5,377
9606.ENSP00000025008,3,2,2,5,377
9606.ENSP00000355354,2,2,0,2,39
9606.ENSP00000410041,1,1,1,2,189
9606.ENSP00000367832,6,0,3,1,1166
9606.ENSP00000020945,1,1,1,2,15
9606.ENSP00000406490,5,1,4,4,278
9606.ENSP00000348020,5,1,4,4,278
9606.ENSP00000259008,5,1,4,4,278
9606.ENSP00000368959,5,1,4,4,278
9606.ENSP00000420612,5,1,4,4,278
9606.ENSP00000274306,6,0,3,1,1687
9606.ENSP00000351644,5,1,4,4,278
9606.ENSP00000013807,5,1,4,4,278
9606.ENSP00000229769,5,1,4,4,278
9606.ENSP00000331172,6,0,3,1,813
9606.ENSP00000368450,6,0,3,1,1553
9606.ENSP00000227155,3,0,0,8,258
9606.ENSP00000349967,6,0,3,1,1166
9606.ENSP00000423463,6,0,3,1,1687
9606.ENSP00000228434,6,0,3,1,1553
9606.ENSP00000246657,6,0,3,1,1166
9606.ENSP00000177694,6,0,3,1,1623
9606.ENSP00000216341,6,0,3,1,1623
9606.ENSP00000226730,6,0,3,1,1685
9606.ENSP00000231454,6,0,3,1,1108
9606.ENSP00000203629,6,0,3,1,1687
9606.ENSP00000250092,6,0,3,1,1553
9606.ENSP00000479955,6,0,3,1,1166
9606.ENSP00000302234,6,0,3,1,1166
9606.ENSP00000216225,5,1,4,6,522
9606.ENSP00000256474,1,1,1,2,522
9606.ENSP00000265070,6,0,0,8,589
9606.ENSP00000312082,6,0,3,1,778
9606.ENSP00000444788,6,0,3,1,1687
9606.ENSP00000296026,6,0,3,1,1166
9606.ENSP00000085219,6,0,3,1,1553
9606.ENSP00000221132,3,0,2,5,528
9606.ENSP00000162749,6,0,3,1,778
9606.ENSP00000361087,6,0,0,8,39
9606.ENSP00000263636,6,0,3,1,1687
9606.ENSP00000011653,6,0,3,1,1623
9606.ENSP00000225474,6,0,3,1,1108
9606.ENSP00000219235,6,0,3,1,1166
9606.ENSP00000219244,6,0,3,1,1166
9606.ENSP00000215754,6,0,3,1,893
9606.ENSP00000366047,3,0,0,5,1331
9606.ENSP00000458537,3,0,0,5,1331
9606.ENSP00000245539,4,2,2,15,9
9606.ENSP00000295822,4,2,2,15,9
9606.ENSP00000252602,4,2,2,15,9
9606.ENSP00000333926,4,2,2,15,9
9606.ENSP00000285238,4,2,2,15,9
9606.ENSP00000371483,2,0,0,3,1331
9606.ENSP00000009530,4,0,2,15,9
9606.ENSP00000296027,6,0,3,1,1166
9606.ENSP00000295683,6,0,3,1,1166
9606.ENSP00000293778,6,0,3,1,1166
9606.ENSP00000325240,6,0,3,1,1166
9606.ENSP00000006053,6,0,3,1,1166
9606.ENSP00000497112,13,3,8,26,123
9606.ENSP00000006015,13,3,8,26,123
9606.ENSP00000374507,12,3,5,10,1188
9606.ENSP00000220772,12,3,5,10,1188
9606.ENSP00000005340,12,3,5,10,1188
9606.ENSP00000365530,1,2,0,8,589
9606.ENSP00000005257,2,2,0,7,1331
9606.ENSP00000003084,3,2,2,5,288
